epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,43.6565,1.67825,1.59763,1.11864,0.10682,0.29835,0.18839,0.09377,1.83961,2.83104,1.15281,0.06758,0.000272327,0.000272327
2,89.9315,1.64684,1.34573,1.10283,0.51717,0.21827,0.2481,0.12232,1.69916,1.48421,1.10408,0.0345026,0.000528214,0.000528214
3,135.783,1.59052,1.23434,1.08874,0.41618,0.26791,0.26448,0.13093,1.66394,1.29984,1.08932,0.00140314,0.00076211,0.00076211
4,181.504,1.56314,1.16947,1.07868,0.40827,0.29102,0.28,0.13284,1.64366,1.18782,1.07579,0.00073404,0.00073404,0.00073404
5,226.815,1.60059,1.16173,1.08134,0.47149,0.3055,0.31144,0.15246,1.59323,1.13179,1.07695,0.000701053,0.000701053,0.000701053
6,272.972,1.56382,1.12584,1.05984,0.46958,0.32256,0.32657,0.15983,1.57412,1.11479,1.05828,0.000668066,0.000668066,0.000668066
7,342.945,1.50637,1.07748,1.05114,0.48586,0.31106,0.31752,0.15317,1.60257,1.13745,1.06849,0.000635079,0.000635079,0.000635079
8,353.733,1.5259,1.09026,1.06301,0.47204,0.33299,0.3342,0.16237,1.56837,1.10446,1.05679,0.000602092,0.000602092,0.000602092
9,364.137,1.48181,1.04158,1.04498,0.48161,0.31661,0.32209,0.15862,1.56007,1.10209,1.06946,0.000569106,0.000569106,0.000569106
10,374.628,1.47064,1.02775,1.03273,0.47621,0.3351,0.34112,0.16466,1.57202,1.09224,1.05608,0.000536119,0.000536119,0.000536119
11,385.193,1.47105,1.01359,1.02964,0.50072,0.34109,0.35465,0.17172,1.54059,1.06042,1.04813,0.000503132,0.000503132,0.000503132
12,395.848,1.45624,0.98478,1.036,0.49068,0.34773,0.35356,0.17313,1.52516,1.04017,1.04357,0.000470145,0.000470145,0.000470145
13,406.319,1.43639,0.97928,1.01827,0.52874,0.35132,0.36757,0.1799,1.52104,1.0132,1.04128,0.000437158,0.000437158,0.000437158
14,416.807,1.42634,0.94162,0.99954,0.51173,0.36346,0.37603,0.18242,1.51823,1.0002,1.03139,0.000404172,0.000404172,0.000404172
15,427.194,1.42865,0.95906,1.01147,0.53128,0.35709,0.37481,0.18223,1.5155,1.01799,1.03864,0.000371185,0.000371185,0.000371185
16,438.214,1.46749,0.97511,1.02401,0.5106,0.3552,0.36719,0.17775,1.52096,1.02222,1.03802,0.000338198,0.000338198,0.000338198
17,448.469,1.44592,0.94153,1.01113,0.52131,0.35583,0.36957,0.17914,1.5243,1.0154,1.03816,0.000305211,0.000305211,0.000305211
18,458.706,1.44618,0.93477,1.01442,0.52153,0.3629,0.3778,0.18321,1.51257,0.98744,1.03878,0.000272224,0.000272224,0.000272224
19,469.044,1.43354,0.93359,1.00411,0.52214,0.36152,0.37966,0.18219,1.5031,0.98381,1.02686,0.000239238,0.000239238,0.000239238
20,479.364,1.42192,0.91309,0.99833,0.52664,0.3576,0.37729,0.18364,1.50461,0.98389,1.03078,0.000206251,0.000206251,0.000206251
21,489.969,1.40641,0.90582,0.99259,0.52099,0.36442,0.38295,0.18655,1.49025,0.97135,1.02304,0.000173264,0.000173264,0.000173264
22,500.25,1.41491,0.89091,0.99873,0.54391,0.37133,0.39357,0.19084,1.48071,0.95743,1.02252,0.000140277,0.000140277,0.000140277
23,510.747,1.38735,0.87786,0.99172,0.53376,0.37627,0.39375,0.19148,1.48126,0.94729,1.02289,0.00010729,0.00010729,0.00010729
24,521.11,1.41251,0.87277,0.98935,0.53821,0.37838,0.39511,0.19294,1.47396,0.94426,1.02193,7.43036e-05,7.43036e-05,7.43036e-05
25,531.473,1.411,0.87388,0.99434,0.53863,0.37337,0.39722,0.1931,1.47167,0.94373,1.01831,4.13168e-05,4.13168e-05,4.13168e-05
