epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.3369,1.31876,1.61005,1.11207,0.83904,0.3631,0.40275,0.23857,1.16413,1.06721,1.05434,0.000271496,0.000271496,0.000271496
2,28.4627,1.32004,1.35292,1.1113,0.77686,0.40534,0.43479,0.25477,1.16383,1.04547,1.07649,0.000527416,0.000527416,0.000527416
3,41.5818,1.28942,1.26379,1.1196,0.78374,0.45404,0.48667,0.28852,1.15662,1.00044,1.09013,0.000761345,0.000761345,0.000761345
4,54.4741,1.30555,1.24217,1.13883,0.63749,0.4872,0.51279,0.30121,1.15601,0.93698,1.06457,0.00073404,0.00073404,0.00073404
5,67.4165,1.28574,1.15684,1.10452,0.84131,0.44346,0.52727,0.31611,1.13294,0.93137,1.0859,0.000701053,0.000701053,0.000701053
6,80.2654,1.25218,1.08216,1.11581,0.81631,0.47259,0.53609,0.33155,1.12301,0.8721,1.06935,0.000668066,0.000668066,0.000668066
7,93.0235,1.2669,1.06973,1.10698,0.83093,0.48609,0.56476,0.35212,1.09663,0.83477,1.05816,0.000635079,0.000635079,0.000635079
8,105.894,1.21845,1.03418,1.09789,0.83862,0.50771,0.59628,0.3712,1.0798,0.81441,1.04897,0.000602092,0.000602092,0.000602092
9,118.602,1.23483,1.01076,1.11051,0.85532,0.51996,0.61574,0.38632,1.08564,0.79832,1.04731,0.000569106,0.000569106,0.000569106
10,131.147,1.20103,0.97144,1.09008,0.8347,0.52151,0.63974,0.39996,1.08748,0.78255,1.04795,0.000536119,0.000536119,0.000536119
11,143.612,1.17426,0.92074,1.07057,0.70037,0.60832,0.6503,0.41097,1.08065,0.7676,1.05197,0.000503132,0.000503132,0.000503132
12,156.139,1.16884,0.91969,1.06476,0.81277,0.52695,0.64887,0.40111,1.08483,0.77192,1.05404,0.000470145,0.000470145,0.000470145
13,168.582,1.17143,0.89917,1.06812,0.7881,0.57281,0.63982,0.40586,1.04922,0.73857,1.03538,0.000437158,0.000437158,0.000437158
14,180.862,1.15037,0.8857,1.05478,0.60491,0.62561,0.64152,0.40284,1.08044,0.73308,1.0419,0.000404172,0.000404172,0.000404172
15,193.212,1.13702,0.86488,1.04962,0.6974,0.6321,0.66114,0.42048,1.04597,0.7197,1.03131,0.000371185,0.000371185,0.000371185
16,206.128,1.12665,0.90209,1.05668,0.68452,0.63196,0.66057,0.42063,1.08822,0.78675,1.03963,0.000338198,0.000338198,0.000338198
17,218.354,1.10009,0.86469,1.04173,0.58149,0.61823,0.64068,0.40548,1.06056,0.75555,1.04375,0.000305211,0.000305211,0.000305211
18,230.715,1.09962,0.83142,1.0537,0.64994,0.67276,0.68918,0.44294,1.04152,0.71063,1.03548,0.000272224,0.000272224,0.000272224
19,242.879,1.06936,0.80776,1.02561,0.69906,0.66731,0.69804,0.44345,1.05363,0.69566,1.03707,0.000239238,0.000239238,0.000239238
20,255.084,1.0729,0.77607,1.02748,0.69205,0.67309,0.70822,0.45392,1.03722,0.68027,1.02747,0.000206251,0.000206251,0.000206251
21,267.288,1.06292,0.77752,1.03398,0.69837,0.64744,0.68775,0.44414,1.03298,0.67442,1.03175,0.000173264,0.000173264,0.000173264
22,279.473,1.05077,0.77261,1.02216,0.72387,0.64401,0.69941,0.45077,1.03022,0.66999,1.02827,0.000140277,0.000140277,0.000140277
23,291.651,1.0246,0.73332,1.01661,0.76232,0.65626,0.71609,0.46268,1.02532,0.65673,1.0254,0.00010729,0.00010729,0.00010729
24,303.776,1.0201,0.72296,1.01321,0.78341,0.65643,0.71969,0.4688,1.01507,0.65194,1.0218,7.43036e-05,7.43036e-05,7.43036e-05
25,315.824,1.01716,0.71815,1.01476,0.76492,0.66118,0.71979,0.46863,1.01152,0.65186,1.02225,4.13168e-05,4.13168e-05,4.13168e-05
