epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,60.2076,0.7246,0.4774,0.88145,0.49044,0.47225,0.46862,0.28556,1.31413,0.91408,1.09521,0.000414901,0.000414901,0.000414901
2,118.155,0.77496,0.50601,0.89509,0.53136,0.45685,0.46974,0.27519,1.35027,0.99073,1.07697,0.000798638,0.000798638,0.000798638
3,174.649,0.78431,0.51647,0.89434,0.53084,0.37643,0.42857,0.2516,1.34654,0.98502,1.09949,0.00114937,0.00114937,0.00114937
4,231.923,0.80616,0.53077,0.90275,0.5264,0.45118,0.47124,0.29171,1.30727,0.97774,1.06999,0.0011015,0.0011015,0.0011015
5,288.678,0.81386,0.53199,0.90219,0.44625,0.45634,0.45438,0.27943,1.32473,0.94721,1.07863,0.001052,0.001052,0.001052
6,344.17,0.7857,0.51666,0.89677,0.48973,0.44626,0.46205,0.2816,1.28948,0.93538,1.05971,0.0010025,0.0010025,0.0010025
7,399.824,0.79477,0.52021,0.89657,0.55028,0.42181,0.45452,0.26109,1.36534,0.97314,1.09872,0.000953,0.000953,0.000953
8,455.359,0.77217,0.50747,0.88902,0.44632,0.4427,0.42998,0.26129,1.27227,0.95903,1.05201,0.0009035,0.0009035,0.0009035
9,511.456,0.75625,0.49773,0.88882,0.48092,0.42765,0.43053,0.25341,1.29483,0.95557,1.0739,0.000854,0.000854,0.000854
10,566.738,0.7538,0.49797,0.89284,0.50507,0.47401,0.4848,0.28527,1.22341,0.86429,1.05471,0.0008045,0.0008045,0.0008045
11,622.574,0.73245,0.48195,0.88036,0.50596,0.44841,0.48481,0.28091,1.30513,0.95829,1.07133,0.000755,0.000755,0.000755
12,678.396,0.72628,0.47785,0.87743,0.47489,0.45747,0.46752,0.28036,1.29671,0.91752,1.0674,0.0007055,0.0007055,0.0007055
13,734.045,0.71882,0.47242,0.88024,0.5145,0.46873,0.47593,0.28179,1.32124,0.99433,1.06329,0.000656,0.000656,0.000656
14,789.843,0.71008,0.46319,0.87501,0.49588,0.42889,0.43887,0.25911,1.37467,0.96379,1.08981,0.0006065,0.0006065,0.0006065
15,845.688,0.7023,0.46404,0.87823,0.53329,0.40082,0.45082,0.27167,1.27822,0.95679,1.05861,0.000557,0.000557,0.000557
16,902.181,0.66596,0.43614,0.86009,0.47521,0.46912,0.46556,0.27552,1.26928,0.89566,1.06235,0.0005075,0.0005075,0.0005075
17,957.294,0.64203,0.42477,0.85443,0.4868,0.45149,0.45807,0.26965,1.26948,0.94156,1.06318,0.000458,0.000458,0.000458
18,1011.77,0.61046,0.40769,0.84527,0.48943,0.45226,0.45392,0.2715,1.31078,0.94054,1.09381,0.0004085,0.0004085,0.0004085
19,1066.67,0.61106,0.4056,0.84729,0.50639,0.4813,0.47569,0.28652,1.2889,0.91718,1.06701,0.000359,0.000359,0.000359
20,1121.45,0.59183,0.39821,0.8448,0.52266,0.44591,0.46125,0.27725,1.29088,0.92465,1.08858,0.0003095,0.0003095,0.0003095
21,1176.15,0.5837,0.39161,0.83959,0.52674,0.46177,0.46872,0.28135,1.29957,0.9175,1.08582,0.00026,0.00026,0.00026
22,1230.75,0.56842,0.38521,0.83578,0.49319,0.45945,0.45914,0.27404,1.32244,0.91464,1.09089,0.0002105,0.0002105,0.0002105
23,1285.27,0.56303,0.38048,0.8354,0.49482,0.46299,0.46515,0.27815,1.29583,0.92383,1.08169,0.000161,0.000161,0.000161
24,1339.64,0.54849,0.37206,0.83386,0.49069,0.45012,0.4549,0.26882,1.32446,0.93238,1.0911,0.0001115,0.0001115,0.0001115
25,1394.37,0.54282,0.36906,0.83173,0.48855,0.44917,0.44938,0.26452,1.34016,0.9366,1.09776,6.2e-05,6.2e-05,6.2e-05
