epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.7697,1.19142,1.37414,1.07266,0.84772,0.3789,0.43058,0.26354,1.10737,0.9987,1.03794,0.000273863,0.000273863,0.000273863
2,33.3205,1.14668,1.13974,1.06637,0.75932,0.44023,0.47729,0.28759,1.12631,0.92883,1.07131,0.000529689,0.000529689,0.000529689
3,48.7662,1.14926,1.04853,1.06284,0.78023,0.46833,0.50745,0.30886,1.08821,0.90537,1.06117,0.000763524,0.000763524,0.000763524
4,63.8598,1.1439,1.01712,1.06577,0.8143,0.45943,0.52101,0.31867,1.07533,0.847,1.04249,0.00073404,0.00073404,0.00073404
5,78.7661,1.10778,0.94744,1.0467,0.83679,0.4722,0.54306,0.33095,1.07464,0.79752,1.04559,0.000701053,0.000701053,0.000701053
6,93.6265,1.09203,0.90329,1.05473,0.82651,0.50795,0.56629,0.34582,1.0546,0.79042,1.0516,0.000668066,0.000668066,0.000668066
7,108.527,1.08517,0.8651,1.04459,0.81345,0.52587,0.58959,0.36484,1.04734,0.80312,1.03557,0.000635079,0.000635079,0.000635079
8,123.186,1.04399,0.84332,1.02478,0.52697,0.57994,0.5945,0.36856,1.03988,0.7461,1.03582,0.000602092,0.000602092,0.000602092
9,137.764,1.04296,0.80401,1.02549,0.74265,0.56489,0.62083,0.38763,1.03665,0.72376,1.03021,0.000569106,0.000569106,0.000569106
10,152.299,1.02429,0.78196,1.00965,0.64776,0.64025,0.66104,0.41593,1.02463,0.70729,1.03427,0.000536119,0.000536119,0.000536119
11,166.823,1.02392,0.77262,1.01914,0.75375,0.56601,0.62289,0.39955,1.00161,0.69483,1.02396,0.000503132,0.000503132,0.000503132
12,181.448,1.01832,0.76698,1.0224,0.67193,0.62732,0.65232,0.4201,1.00781,0.67723,1.02547,0.000470145,0.000470145,0.000470145
13,195.834,0.99946,0.73465,1.00837,0.68013,0.65162,0.67466,0.43886,0.99464,0.67496,1.01616,0.000437158,0.000437158,0.000437158
14,210.303,0.98668,0.71285,1.00046,0.79086,0.60135,0.67158,0.42538,1.00761,0.66952,1.02191,0.000404172,0.000404172,0.000404172
15,224.673,0.99028,0.71679,1.00589,0.73992,0.61892,0.67891,0.44259,0.98176,0.64232,1.01429,0.000371185,0.000371185,0.000371185
16,239.775,0.96346,0.71226,1.00115,0.68254,0.64687,0.68853,0.44708,1.00188,0.66276,1.01961,0.000338198,0.000338198,0.000338198
17,254.07,0.94743,0.67761,0.99472,0.75682,0.63648,0.69719,0.45022,1.01028,0.65761,1.03299,0.000305211,0.000305211,0.000305211
18,268.286,0.95311,0.66274,0.99697,0.73587,0.63034,0.68927,0.44774,0.9886,0.64336,1.01927,0.000272224,0.000272224,0.000272224
19,282.349,0.92008,0.63448,0.98662,0.73672,0.66896,0.71741,0.46768,0.98311,0.6222,1.0149,0.000239238,0.000239238,0.000239238
20,296.535,0.91081,0.62943,0.97853,0.75404,0.65461,0.7158,0.4683,0.98085,0.61705,1.01538,0.000206251,0.000206251,0.000206251
21,310.842,0.89875,0.61017,0.97933,0.71573,0.70082,0.73262,0.48427,0.97181,0.61254,1.00974,0.000173264,0.000173264,0.000173264
22,324.933,0.88177,0.60395,0.9673,0.75484,0.66397,0.72435,0.48188,0.9561,0.59667,1.00586,0.000140277,0.000140277,0.000140277
23,338.993,0.87286,0.58813,0.95689,0.69342,0.71303,0.73158,0.48346,0.9605,0.59369,1.00228,0.00010729,0.00010729,0.00010729
24,353.063,0.85194,0.57021,0.95765,0.72244,0.70428,0.73948,0.49173,0.95466,0.58598,1.00205,7.43036e-05,7.43036e-05,7.43036e-05
25,367.156,0.84799,0.57105,0.95163,0.74098,0.70082,0.74058,0.49208,0.95287,0.58279,1.0033,4.13168e-05,4.13168e-05,4.13168e-05
