epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.6539,1.18452,1.31747,1.06943,0.85082,0.36559,0.44001,0.26902,1.092,0.97011,1.03577,0.000274361,0.000274361,0.000274361
2,34.8635,1.13082,1.10998,1.04944,0.78465,0.44267,0.49482,0.30143,1.08705,0.8851,1.047,0.000530167,0.000530167,0.000530167
3,51.0609,1.12892,1.02886,1.06326,0.77535,0.43063,0.48394,0.28838,1.10179,0.94515,1.06162,0.000763983,0.000763983,0.000763983
4,66.85,1.12461,0.96972,1.05559,0.82189,0.48236,0.54233,0.33037,1.06451,0.79784,1.04934,0.00073404,0.00073404,0.00073404
5,82.7808,1.10776,0.92901,1.05718,0.76563,0.47286,0.5246,0.31814,1.07684,0.8725,1.05284,0.000701053,0.000701053,0.000701053
6,98.311,1.08327,0.87774,1.04559,0.77508,0.54057,0.60121,0.37395,1.06729,0.76695,1.03783,0.000668066,0.000668066,0.000668066
7,113.814,1.06301,0.84111,1.03335,0.68716,0.55331,0.5888,0.36618,1.04811,0.74228,1.04073,0.000635079,0.000635079,0.000635079
8,129.222,1.06255,0.82797,1.02999,0.7995,0.53928,0.63445,0.39872,1.00922,0.70809,1.0288,0.000602092,0.000602092,0.000602092
9,144.675,1.03609,0.79368,1.01989,0.77455,0.57047,0.63803,0.39958,1.02259,0.72051,1.03044,0.000569106,0.000569106,0.000569106
10,159.883,1.01803,0.76353,1.02025,0.64355,0.63179,0.64596,0.40516,1.02043,0.70238,1.02787,0.000536119,0.000536119,0.000536119
11,175.183,1.00984,0.74199,1.0108,0.79981,0.567,0.6615,0.4227,1.01563,0.70013,1.02115,0.000503132,0.000503132,0.000503132
12,190.518,1.00247,0.72626,1.01143,0.75287,0.58506,0.66647,0.42811,0.99707,0.664,1.02072,0.000470145,0.000470145,0.000470145
13,205.763,0.99366,0.694,1.00284,0.66253,0.66329,0.69842,0.44801,0.99264,0.64496,1.01546,0.000437158,0.000437158,0.000437158
14,220.914,0.98331,0.69088,1.00388,0.68381,0.6406,0.68779,0.44609,0.98012,0.64655,1.01095,0.000404172,0.000404172,0.000404172
15,236.057,0.95403,0.67608,0.99088,0.76239,0.65225,0.71101,0.46149,0.97981,0.63165,1.01456,0.000371185,0.000371185,0.000371185
16,251.989,0.94695,0.67597,0.98572,0.62057,0.63388,0.65217,0.41593,1.00086,0.66091,1.02169,0.000338198,0.000338198,0.000338198
17,266.97,0.938,0.64575,0.98479,0.65674,0.63596,0.67069,0.42252,0.9901,0.63445,1.0146,0.000305211,0.000305211,0.000305211
18,281.876,0.91667,0.63502,0.97916,0.74821,0.64482,0.70081,0.44952,0.99317,0.63235,1.02047,0.000272224,0.000272224,0.000272224
19,296.827,0.91748,0.62179,0.98615,0.73904,0.66049,0.71868,0.47076,0.97252,0.61252,1.00722,0.000239238,0.000239238,0.000239238
20,311.786,0.90009,0.61079,0.97911,0.73789,0.67884,0.7345,0.48163,0.96639,0.5999,1.00653,0.000206251,0.000206251,0.000206251
21,326.858,0.90868,0.60124,0.97697,0.74935,0.68154,0.73586,0.48518,0.95407,0.59365,0.99974,0.000173264,0.000173264,0.000173264
22,341.749,0.88174,0.5861,0.96693,0.74511,0.67299,0.73196,0.48644,0.95238,0.59318,1.00103,0.000140277,0.000140277,0.000140277
23,356.626,0.8873,0.57345,0.97368,0.76438,0.67731,0.73741,0.48814,0.95029,0.58818,0.99978,0.00010729,0.00010729,0.00010729
24,371.503,0.8627,0.57199,0.96453,0.73065,0.71745,0.74439,0.49557,0.94311,0.5768,0.99642,7.43036e-05,7.43036e-05,7.43036e-05
25,386.513,0.86825,0.5582,0.96095,0.73748,0.7185,0.7448,0.4959,0.94111,0.57363,0.99698,4.13168e-05,4.13168e-05,4.13168e-05
