epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.5944,1.20619,1.33004,1.0827,0.82759,0.38996,0.46419,0.28473,1.09265,0.92913,1.03746,0.000275047,0.000275047,0.000275047
2,38.6727,1.1405,1.07867,1.05979,0.83196,0.43937,0.51233,0.31439,1.06583,0.84228,1.0421,0.000530826,0.000530826,0.000530826
3,56.4691,1.12873,0.99887,1.06096,0.80572,0.43406,0.51139,0.30992,1.07801,0.87762,1.04517,0.000764614,0.000764614,0.000764614
4,73.9044,1.14773,0.9499,1.06879,0.83462,0.48495,0.56997,0.3492,1.09872,0.82137,1.05011,0.00073404,0.00073404,0.00073404
5,91.0926,1.08647,0.89303,1.0425,0.54965,0.56048,0.57207,0.3516,1.049,0.77888,1.04341,0.000701053,0.000701053,0.000701053
6,108.187,1.09207,0.84934,1.04325,0.81533,0.51989,0.61569,0.3832,1.02938,0.72562,1.03066,0.000668066,0.000668066,0.000668066
7,125.436,1.07076,0.81751,1.03398,0.60311,0.55356,0.59619,0.3771,1.0154,0.72839,1.02736,0.000635079,0.000635079,0.000635079
8,142.429,1.07225,0.80285,1.04292,0.5936,0.62307,0.63401,0.39895,1.02744,0.71343,1.02702,0.000602092,0.000602092,0.000602092
9,159.627,1.04939,0.77104,1.02842,0.60779,0.6402,0.626,0.39601,1.01679,0.72068,1.02384,0.000569106,0.000569106,0.000569106
10,176.474,1.02506,0.73043,1.01935,0.6647,0.64717,0.67495,0.4266,0.99874,0.66062,1.02074,0.000536119,0.000536119,0.000536119
11,193.393,1.01056,0.72008,1.01451,0.68804,0.63316,0.66742,0.4298,0.99559,0.65127,1.01753,0.000503132,0.000503132,0.000503132
12,210.327,1.00398,0.71087,1.01511,0.66765,0.6405,0.66463,0.4307,0.98905,0.65336,1.016,0.000470145,0.000470145,0.000470145
13,227.19,1.00078,0.68789,1.01203,0.74343,0.64927,0.71447,0.46546,0.97963,0.63488,1.01094,0.000437158,0.000437158,0.000437158
14,244.097,0.99032,0.67677,1.00994,0.67999,0.66644,0.70204,0.4582,0.97137,0.62226,1.01093,0.000404172,0.000404172,0.000404172
15,260.961,0.97306,0.66236,1.00735,0.74403,0.67908,0.72476,0.47859,0.97212,0.61015,1.00629,0.000371185,0.000371185,0.000371185
16,278.271,0.94553,0.64127,0.99944,0.7367,0.65929,0.71059,0.45699,0.98511,0.62359,1.01137,0.000338198,0.000338198,0.000338198
17,294.795,0.92876,0.61152,0.98743,0.6926,0.68998,0.72269,0.46685,0.98869,0.62046,1.01767,0.000305211,0.000305211,0.000305211
18,311.346,0.92245,0.61376,0.98777,0.75218,0.66104,0.7287,0.47808,0.96917,0.60445,1.00789,0.000272224,0.000272224,0.000272224
19,327.736,0.92693,0.59783,0.98724,0.73213,0.68973,0.73983,0.48576,0.95656,0.5879,1.00295,0.000239238,0.000239238,0.000239238
20,344.374,0.90541,0.58785,0.985,0.75281,0.68958,0.74486,0.49225,0.9535,0.58281,1.00395,0.000206251,0.000206251,0.000206251
21,360.852,0.88581,0.56831,0.97322,0.78255,0.68234,0.7556,0.50463,0.94402,0.57878,0.99567,0.000173264,0.000173264,0.000173264
22,377.336,0.87769,0.56169,0.96738,0.74698,0.70138,0.75103,0.49753,0.94488,0.5761,0.99577,0.000140277,0.000140277,0.000140277
23,393.773,0.88718,0.55538,0.97468,0.77549,0.69678,0.75669,0.50485,0.93436,0.56679,0.9925,0.00010729,0.00010729,0.00010729
24,410.308,0.86309,0.53875,0.96622,0.78403,0.69795,0.7658,0.51122,0.93268,0.55966,0.99077,7.43036e-05,7.43036e-05,7.43036e-05
25,426.836,0.83772,0.53416,0.95149,0.7668,0.71467,0.76659,0.51317,0.92901,0.55807,0.99113,4.13168e-05,4.13168e-05,4.13168e-05
