epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.6498,1.3188,1.62566,1.11234,0.77225,0.3412,0.35052,0.21241,1.16347,1.16941,1.05648,9.163e-05,9.163e-05,9.163e-05
2,23.4531,1.30362,1.60234,1.10839,0.7838,0.34671,0.3635,0.21583,1.19638,1.12518,1.07801,0.000184003,0.000184003,0.000184003
3,34.2255,1.22692,1.40131,1.0844,0.82362,0.35604,0.38321,0.22594,1.1845,1.10166,1.07003,0.000268459,0.000268459,0.000268459
4,45.149,1.27654,1.48719,1.1392,0.81575,0.3231,0.36336,0.20064,1.25219,1.11505,1.10322,0.000344999,0.000344999,0.000344999
5,55.679,1.22625,1.29269,1.09804,0.81609,0.3546,0.39945,0.23267,1.17573,1.07012,1.08224,0.000413621,0.000413621,0.000413621
6,66.3004,1.20322,1.33758,1.08067,0.81321,0.37508,0.40083,0.23277,1.1795,1.13584,1.07321,0.000474327,0.000474327,0.000474327
7,77.1125,1.25214,1.22129,1.07218,0.81803,0.39837,0.43258,0.25708,1.17125,1.04695,1.08905,0.000527116,0.000527116,0.000527116
8,88.4095,1.19851,1.24792,1.09521,0.76238,0.3886,0.40505,0.23808,1.18228,1.17568,1.09338,0.000571988,0.000571988,0.000571988
9,100.246,1.18492,1.22652,1.08624,0.76175,0.38794,0.40802,0.23255,1.22939,1.19338,1.12442,0.000569106,0.000569106,0.000569106
10,111.043,1.22619,1.19137,1.09507,0.8005,0.41797,0.46039,0.27602,1.14106,0.98297,1.08635,0.000536119,0.000536119,0.000536119
11,121.755,1.32886,1.33494,1.14673,0.75889,0.46096,0.48044,0.28876,1.15509,0.94565,1.08275,0.000503132,0.000503132,0.000503132
12,132.486,1.30975,1.35377,1.13339,0.76262,0.44753,0.47489,0.28256,1.15511,1.01252,1.07358,0.000470145,0.000470145,0.000470145
13,142.821,1.16209,1.09939,1.05187,0.7685,0.43867,0.47329,0.27735,1.17198,0.96109,1.0822,0.000437158,0.000437158,0.000437158
14,153.401,1.15417,1.09047,1.03794,0.79714,0.4487,0.49637,0.3006,1.11748,0.91407,1.06128,0.000404172,0.000404172,0.000404172
15,163.897,1.1123,1.05963,1.04621,0.81245,0.45067,0.50286,0.30268,1.13509,0.90224,1.07017,0.000371185,0.000371185,0.000371185
16,175.092,1.066,1.3024,1.01335,0.81716,0.45602,0.50768,0.30629,1.16837,0.93978,1.07583,0.000338198,0.000338198,0.000338198
17,185.595,1.00481,1.19634,1.02297,0.64509,0.46927,0.50612,0.30762,1.15554,0.94324,1.07382,0.000305211,0.000305211,0.000305211
18,195.946,1.04563,1.04314,1.02287,0.65865,0.44762,0.50432,0.30793,1.1198,0.93825,1.06614,0.000272224,0.000272224,0.000272224
19,206.306,1.06058,1.05866,1.01938,0.65647,0.4508,0.51183,0.31485,1.11793,0.95067,1.06703,0.000239238,0.000239238,0.000239238
20,216.811,1.09243,1.11639,1.03302,0.80937,0.46284,0.5244,0.32204,1.10023,0.89901,1.05941,0.000206251,0.000206251,0.000206251
21,227.238,1.06052,0.99311,1.01442,0.69829,0.48618,0.52826,0.32445,1.09804,0.86841,1.06132,0.000173264,0.000173264,0.000173264
22,237.589,1.04729,1.04192,0.9977,0.70589,0.48941,0.53096,0.32748,1.10202,0.85979,1.06168,0.000140277,0.000140277,0.000140277
23,247.967,1.11791,1.38921,1.03722,0.71331,0.49836,0.53498,0.33092,1.10008,0.85564,1.06159,0.00010729,0.00010729,0.00010729
24,258.362,1.06743,1.04013,1.04745,0.70511,0.50216,0.53646,0.33233,1.09183,0.84809,1.06107,7.43036e-05,7.43036e-05,7.43036e-05
25,268.87,1.10763,1.12072,1.01278,0.69036,0.50385,0.53766,0.33445,1.08854,0.83829,1.05998,4.13168e-05,4.13168e-05,4.13168e-05
