epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.78371,1.78607,1.83931,1.10356,0.12669,0.05099,0.06736,0.04976,2.23895,3.65063,1.54988,0.0930583,5.831e-05,5.831e-05
2,16.1681,1.65392,1.80584,1.10456,0.16939,0.01917,0.08754,0.04425,2.10151,3.82097,1.54238,0.08512,0.000120002,0.000120002
3,23.5918,1.69689,1.71898,1.09244,0.10485,0.05413,0.08022,0.04483,2.02959,3.64278,1.38929,0.0771764,0.000176416,0.000176416
4,30.9115,1.69021,1.60491,1.09952,0.17943,0.13487,0.16655,0.10006,1.93552,3.40248,1.20489,0.0692276,0.000227552,0.000227552
5,38.388,1.68062,1.55393,1.10257,0.17581,0.15668,0.17819,0.10035,1.91324,3.37694,1.1783,0.0612734,0.000273411,0.000273411
6,45.6563,1.62828,1.43914,1.09789,0.18681,0.13967,0.17332,0.09336,1.97014,3.41107,1.19212,0.053314,0.000313991,0.000313991
7,53.1479,1.66201,1.44572,1.09647,0.14619,0.22856,0.19145,0.09771,1.89684,3.06481,1.1541,0.0453493,0.000349294,0.000349294
8,60.8261,1.56864,1.38573,1.05696,0.08623,0.32262,0.18856,0.0922,1.93691,2.75591,1.16252,0.0373793,0.000379318,0.000379318
9,68.6713,1.54658,1.26875,1.03253,0.71243,0.09211,0.18911,0.09468,1.85687,2.25864,1.1534,0.0294041,0.000404065,0.000404065
10,76.3906,1.53973,1.28279,1.02994,0.64034,0.08906,0.17551,0.09026,1.86651,2.22998,1.15426,0.0214235,0.000423534,0.000423534
11,84.209,1.52302,1.18827,1.01277,0.628,0.12385,0.19561,0.09776,1.81281,1.95613,1.14173,0.0134377,0.000437725,0.000437725
12,92.1236,1.48319,1.19445,1.02403,0.5245,0.16961,0.21942,0.10585,1.79526,1.76035,1.12664,0.00544664,0.000446638,0.000446638
13,100.198,1.48838,1.13786,1.01954,0.42805,0.22961,0.24959,0.12212,1.69918,1.49937,1.09766,0.000437158,0.000437158,0.000437158
14,108.37,1.53559,1.21386,1.01633,0.4174,0.24998,0.25906,0.1282,1.66287,1.36615,1.09135,0.000404172,0.000404172,0.000404172
15,116.473,1.44611,1.15434,1.03405,0.4126,0.26893,0.26672,0.13128,1.64287,1.29303,1.0941,0.000371185,0.000371185,0.000371185
16,125.147,1.49932,1.31,1.02089,0.41906,0.27634,0.27006,0.1317,1.65652,1.29463,1.09489,0.000338198,0.000338198,0.000338198
17,133.411,1.51016,1.23475,1.02695,0.42999,0.27003,0.26762,0.13178,1.67155,1.35974,1.09574,0.000305211,0.000305211,0.000305211
18,141.666,1.54789,1.27584,1.02988,0.42952,0.2732,0.26821,0.13246,1.66508,1.34846,1.09845,0.000272224,0.000272224,0.000272224
19,149.976,1.4377,1.15419,1.00533,0.43354,0.27044,0.2695,0.13339,1.6409,1.29605,1.09435,0.000239238,0.000239238,0.000239238
20,158.262,1.48349,1.16745,1.01332,0.42928,0.27779,0.27594,0.13609,1.61884,1.2421,1.08603,0.000206251,0.000206251,0.000206251
21,166.463,1.46169,1.12687,1.01296,0.42834,0.27841,0.2795,0.13584,1.62612,1.23595,1.0848,0.000173264,0.000173264,0.000173264
22,174.809,1.42679,1.1276,1.00306,0.44263,0.28839,0.28903,0.14021,1.61981,1.22027,1.08522,0.000140277,0.000140277,0.000140277
23,183.159,1.52695,1.19581,1.02839,0.44001,0.29041,0.29069,0.14095,1.62058,1.2124,1.08613,0.00010729,0.00010729,0.00010729
24,191.504,1.46462,1.11199,1.01762,0.443,0.29009,0.29072,0.14113,1.62334,1.20628,1.08493,7.43036e-05,7.43036e-05,7.43036e-05
25,199.807,1.37899,1.10803,0.98599,0.43918,0.29105,0.29096,0.14138,1.62403,1.19884,1.08481,4.13168e-05,4.13168e-05,4.13168e-05
