epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.5987,1.8725,1.85693,1.16702,0.21582,0.08772,0.16539,0.10807,1.90562,3.54933,1.20636,0.085125,0.00012495,0.00012495
2,64.498,1.70515,1.65901,1.13241,0.15635,0.17833,0.17259,0.09349,1.86263,2.96982,1.163,0.069248,0.000248004,0.000248004
3,98.4592,1.68051,1.56886,1.11314,0.08318,0.29068,0.18546,0.08632,1.92107,2.73318,1.15208,0.0533605,0.000360502,0.000360502
4,132.494,1.57673,1.41874,1.11348,0.71583,0.10822,0.21154,0.09959,1.84737,2.27413,1.11855,0.0374624,0.000462445,0.000462445
5,166.532,1.62495,1.32099,1.09612,0.658,0.13541,0.22523,0.10562,1.86795,1.9822,1.12211,0.0215538,0.000553832,0.000553832
6,201.511,1.59107,1.25495,1.07728,0.44017,0.22558,0.24146,0.11396,1.82615,1.58279,1.1355,0.00563466,0.000634663,0.000634663
7,237.027,1.58782,1.2496,1.08891,0.41822,0.25675,0.25434,0.12317,1.76149,1.393,1.12439,0.000635079,0.000635079,0.000635079
8,272.416,1.54183,1.23697,1.07561,0.4193,0.26156,0.25849,0.1247,1.71336,1.33798,1.11204,0.000602092,0.000602092,0.000602092
9,339.027,1.57373,1.19998,1.06008,0.52053,0.22794,0.23981,0.12121,1.67578,1.30279,1.14021,0.000569106,0.000569106,0.000569106
10,347.615,1.5441,1.16673,1.06827,0.49714,0.26468,0.28129,0.13843,1.63382,1.23946,1.0965,0.000536119,0.000536119,0.000536119
11,355.22,1.55183,1.17117,1.06541,0.46114,0.29073,0.2927,0.14189,1.63958,1.19944,1.10317,0.000503132,0.000503132,0.000503132
12,362.911,1.50467,1.13801,1.07224,0.44735,0.28349,0.29137,0.13897,1.64242,1.19101,1.08966,0.000470145,0.000470145,0.000470145
13,370.543,1.49736,1.10073,1.03891,0.45861,0.28429,0.29182,0.14182,1.62228,1.1906,1.08577,0.000437158,0.000437158,0.000437158
14,378.176,1.51439,1.08805,1.04596,0.46826,0.30215,0.31014,0.14968,1.61038,1.14612,1.08377,0.000404172,0.000404172,0.000404172
15,386.044,1.46826,1.04996,1.03114,0.45864,0.30452,0.307,0.14961,1.58796,1.14857,1.081,0.000371185,0.000371185,0.000371185
16,394.212,1.51759,1.15553,1.05454,0.48085,0.29696,0.30303,0.14605,1.63434,1.20134,1.09694,0.000338198,0.000338198,0.000338198
17,401.8,1.54356,1.15071,1.05989,0.47764,0.28833,0.2956,0.14284,1.62855,1.18282,1.09795,0.000305211,0.000305211,0.000305211
18,409.388,1.47708,1.08213,1.02843,0.47738,0.28934,0.29919,0.14631,1.59798,1.15254,1.08498,0.000272224,0.000272224,0.000272224
19,417.087,1.44023,1.03036,1.02345,0.45572,0.30332,0.30527,0.14763,1.60676,1.14146,1.08357,0.000239238,0.000239238,0.000239238
20,424.703,1.49947,1.06434,1.03168,0.46313,0.30886,0.31078,0.15091,1.58391,1.12247,1.07524,0.000206251,0.000206251,0.000206251
21,432.561,1.43872,1.00512,1.02028,0.44563,0.31163,0.31021,0.15144,1.57322,1.11284,1.07056,0.000173264,0.000173264,0.000173264
22,440.277,1.44558,1.01466,1.01402,0.45598,0.32175,0.31798,0.15647,1.56717,1.09826,1.07633,0.000140277,0.000140277,0.000140277
23,448.021,1.47147,1.05115,1.02813,0.46799,0.31706,0.32038,0.15763,1.56273,1.09486,1.0688,0.00010729,0.00010729,0.00010729
24,455.816,1.41146,0.98073,0.99484,0.47134,0.32389,0.32622,0.15943,1.55929,1.08391,1.06731,7.43036e-05,7.43036e-05,7.43036e-05
25,463.487,1.43453,0.99856,1.01458,0.46962,0.32982,0.32913,0.16059,1.55591,1.07894,1.06427,4.13168e-05,4.13168e-05,4.13168e-05
