epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.5671,1.19857,1.3608,1.08002,0.84213,0.37926,0.42035,0.25145,1.12714,0.99644,1.03586,0.000273863,0.000273863,0.000273863
2,32.7468,1.16396,1.13753,1.07307,0.73752,0.41038,0.425,0.25842,1.09073,1.04417,1.0695,0.000529689,0.000529689,0.000529689
3,48.157,1.15245,1.03984,1.07245,0.80509,0.47418,0.52401,0.31678,1.09141,0.89486,1.06218,0.000763524,0.000763524,0.000763524
4,63.1714,1.13673,1.0048,1.065,0.80371,0.47377,0.52994,0.32343,1.06584,0.83249,1.04612,0.00073404,0.00073404,0.00073404
5,77.8745,1.11648,0.95612,1.05512,0.66093,0.49407,0.53101,0.32372,1.10632,0.87483,1.0686,0.000701053,0.000701053,0.000701053
6,92.7172,1.09003,0.90441,1.05149,0.78804,0.47558,0.53273,0.32665,1.07652,0.83687,1.05482,0.000668066,0.000668066,0.000668066
7,107.471,1.1086,0.8753,1.05204,0.73804,0.53621,0.58024,0.35531,1.06619,0.7774,1.03853,0.000635079,0.000635079,0.000635079
8,122.234,1.0592,0.83288,1.03167,0.82491,0.51145,0.61261,0.3788,1.05823,0.76715,1.04418,0.000602092,0.000602092,0.000602092
9,136.793,1.06066,0.81332,1.03973,0.65072,0.61187,0.64036,0.40902,1.01581,0.72355,1.03366,0.000569106,0.000569106,0.000569106
10,151.21,1.04808,0.79232,1.03088,0.72861,0.57443,0.64093,0.40698,1.01865,0.70886,1.02623,0.000536119,0.000536119,0.000536119
11,165.635,1.04163,0.77559,1.0327,0.63638,0.64661,0.65768,0.41525,1.04725,0.69892,1.03368,0.000503132,0.000503132,0.000503132
12,180.249,1.03919,0.76252,1.03224,0.76225,0.5636,0.62291,0.38896,1.02179,0.71761,1.02911,0.000470145,0.000470145,0.000470145
13,194.541,1.00634,0.73377,1.0054,0.59313,0.65955,0.66567,0.42636,1.00536,0.66901,1.01835,0.000437158,0.000437158,0.000437158
14,208.967,1.00422,0.71503,1.01084,0.66572,0.66159,0.68523,0.43936,0.97649,0.654,1.01074,0.000404172,0.000404172,0.000404172
15,223.318,1.00121,0.70953,1.00831,0.67284,0.66584,0.70341,0.4569,0.96893,0.64339,1.01119,0.000371185,0.000371185,0.000371185
16,238.194,0.97956,0.7134,1.0101,0.63477,0.65038,0.67154,0.4329,0.99991,0.66607,1.01817,0.000338198,0.000338198,0.000338198
17,252.322,0.9719,0.67289,1.00781,0.67654,0.64714,0.6803,0.44008,0.98665,0.65712,1.01369,0.000305211,0.000305211,0.000305211
18,266.495,0.94569,0.66815,0.99326,0.68406,0.67304,0.70743,0.45825,0.98793,0.64047,1.0114,0.000272224,0.000272224,0.000272224
19,280.55,0.94202,0.66206,0.99609,0.71908,0.67946,0.71713,0.46877,0.97187,0.6225,1.01095,0.000239238,0.000239238,0.000239238
20,294.636,0.89579,0.62108,0.96919,0.72005,0.67225,0.70125,0.45734,0.96995,0.61994,1.00908,0.000206251,0.000206251,0.000206251
21,308.769,0.91458,0.61701,0.97964,0.69074,0.70053,0.71773,0.4698,0.95874,0.60974,1.00351,0.000173264,0.000173264,0.000173264
22,322.846,0.8873,0.60397,0.97512,0.69576,0.69476,0.72947,0.48123,0.95503,0.60758,1.00365,0.000140277,0.000140277,0.000140277
23,336.971,0.88713,0.59115,0.97661,0.76431,0.6625,0.72429,0.47454,0.95353,0.60173,1.00329,0.00010729,0.00010729,0.00010729
24,350.924,0.8786,0.58153,0.97306,0.74013,0.6872,0.73704,0.48604,0.94892,0.59715,1.00118,7.43036e-05,7.43036e-05,7.43036e-05
25,365.124,0.87294,0.57484,0.96821,0.72975,0.69397,0.74142,0.4922,0.94041,0.5859,0.99862,4.13168e-05,4.13168e-05,4.13168e-05
