epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.1982,1.69116,1.74233,1.07354,0.2546,0.06844,0.14269,0.08613,2.04183,3.57354,1.41154,0.0930583,5.831e-05,5.831e-05
2,60.5119,1.76152,1.80576,1.11925,0.06893,0.05098,0.04719,0.02151,2.22442,3.73787,1.53347,0.08512,0.000120002,0.000120002
3,89.3929,1.68284,1.60241,1.10004,0.33843,0.06825,0.20101,0.12138,2.01821,3.64595,1.26289,0.0771764,0.000176416,0.000176416
4,119.325,1.64812,1.58751,1.10966,0.15577,0.20672,0.18304,0.08736,1.91325,3.21812,1.14273,0.0692276,0.000227552,0.000227552
5,150.204,1.61481,1.50431,1.06075,0.11013,0.21405,0.14856,0.06707,2.06521,2.96645,1.19479,0.0612734,0.000273411,0.000273411
6,181.697,1.65252,1.46399,1.09028,0.09694,0.26864,0.17844,0.08882,1.88284,2.61145,1.15217,0.053314,0.000313991,0.000313991
7,212.622,1.56754,1.3374,1.04996,0.10487,0.25493,0.18069,0.09115,1.87412,2.53548,1.15861,0.0453493,0.000349294,0.000349294
8,244.313,1.6111,1.37435,1.07995,0.56165,0.1353,0.19808,0.09932,1.78972,2.28347,1.13721,0.0373793,0.000379318,0.000379318
9,276.396,1.59433,1.3373,1.04682,0.62359,0.11734,0.20205,0.09913,1.80209,2.02272,1.13085,0.0294041,0.000404065,0.000404065
10,338.527,1.55927,1.26559,1.04243,0.63548,0.13548,0.20154,0.09871,1.79176,1.89182,1.12538,0.0214235,0.000423534,0.000423534
11,353.108,1.52489,1.23504,1.03261,0.55967,0.17569,0.21523,0.10723,1.72317,1.62074,1.12523,0.0134377,0.000437725,0.000437725
12,359.877,1.49178,1.20204,1.04739,0.52019,0.20177,0.22617,0.1121,1.71721,1.55554,1.11866,0.00544664,0.000446638,0.000446638
13,366.671,1.49364,1.15565,1.0188,0.47182,0.22203,0.23386,0.11565,1.71266,1.49975,1.11243,0.000437158,0.000437158,0.000437158
14,373.542,1.50183,1.17282,1.0283,0.45098,0.22353,0.23537,0.11469,1.75344,1.53948,1.11447,0.000404172,0.000404172,0.000404172
15,380.355,1.46725,1.17471,1.03471,0.46332,0.24476,0.25639,0.12613,1.70889,1.42847,1.1123,0.000371185,0.000371185,0.000371185
16,387.927,1.54026,1.3063,1.04484,0.44701,0.26209,0.26244,0.12935,1.68451,1.33532,1.11085,0.000338198,0.000338198,0.000338198
17,395.062,1.53475,1.24615,1.02192,0.44001,0.26598,0.26855,0.13088,1.70339,1.37681,1.11108,0.000305211,0.000305211,0.000305211
18,402.15,1.54465,1.22994,1.03489,0.42921,0.26745,0.26631,0.12912,1.71211,1.40383,1.12001,0.000272224,0.000272224,0.000272224
19,409.17,1.54467,1.25744,1.04828,0.43447,0.26732,0.26824,0.13085,1.69375,1.38992,1.11503,0.000239238,0.000239238,0.000239238
20,416.123,1.48034,1.21224,1.02801,0.44657,0.26975,0.27338,0.13432,1.65496,1.33763,1.0985,0.000206251,0.000206251,0.000206251
21,423.204,1.46592,1.16407,1.00778,0.44207,0.27795,0.2773,0.13636,1.64002,1.26667,1.09606,0.000173264,0.000173264,0.000173264
22,430.364,1.48522,1.13729,1.03644,0.44014,0.28434,0.27815,0.13648,1.63071,1.2284,1.09776,0.000140277,0.000140277,0.000140277
23,437.605,1.5004,1.12623,1.01804,0.43776,0.28795,0.28132,0.13762,1.6274,1.20961,1.09379,0.00010729,0.00010729,0.00010729
24,444.746,1.37037,1.03784,0.97231,0.44366,0.29169,0.28411,0.1384,1.62592,1.20027,1.09085,7.43036e-05,7.43036e-05,7.43036e-05
25,452.005,1.37384,1.11577,0.97212,0.44695,0.29167,0.28601,0.13855,1.62429,1.19605,1.08819,4.13168e-05,4.13168e-05,4.13168e-05
