epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.2228,1.69538,1.60854,1.12471,0.08873,0.3482,0.1929,0.09419,1.96956,2.62718,1.16992,0.0675346,0.000272708,0.000272708
2,93.7801,1.62293,1.31177,1.09014,0.47264,0.24275,0.25288,0.12235,1.69469,1.48412,1.12435,0.0344572,0.00052858,0.00052858
3,141.146,1.61074,1.24308,1.0891,0.45419,0.27993,0.27792,0.13724,1.61468,1.20267,1.0967,0.0013577,0.000762461,0.000762461
4,189.246,1.60019,1.19241,1.08091,0.43939,0.30063,0.2979,0.1407,1.62624,1.26197,1.07841,0.00073404,0.00073404,0.00073404
5,236.115,1.55087,1.13912,1.06292,0.44402,0.31431,0.3132,0.152,1.60459,1.15046,1.0796,0.000701053,0.000701053,0.000701053
6,283.318,1.53429,1.12569,1.05785,0.4558,0.32437,0.32739,0.15881,1.58696,1.14122,1.06342,0.000668066,0.000668066,0.000668066
7,347.436,1.52117,1.11593,1.05186,0.49089,0.32955,0.33431,0.16004,1.57618,1.11247,1.06812,0.000635079,0.000635079,0.000635079
8,358.197,1.52844,1.07722,1.04863,0.48748,0.33072,0.33922,0.16274,1.55167,1.07135,1.06512,0.000602092,0.000602092,0.000602092
9,369.104,1.50709,1.05433,1.03727,0.47012,0.34458,0.34229,0.16449,1.57359,1.0875,1.06938,0.000569106,0.000569106,0.000569106
10,379.711,1.49702,1.03318,1.0396,0.50922,0.34503,0.35281,0.17009,1.54796,1.08596,1.05123,0.000536119,0.000536119,0.000536119
11,390.703,1.44258,1.01084,1.02286,0.49419,0.35017,0.35424,0.1707,1.53918,1.04198,1.06086,0.000503132,0.000503132,0.000503132
12,401.505,1.43773,0.98019,1.01842,0.50135,0.33877,0.35505,0.1727,1.54786,1.05415,1.04816,0.000470145,0.000470145,0.000470145
13,412.312,1.45384,0.97991,1.02246,0.5137,0.34783,0.36196,0.17565,1.52731,1.02591,1.05276,0.000437158,0.000437158,0.000437158
14,423.151,1.43735,0.97705,1.01142,0.50548,0.36928,0.36867,0.18089,1.5264,1.01939,1.04274,0.000404172,0.000404172,0.000404172
15,433.835,1.46977,0.97697,1.02753,0.51058,0.36966,0.37979,0.18354,1.50451,0.98377,1.04156,0.000371185,0.000371185,0.000371185
16,445.229,1.45735,0.98475,1.01676,0.51498,0.35602,0.3717,0.17823,1.52765,1.0408,1.04595,0.000338198,0.000338198,0.000338198
17,455.869,1.42304,0.95431,1.00863,0.52884,0.36111,0.37788,0.18308,1.50995,1.021,1.03821,0.000305211,0.000305211,0.000305211
18,466.483,1.46331,0.93543,1.01567,0.5163,0.36792,0.37963,0.18654,1.50574,0.987,1.04018,0.000272224,0.000272224,0.000272224
19,477.059,1.4404,0.92629,1.00832,0.53319,0.36564,0.38181,0.18854,1.49366,0.97541,1.03886,0.000239238,0.000239238,0.000239238
20,487.771,1.4078,0.90364,0.99661,0.54191,0.37179,0.38808,0.18848,1.499,0.96713,1.0346,0.000206251,0.000206251,0.000206251
21,498.305,1.41141,0.9141,0.99297,0.54573,0.36418,0.38702,0.19033,1.48728,0.96068,1.03306,0.000173264,0.000173264,0.000173264
22,508.824,1.40723,0.9006,0.99368,0.53813,0.37213,0.38935,0.19351,1.48023,0.94513,1.03319,0.000140277,0.000140277,0.000140277
23,519.38,1.4166,0.88964,0.98962,0.53948,0.38041,0.39632,0.19526,1.46829,0.94125,1.0259,0.00010729,0.00010729,0.00010729
24,530.021,1.38984,0.87441,0.98646,0.54052,0.38108,0.39809,0.19602,1.46728,0.9388,1.0248,7.43036e-05,7.43036e-05,7.43036e-05
25,540.538,1.38507,0.87915,0.99117,0.55528,0.37814,0.40239,0.19786,1.46435,0.93514,1.02272,4.13168e-05,4.13168e-05,4.13168e-05
