epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.8504,1.18198,1.30252,1.07088,0.83454,0.373,0.44049,0.25784,1.10386,1.01606,1.04544,0.000275047,0.000275047,0.000275047
2,39.0272,1.14862,1.06854,1.06488,0.83068,0.45859,0.52196,0.31481,1.07342,0.85478,1.04952,0.000530826,0.000530826,0.000530826
3,56.7629,1.14814,1.00233,1.06048,0.79312,0.46872,0.51992,0.30958,1.08322,0.89299,1.057,0.000764614,0.000764614,0.000764614
4,74.0303,1.12417,0.9394,1.0605,0.81461,0.48353,0.55635,0.33996,1.07356,0.86304,1.03949,0.00073404,0.00073404,0.00073404
5,91.3573,1.07129,0.88288,1.04142,0.67063,0.55427,0.58868,0.35867,1.0545,0.76162,1.04492,0.000701053,0.000701053,0.000701053
6,108.74,1.08799,0.84104,1.04641,0.73237,0.56388,0.61952,0.3843,1.04024,0.7585,1.03975,0.000668066,0.000668066,0.000668066
7,125.794,1.06915,0.81784,1.03349,0.74064,0.57538,0.62275,0.38682,1.0295,0.71622,1.0323,0.000635079,0.000635079,0.000635079
8,142.857,1.07001,0.79522,1.04323,0.80869,0.58357,0.66228,0.41492,1.01187,0.6924,1.03008,0.000602092,0.000602092,0.000602092
9,159.852,1.03955,0.75813,1.02091,0.76277,0.59926,0.64886,0.41413,0.99934,0.68201,1.01988,0.000569106,0.000569106,0.000569106
10,176.921,1.01732,0.73965,1.01262,0.79013,0.58581,0.68595,0.43899,1.0047,0.67428,1.02377,0.000536119,0.000536119,0.000536119
11,194.034,0.99013,0.70264,1.0082,0.67554,0.61788,0.66827,0.42739,0.99823,0.65043,1.0211,0.000503132,0.000503132,0.000503132
12,211.044,1.02315,0.71643,1.02329,0.78219,0.58633,0.65748,0.41735,1.02014,0.67424,1.0298,0.000470145,0.000470145,0.000470145
13,227.904,0.99063,0.68265,1.00392,0.65491,0.62854,0.68772,0.43846,0.98212,0.63274,1.0114,0.000437158,0.000437158,0.000437158
14,244.83,1.00032,0.6827,1.01211,0.68314,0.69531,0.72452,0.46947,0.97821,0.61531,1.01974,0.000404172,0.000404172,0.000404172
15,261.817,0.96797,0.65266,0.99991,0.72311,0.65938,0.7188,0.47084,0.96957,0.61158,1.00502,0.000371185,0.000371185,0.000371185
16,279.036,0.93474,0.64104,0.99021,0.74744,0.66203,0.71711,0.46106,0.98693,0.62146,1.01494,0.000338198,0.000338198,0.000338198
17,295.564,0.92211,0.62188,0.98581,0.74042,0.69497,0.73965,0.47647,0.97639,0.61183,1.01271,0.000305211,0.000305211,0.000305211
18,312.262,0.91314,0.59839,0.97904,0.71819,0.7015,0.73881,0.48811,0.96872,0.60323,1.00204,0.000272224,0.000272224,0.000272224
19,329.039,0.92475,0.60101,0.98997,0.73864,0.68415,0.73174,0.48088,0.97231,0.59319,1.01262,0.000239238,0.000239238,0.000239238
20,345.574,0.90411,0.58281,0.98254,0.73498,0.71409,0.74894,0.49453,0.95388,0.58248,1.00442,0.000206251,0.000206251,0.000206251
21,362.24,0.87892,0.56599,0.97211,0.77626,0.67967,0.74985,0.49797,0.9525,0.58015,1.00609,0.000173264,0.000173264,0.000173264
22,378.761,0.86263,0.54973,0.96228,0.79134,0.69398,0.76274,0.51045,0.94113,0.5687,0.99756,0.000140277,0.000140277,0.000140277
23,395.196,0.85593,0.54366,0.96219,0.79875,0.68254,0.76313,0.51254,0.93709,0.56109,0.99682,0.00010729,0.00010729,0.00010729
24,411.821,0.84932,0.53273,0.96121,0.74965,0.72087,0.77075,0.51866,0.9339,0.5581,0.99315,7.43036e-05,7.43036e-05,7.43036e-05
25,428.443,0.843,0.52779,0.95485,0.7874,0.70145,0.77036,0.51855,0.93105,0.55435,0.99424,4.13168e-05,4.13168e-05,4.13168e-05
