epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.997,1.18942,1.27753,1.06512,0.84316,0.41533,0.50467,0.30847,1.08126,0.91079,1.03666,0.000275409,0.000275409,0.000275409
2,39.1186,1.14717,1.01704,1.05536,0.66723,0.46495,0.5303,0.32619,1.08191,0.88652,1.03944,0.000531174,0.000531174,0.000531174
3,57.6916,1.12103,0.93997,1.04664,0.74966,0.5167,0.57891,0.36178,1.08531,0.79095,1.04147,0.000764948,0.000764948,0.000764948
4,76.2643,1.1147,0.89661,1.04887,0.50109,0.65964,0.61514,0.38865,1.03356,0.75923,1.03523,0.00073404,0.00073404,0.00073404
5,94.7603,1.09025,0.85005,1.04094,0.71982,0.56667,0.62687,0.38113,1.08964,0.78537,1.06107,0.000701053,0.000701053,0.000701053
6,112.742,1.07549,0.80088,1.03105,0.68618,0.65375,0.67614,0.43629,1.043,0.70747,1.03228,0.000668066,0.000668066,0.000668066
7,130.993,1.04213,0.76347,1.02033,0.67982,0.64365,0.67973,0.43261,1.02064,0.69695,1.0268,0.000635079,0.000635079,0.000635079
8,149.007,1.05333,0.75406,1.02426,0.73208,0.62735,0.6978,0.45492,1.00724,0.68535,1.01864,0.000602092,0.000602092,0.000602092
9,167.231,1.03366,0.72979,1.01777,0.60742,0.65634,0.64925,0.42175,0.99202,0.67744,1.00905,0.000569106,0.000569106,0.000569106
10,185.093,1.00996,0.70722,1.01255,0.71212,0.66678,0.70444,0.45982,1.01669,0.65244,1.02513,0.000536119,0.000536119,0.000536119
11,203.072,1.01264,0.69041,1.01146,0.77492,0.68096,0.74165,0.4864,0.98918,0.63278,1.01002,0.000503132,0.000503132,0.000503132
12,221.052,1.00808,0.68002,1.01378,0.75966,0.67407,0.7306,0.47664,0.98109,0.62292,1.0075,0.000470145,0.000470145,0.000470145
13,238.937,0.98066,0.65665,0.99592,0.7936,0.68534,0.75782,0.50481,0.96266,0.6097,1.00135,0.000437158,0.000437158,0.000437158
14,257.165,0.98513,0.65363,1.00189,0.73734,0.68667,0.74277,0.48963,0.97416,0.64051,1.01029,0.000404172,0.000404172,0.000404172
15,275.057,0.97659,0.64234,0.99517,0.76977,0.69897,0.77069,0.50562,0.95688,0.59512,1.00012,0.000371185,0.000371185,0.000371185
16,294.019,0.9495,0.62265,0.99246,0.73748,0.6836,0.73554,0.48551,0.96901,0.61394,1.00369,0.000338198,0.000338198,0.000338198
17,311.571,0.92651,0.5955,0.9814,0.78971,0.71674,0.77167,0.50655,0.97553,0.59266,1.01119,0.000305211,0.000305211,0.000305211
18,329.334,0.91919,0.58409,0.97831,0.79473,0.72027,0.79291,0.53383,0.941,0.5773,0.99438,0.000272224,0.000272224,0.000272224
19,346.859,0.91061,0.57209,0.97537,0.76703,0.69926,0.75838,0.50841,0.95647,0.60065,1.00058,0.000239238,0.000239238,0.000239238
20,364.364,0.90256,0.56524,0.96974,0.81573,0.69645,0.78535,0.52879,0.95315,0.57362,0.99894,0.000206251,0.000206251,0.000206251
21,381.846,0.88891,0.55064,0.9685,0.7743,0.72629,0.79926,0.53925,0.9288,0.55982,0.99033,0.000173264,0.000173264,0.000173264
22,399.311,0.8816,0.53924,0.96249,0.80851,0.72618,0.8014,0.53749,0.92662,0.54955,0.99014,0.000140277,0.000140277,0.000140277
23,416.98,0.87408,0.53393,0.96047,0.80866,0.73766,0.80343,0.54239,0.92242,0.54294,0.98869,0.00010729,0.00010729,0.00010729
24,434.441,0.86821,0.52756,0.95674,0.81311,0.73641,0.80247,0.54646,0.91813,0.54441,0.98735,7.43036e-05,7.43036e-05,7.43036e-05
25,451.882,0.8576,0.51843,0.95546,0.81247,0.74863,0.80819,0.55107,0.91206,0.53492,0.98263,4.13168e-05,4.13168e-05,4.13168e-05
