epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.2286,1.69445,1.65014,1.12706,0.17212,0.13335,0.1572,0.08783,1.86968,3.36019,1.18706,0.0678625,0.000269954,0.000269954
2,76.5168,1.65929,1.43664,1.11896,0.08099,0.36503,0.20793,0.10427,1.77677,2.41848,1.13008,0.0347852,0.000525935,0.000525935
3,117.036,1.67054,1.31937,1.09459,0.46449,0.23906,0.24377,0.11851,1.7062,1.4156,1.13063,0.00168585,0.000759924,0.000759924
4,157.664,1.61268,1.23387,1.08226,0.45022,0.27356,0.27764,0.133,1.66342,1.30874,1.10303,0.00073404,0.00073404,0.00073404
5,198.54,1.59912,1.20271,1.09091,0.46565,0.29878,0.30343,0.14437,1.62723,1.21711,1.08548,0.000701053,0.000701053,0.000701053
6,239.382,1.53898,1.14747,1.05371,0.46335,0.29921,0.305,0.14366,1.66211,1.1948,1.08588,0.000668066,0.000668066,0.000668066
7,280.499,1.54068,1.09421,1.05845,0.454,0.30159,0.30463,0.14823,1.62261,1.17377,1.0767,0.000635079,0.000635079,0.000635079
8,344.765,1.47903,1.06427,1.04274,0.44312,0.30136,0.30384,0.14685,1.5953,1.17167,1.07682,0.000602092,0.000602092,0.000602092
9,354.279,1.53032,1.07835,1.04863,0.47305,0.31977,0.32067,0.15404,1.57074,1.112,1.07541,0.000569106,0.000569106,0.000569106
10,363.6,1.50921,1.06634,1.04161,0.48985,0.31379,0.32144,0.15572,1.59101,1.13054,1.06569,0.000536119,0.000536119,0.000536119
11,372.734,1.50666,1.07186,1.04621,0.47656,0.31932,0.3277,0.15668,1.58044,1.12066,1.06918,0.000503132,0.000503132,0.000503132
12,382.023,1.4377,1.01961,1.02669,0.50419,0.34594,0.35241,0.17022,1.55366,1.06445,1.05629,0.000470145,0.000470145,0.000470145
13,391.317,1.46138,1.0226,1.03022,0.47095,0.34132,0.34136,0.1649,1.5442,1.06316,1.0595,0.000437158,0.000437158,0.000437158
14,400.389,1.49743,1.03604,1.03192,0.49267,0.33911,0.34859,0.16968,1.54431,1.05531,1.05166,0.000404172,0.000404172,0.000404172
15,409.636,1.45244,0.99347,1.01956,0.50782,0.33163,0.34343,0.16769,1.53455,1.05005,1.04636,0.000371185,0.000371185,0.000371185
16,419.464,1.50391,1.04534,1.02383,0.49242,0.32362,0.33168,0.16106,1.58076,1.09519,1.06694,0.000338198,0.000338198,0.000338198
17,428.606,1.47856,1.0068,1.0285,0.50861,0.32882,0.3436,0.16828,1.54427,1.06348,1.05259,0.000305211,0.000305211,0.000305211
18,437.858,1.49617,0.98404,1.01933,0.50368,0.34686,0.35607,0.17243,1.53523,1.03991,1.04655,0.000272224,0.000272224,0.000272224
19,447.081,1.45419,0.98035,1.00794,0.49539,0.34158,0.35187,0.16861,1.54629,1.04263,1.04685,0.000239238,0.000239238,0.000239238
20,456.06,1.42256,0.93757,1.01056,0.51807,0.34849,0.36443,0.1757,1.53845,1.03503,1.04435,0.000206251,0.000206251,0.000206251
21,465.226,1.44995,0.94466,1.00426,0.51157,0.34797,0.36196,0.17454,1.52244,1.00837,1.04042,0.000173264,0.000173264,0.000173264
22,474.245,1.406,0.92228,1.00461,0.52585,0.35289,0.36906,0.17922,1.5102,0.99895,1.03945,0.000140277,0.000140277,0.000140277
23,483.485,1.42041,0.91954,0.99527,0.51603,0.35495,0.37026,0.17928,1.50928,0.99619,1.03746,0.00010729,0.00010729,0.00010729
24,492.626,1.41611,0.90982,1.00309,0.5259,0.35076,0.37206,0.1804,1.51143,0.9953,1.03537,7.43036e-05,7.43036e-05,7.43036e-05
25,501.702,1.41151,0.91257,0.98977,0.50992,0.36434,0.37391,0.18192,1.50031,0.98505,1.03372,4.13168e-05,4.13168e-05,4.13168e-05
