epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.246,1.68271,1.52638,1.13203,0.61849,0.13209,0.21062,0.1057,1.7749,1.79235,1.1252,0.0673575,0.000274196,0.000274196
2,110.887,1.62607,1.27701,1.09864,0.3866,0.25688,0.24869,0.11988,1.69084,1.27877,1.09214,0.03428,0.000530009,0.000530009
3,165.203,1.58331,1.16858,1.08488,0.47297,0.30167,0.31228,0.14782,1.61743,1.17893,1.07901,0.0011805,0.00076383,0.00076383
4,220.342,1.59599,1.1446,1.073,0.44714,0.31296,0.30378,0.14446,1.61222,1.17391,1.07977,0.00073404,0.00073404,0.00073404
5,274.875,1.56743,1.13237,1.06863,0.48744,0.31656,0.31942,0.15603,1.55496,1.11598,1.05834,0.000701053,0.000701053,0.000701053
6,346.456,1.51199,1.07724,1.05577,0.49887,0.32923,0.34057,0.16434,1.54914,1.06167,1.05201,0.000668066,0.000668066,0.000668066
7,359.205,1.5442,1.05693,1.06006,0.4918,0.34262,0.35379,0.16657,1.58863,1.07381,1.05044,0.000635079,0.000635079,0.000635079
8,371.941,1.54099,1.0435,1.05474,0.48935,0.34724,0.3501,0.1687,1.53795,1.0496,1.0504,0.000602092,0.000602092,0.000602092
9,384.63,1.50518,1.00943,1.03863,0.50704,0.35697,0.36916,0.17617,1.52192,1.02785,1.04198,0.000569106,0.000569106,0.000569106
10,397.299,1.48387,0.99158,1.03236,0.51665,0.35783,0.37047,0.17981,1.51228,1.00729,1.03674,0.000536119,0.000536119,0.000536119
11,409.879,1.4698,0.98218,1.03639,0.52318,0.33983,0.36334,0.17694,1.51086,1.00863,1.03846,0.000503132,0.000503132,0.000503132
12,422.667,1.49204,0.97869,1.02706,0.52963,0.35359,0.37401,0.18193,1.50507,1.03143,1.0384,0.000470145,0.000470145,0.000470145
13,435.455,1.45578,0.9574,1.0178,0.53301,0.36338,0.3834,0.18612,1.49516,0.97362,1.03703,0.000437158,0.000437158,0.000437158
14,448.208,1.45699,0.95297,1.02088,0.53043,0.37128,0.38582,0.18937,1.49234,0.96039,1.03377,0.000404172,0.000404172,0.000404172
15,460.944,1.42145,0.93798,1.02251,0.55843,0.37227,0.40157,0.19573,1.48071,0.96343,1.02286,0.000371185,0.000371185,0.000371185
16,474.151,1.49033,0.97553,1.0288,0.52269,0.37535,0.38875,0.18732,1.50993,0.96856,1.03804,0.000338198,0.000338198,0.000338198
17,486.743,1.4688,0.94126,1.01676,0.55262,0.37518,0.39688,0.19111,1.49944,0.95165,1.0287,0.000305211,0.000305211,0.000305211
18,499.262,1.42629,0.90648,1.00211,0.54888,0.38386,0.40166,0.19587,1.48408,0.9497,1.02646,0.000272224,0.000272224,0.000272224
19,511.837,1.41485,0.8954,1.00315,0.53763,0.38497,0.40337,0.19429,1.47741,0.93827,1.02402,0.000239238,0.000239238,0.000239238
20,524.279,1.40497,0.87964,0.99696,0.54065,0.38643,0.4063,0.19742,1.47455,0.93134,1.01741,0.000206251,0.000206251,0.000206251
21,536.799,1.40173,0.88027,0.99434,0.55652,0.38947,0.41017,0.2002,1.45903,0.92212,1.01919,0.000173264,0.000173264,0.000173264
22,549.372,1.39111,0.86036,0.99966,0.56675,0.3894,0.41461,0.20097,1.46065,0.91742,1.0151,0.000140277,0.000140277,0.000140277
23,561.901,1.39797,0.85854,0.99202,0.56026,0.39204,0.41606,0.20243,1.45707,0.91189,1.01341,0.00010729,0.00010729,0.00010729
24,574.323,1.38129,0.84367,0.98757,0.56314,0.394,0.41579,0.20513,1.44486,0.89913,1.01288,7.43036e-05,7.43036e-05,7.43036e-05
25,586.802,1.36155,0.83131,0.99069,0.57527,0.39659,0.42331,0.20606,1.44179,0.89464,1.00884,4.13168e-05,4.13168e-05,4.13168e-05
