epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.6694,1.2897,1.48766,1.09797,0.84811,0.37419,0.41706,0.25152,1.11954,1.06131,1.04193,0.000274361,0.000274361,0.000274361
2,34.9799,1.26942,1.22079,1.10053,0.78279,0.46802,0.50668,0.2966,1.13271,0.92024,1.05814,0.000530167,0.000530167,0.000530167
3,51.0358,1.27064,1.139,1.10238,0.821,0.46564,0.55249,0.33965,1.13456,0.90425,1.07303,0.000763983,0.000763983,0.000763983
4,67.0275,1.23204,1.06546,1.09337,0.84518,0.48558,0.57186,0.34432,1.09383,0.84184,1.0589,0.00073404,0.00073404,0.00073404
5,82.8425,1.23681,1.03801,1.10192,0.70346,0.49995,0.58268,0.3614,1.07788,0.8115,1.04943,0.000701053,0.000701053,0.000701053
6,98.5163,1.20903,0.95928,1.08699,0.64743,0.58048,0.61478,0.38379,1.09238,0.81303,1.04641,0.000668066,0.000668066,0.000668066
7,114.133,1.19411,0.93836,1.0759,0.73377,0.6,0.65479,0.41197,1.04619,0.74399,1.03809,0.000635079,0.000635079,0.000635079
8,129.658,1.2023,0.91078,1.07971,0.62424,0.5465,0.60955,0.37549,1.08138,0.74449,1.05328,0.000602092,0.000602092,0.000602092
9,144.976,1.1451,0.86208,1.05594,0.67993,0.63026,0.66806,0.42998,1.03972,0.71342,1.03378,0.000569106,0.000569106,0.000569106
10,160.314,1.14673,0.84678,1.06157,0.64366,0.64283,0.683,0.44302,1.03671,0.69231,1.02865,0.000536119,0.000536119,0.000536119
11,175.797,1.12325,0.81606,1.04653,0.68278,0.63665,0.68057,0.43314,1.01942,0.69254,1.02836,0.000503132,0.000503132,0.000503132
12,191.148,1.14533,0.81582,1.05829,0.68135,0.65008,0.68467,0.44027,1.0243,0.67541,1.02356,0.000470145,0.000470145,0.000470145
13,206.482,1.11074,0.79178,1.03902,0.73038,0.66585,0.7281,0.47301,1.00616,0.65389,1.02145,0.000437158,0.000437158,0.000437158
14,221.767,1.11192,0.78526,1.05074,0.73369,0.65121,0.70698,0.45657,1.00498,0.65282,1.02666,0.000404172,0.000404172,0.000404172
15,237.022,1.10213,0.77516,1.04304,0.74743,0.64233,0.71343,0.4669,0.99682,0.65106,1.02083,0.000371185,0.000371185,0.000371185
16,252.812,1.10192,0.77596,1.0427,0.7734,0.60948,0.69939,0.44986,1.03193,0.66068,1.02792,0.000338198,0.000338198,0.000338198
17,267.843,1.06635,0.71931,1.02946,0.74641,0.66622,0.72607,0.46694,1.01672,0.63613,1.02816,0.000305211,0.000305211,0.000305211
18,282.914,1.05365,0.70479,1.02592,0.74759,0.66195,0.72382,0.46381,1.01309,0.63453,1.02392,0.000272224,0.000272224,0.000272224
19,297.943,1.04158,0.70286,1.02748,0.78963,0.67078,0.74178,0.48134,0.98519,0.62295,1.01517,0.000239238,0.000239238,0.000239238
20,313.035,1.01856,0.67433,1.01483,0.77083,0.67993,0.74819,0.49425,0.98145,0.61235,1.01398,0.000206251,0.000206251,0.000206251
21,328.055,1.01681,0.66264,1.00885,0.71114,0.6951,0.73217,0.4796,0.99843,0.61853,1.01925,0.000173264,0.000173264,0.000173264
22,343.069,1.01252,0.65094,1.01528,0.76,0.7018,0.76429,0.50471,0.97419,0.59973,1.00648,0.000140277,0.000140277,0.000140277
23,358.174,0.99798,0.6275,1.0054,0.7439,0.70068,0.76072,0.5072,0.96866,0.5884,1.00675,0.00010729,0.00010729,0.00010729
24,373.117,0.97044,0.61954,0.99694,0.7947,0.68645,0.7667,0.51115,0.96078,0.58089,1.00267,7.43036e-05,7.43036e-05,7.43036e-05
25,388.226,0.98391,0.61099,0.99658,0.78246,0.69887,0.77533,0.52029,0.95449,0.57698,0.99984,4.13168e-05,4.13168e-05,4.13168e-05
