epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.5253,1.23116,1.40916,1.08856,0.80769,0.38289,0.40308,0.23554,1.13742,1.03221,1.04957,0.000273522,0.000273522,0.000273522
2,33.0108,1.17142,1.10827,1.05508,0.74418,0.47733,0.48529,0.29219,1.11536,0.92266,1.05023,0.000529362,0.000529362,0.000529362
3,48.0562,1.14971,1.00899,1.05523,0.78917,0.4693,0.51802,0.31305,1.0945,0.87209,1.05083,0.00076321,0.00076321,0.00076321
4,62.9217,1.13213,0.97619,1.05875,0.54062,0.51737,0.54504,0.34384,1.07552,0.85911,1.04738,0.00073404,0.00073404,0.00073404
5,77.7911,1.13254,0.93829,1.05078,0.83787,0.51321,0.59829,0.37511,1.04939,0.79442,1.025,0.000701053,0.000701053,0.000701053
6,92.3904,1.09533,0.87725,1.04247,0.82104,0.52606,0.6402,0.40736,1.04931,0.76688,1.02786,0.000668066,0.000668066,0.000668066
7,107.127,1.10146,0.86636,1.04427,0.7183,0.54084,0.59296,0.37057,1.04976,0.78351,1.03756,0.000635079,0.000635079,0.000635079
8,121.687,1.07895,0.84387,1.03261,0.61023,0.59944,0.62168,0.39488,1.06809,0.74518,1.04501,0.000602092,0.000602092,0.000602092
9,136.09,1.0782,0.82313,1.04203,0.59423,0.62692,0.64156,0.41046,1.02648,0.71739,1.02434,0.000569106,0.000569106,0.000569106
10,150.5,1.03976,0.78644,1.02547,0.68292,0.61228,0.66258,0.4273,1.04454,0.70181,1.02573,0.000536119,0.000536119,0.000536119
11,164.794,1.03865,0.7571,1.02363,0.67489,0.65067,0.67877,0.43442,1.03293,0.68143,1.02698,0.000503132,0.000503132,0.000503132
12,178.991,1.03888,0.7492,1.01455,0.67478,0.59676,0.65241,0.41826,1.02064,0.70184,1.01608,0.000470145,0.000470145,0.000470145
13,193.324,1.0271,0.73852,1.01101,0.68347,0.68081,0.71013,0.45536,1.03091,0.67481,1.02481,0.000437158,0.000437158,0.000437158
14,207.488,1.02002,0.72397,1.01403,0.80698,0.63263,0.71958,0.46719,1.0095,0.66363,1.01851,0.000404172,0.000404172,0.000404172
15,221.597,1.01425,0.70037,1.00326,0.71275,0.69917,0.73237,0.47725,0.99712,0.64294,1.01331,0.000371185,0.000371185,0.000371185
16,236.993,0.96468,0.7158,1.00297,0.72752,0.63009,0.69645,0.44944,1.02141,0.68227,1.0295,0.000338198,0.000338198,0.000338198
17,251.135,0.96572,0.67931,0.99688,0.76133,0.64571,0.72302,0.4671,1.00195,0.65708,1.01568,0.000305211,0.000305211,0.000305211
18,265.12,0.93532,0.65746,0.98665,0.72512,0.68133,0.73087,0.47532,0.98412,0.63519,1.00503,0.000272224,0.000272224,0.000272224
19,279.276,0.93662,0.64856,0.98548,0.75077,0.67118,0.73745,0.48634,0.98255,0.62119,1.01018,0.000239238,0.000239238,0.000239238
20,293.314,0.92258,0.63031,0.97901,0.78069,0.66154,0.73274,0.48169,0.97677,0.62983,1.00544,0.000206251,0.000206251,0.000206251
21,307.161,0.91623,0.61851,0.97553,0.7419,0.70447,0.74559,0.49358,0.9774,0.61391,1.00435,0.000173264,0.000173264,0.000173264
22,321.047,0.91161,0.60965,0.97094,0.74461,0.7223,0.76055,0.5039,0.96438,0.59761,1.0003,0.000140277,0.000140277,0.000140277
23,334.8,0.89988,0.59684,0.97239,0.75696,0.70449,0.7616,0.50451,0.95994,0.59442,1.00068,0.00010729,0.00010729,0.00010729
24,348.725,0.88395,0.584,0.96123,0.75421,0.71807,0.76759,0.51023,0.95861,0.58873,0.99905,7.43036e-05,7.43036e-05,7.43036e-05
25,362.674,0.88298,0.58234,0.96205,0.76091,0.71083,0.76675,0.51252,0.95479,0.58645,0.99989,4.13168e-05,4.13168e-05,4.13168e-05
