epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.7006,1.67313,1.54208,1.1124,0.06814,0.41777,0.19821,0.09836,1.88297,2.44382,1.12924,0.0674608,0.000273328,0.000273328
2,23.2805,1.608,1.31474,1.08503,0.42163,0.27884,0.26929,0.1311,1.67618,1.31149,1.09216,0.0343833,0.000529175,0.000529175
3,34.5217,1.56692,1.21258,1.07753,0.45862,0.29223,0.28895,0.13899,1.65578,1.32681,1.10086,0.00128386,0.000763031,0.000763031
4,45.7748,1.54843,1.15764,1.0697,0.44443,0.30909,0.30547,0.14834,1.6134,1.16559,1.08499,0.00073404,0.00073404,0.00073404
5,57.1087,1.52905,1.10734,1.05678,0.4723,0.30782,0.31119,0.15129,1.60469,1.15756,1.08003,0.000701053,0.000701053,0.000701053
6,68.5218,1.51222,1.09171,1.05657,0.46459,0.3264,0.32261,0.15717,1.58567,1.12391,1.07677,0.000668066,0.000668066,0.000668066
7,79.8942,1.48065,1.05467,1.03742,0.46551,0.33066,0.32879,0.16169,1.57918,1.10663,1.0581,0.000635079,0.000635079,0.000635079
8,91.02,1.47552,1.04419,1.04357,0.50255,0.33696,0.34747,0.16775,1.55281,1.10088,1.06084,0.000602092,0.000602092,0.000602092
9,102.345,1.45947,1.02396,1.03228,0.48953,0.3539,0.35936,0.16989,1.56436,1.06993,1.06016,0.000569106,0.000569106,0.000569106
10,113.618,1.46043,1.01079,1.03087,0.48734,0.32842,0.34341,0.16748,1.54369,1.04612,1.05116,0.000536119,0.000536119,0.000536119
11,124.943,1.45747,0.99189,1.02552,0.48895,0.36147,0.36521,0.17719,1.51479,1.01471,1.03947,0.000503132,0.000503132,0.000503132
12,136.528,1.43047,0.96543,1.01831,0.51525,0.34726,0.36121,0.17568,1.5462,1.03567,1.04725,0.000470145,0.000470145,0.000470145
13,147.726,1.41281,0.9525,1.01576,0.51547,0.36682,0.37948,0.18181,1.52941,1.00592,1.04099,0.000437158,0.000437158,0.000437158
14,159.079,1.4343,0.95959,1.01176,0.52687,0.36221,0.37443,0.18323,1.51491,0.99663,1.03932,0.000404172,0.000404172,0.000404172
15,170.396,1.42246,0.94609,1.00953,0.52032,0.3786,0.38846,0.18679,1.50866,0.98085,1.03006,0.000371185,0.000371185,0.000371185
16,182.737,1.44132,0.98381,1.01457,0.51753,0.35435,0.37576,0.18107,1.53175,1.0155,1.03479,0.000338198,0.000338198,0.000338198
17,193.835,1.42307,0.93843,1.00867,0.5247,0.37186,0.38222,0.18202,1.51559,0.98648,1.03366,0.000305211,0.000305211,0.000305211
18,205.064,1.40763,0.91392,0.999,0.53108,0.37423,0.3893,0.18871,1.50315,0.97971,1.03238,0.000272224,0.000272224,0.000272224
19,216.199,1.38443,0.90066,0.99565,0.53129,0.36705,0.38608,0.18755,1.49722,0.9727,1.02947,0.000239238,0.000239238,0.000239238
20,227.104,1.38064,0.88726,0.99317,0.53528,0.37325,0.39258,0.19036,1.50111,0.96648,1.02982,0.000206251,0.000206251,0.000206251
21,238.096,1.37833,0.87774,0.98461,0.54039,0.37907,0.39795,0.19258,1.49526,0.95519,1.02683,0.000173264,0.000173264,0.000173264
22,249.107,1.36661,0.87031,0.98565,0.54244,0.37974,0.39864,0.19479,1.47897,0.94298,1.02541,0.000140277,0.000140277,0.000140277
23,260.231,1.35657,0.85422,0.98254,0.55205,0.37886,0.40074,0.19562,1.47664,0.93837,1.02264,0.00010729,0.00010729,0.00010729
24,271.415,1.34813,0.84522,0.97771,0.54579,0.39039,0.40782,0.1987,1.4712,0.92953,1.01816,7.43036e-05,7.43036e-05,7.43036e-05
25,282.487,1.34898,0.83914,0.97806,0.55291,0.38554,0.40533,0.1985,1.46852,0.92489,1.01852,4.13168e-05,4.13168e-05,4.13168e-05
