epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.1656,1.19159,1.34786,1.06269,0.82841,0.36206,0.41406,0.24467,1.13931,1.01185,1.04748,0.000272708,0.000272708,0.000272708
2,30.3773,1.16383,1.1361,1.06507,0.76981,0.41884,0.45306,0.26121,1.13001,1.03531,1.05438,0.00052858,0.00052858,0.00052858
3,44.3402,1.15771,1.08111,1.07033,0.76757,0.39507,0.45685,0.26902,1.13311,0.96898,1.07645,0.000762461,0.000762461,0.000762461
4,58.1517,1.13734,1.04046,1.06467,0.65449,0.45349,0.51011,0.30699,1.09565,0.91594,1.05907,0.00073404,0.00073404,0.00073404
5,71.7194,1.11454,0.97731,1.05831,0.56647,0.49313,0.533,0.33314,1.05758,0.82862,1.03662,0.000701053,0.000701053,0.000701053
6,85.1569,1.1199,0.94327,1.06194,0.704,0.50595,0.55771,0.34961,1.05089,0.80824,1.03115,0.000668066,0.000668066,0.000668066
7,98.4717,1.10944,0.91941,1.05896,0.50762,0.49281,0.52691,0.32529,1.07491,0.83767,1.04821,0.000635079,0.000635079,0.000635079
8,111.759,1.05384,0.85572,1.03314,0.58449,0.60599,0.59164,0.37192,1.04609,0.77757,1.03349,0.000602092,0.000602092,0.000602092
9,124.914,1.07751,0.85901,1.04049,0.58432,0.59908,0.60107,0.37462,1.0457,0.74186,1.03737,0.000569106,0.000569106,0.000569106
10,138.016,1.00933,0.80632,1.01477,0.65575,0.54774,0.5981,0.37759,1.03988,0.76216,1.03136,0.000536119,0.000536119,0.000536119
11,151.118,1.04732,0.80648,1.02713,0.73609,0.57257,0.62038,0.38935,1.02111,0.72104,1.02486,0.000503132,0.000503132,0.000503132
12,164.318,1.02572,0.77762,1.0182,0.62306,0.62725,0.63607,0.40346,1.01188,0.71489,1.02754,0.000470145,0.000470145,0.000470145
13,177.292,1.02234,0.77195,1.00942,0.66603,0.59289,0.62916,0.3974,1.01854,0.70474,1.02352,0.000437158,0.000437158,0.000437158
14,190.286,0.9984,0.76233,1.00983,0.6417,0.63237,0.65185,0.41633,1.00175,0.68229,1.02098,0.000404172,0.000404172,0.000404172
15,203.237,1.02238,0.74364,1.01699,0.66925,0.61442,0.65197,0.41462,1.0082,0.68151,1.02437,0.000371185,0.000371185,0.000371185
16,216.751,0.97491,0.74299,1.00236,0.61996,0.61822,0.63704,0.40754,1.00474,0.71036,1.01989,0.000338198,0.000338198,0.000338198
17,229.693,0.95084,0.70864,0.99954,0.634,0.63705,0.65059,0.41888,1.00948,0.68584,1.02187,0.000305211,0.000305211,0.000305211
18,242.526,0.93906,0.6805,0.98469,0.68405,0.62735,0.66636,0.42645,1.00682,0.67637,1.0202,0.000272224,0.000272224,0.000272224
19,255.362,0.93855,0.67683,0.99109,0.66481,0.64393,0.67618,0.44051,0.98938,0.66219,1.0162,0.000239238,0.000239238,0.000239238
20,268.128,0.91008,0.65621,0.98583,0.70593,0.62728,0.67673,0.43891,0.98708,0.64973,1.01519,0.000206251,0.000206251,0.000206251
21,280.758,0.92991,0.65558,0.98323,0.7092,0.6333,0.68814,0.44994,0.97917,0.63421,1.00981,0.000173264,0.000173264,0.000173264
22,293.612,0.88923,0.63786,0.97436,0.71425,0.61451,0.6798,0.44403,0.98415,0.64138,1.0075,0.000140277,0.000140277,0.000140277
23,306.298,0.90239,0.62825,0.96959,0.72675,0.6523,0.70261,0.46155,0.96103,0.62496,1.00616,0.00010729,0.00010729,0.00010729
24,319.036,0.89703,0.62624,0.9698,0.70511,0.65677,0.70295,0.463,0.96308,0.62041,1.00422,7.43036e-05,7.43036e-05,7.43036e-05
25,331.756,0.87072,0.60084,0.96847,0.73082,0.64787,0.70838,0.46846,0.9568,0.61462,1.00422,4.13168e-05,4.13168e-05,4.13168e-05
