epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.2772,1.21062,1.3503,1.07641,0.82272,0.37935,0.44397,0.26408,1.11599,1.01039,1.04828,0.000274107,0.000274107,0.000274107
2,34.0306,1.16662,1.1328,1.06869,0.79483,0.45926,0.50256,0.30427,1.11033,0.93428,1.04864,0.000529923,0.000529923,0.000529923
3,49.9239,1.15111,1.05484,1.07072,0.72847,0.46371,0.50628,0.30824,1.0705,0.89118,1.0509,0.000763749,0.000763749,0.000763749
4,65.3234,1.10599,0.97641,1.0537,0.80107,0.48328,0.54188,0.32549,1.11219,0.85198,1.06326,0.00073404,0.00073404,0.00073404
5,80.4878,1.10635,0.93634,1.06424,0.71641,0.50506,0.55629,0.34176,1.05663,0.80015,1.04977,0.000701053,0.000701053,0.000701053
6,95.543,1.09749,0.87737,1.04091,0.80516,0.50699,0.58978,0.36302,1.0622,0.78553,1.04269,0.000668066,0.000668066,0.000668066
7,110.616,1.08059,0.84902,1.04493,0.64851,0.5636,0.60434,0.37772,1.03862,0.75965,1.037,0.000635079,0.000635079,0.000635079
8,125.586,1.06926,0.82364,1.03892,0.7786,0.55103,0.61942,0.39197,1.03811,0.73237,1.0348,0.000602092,0.000602092,0.000602092
9,140.442,1.0396,0.7894,1.03168,0.8304,0.5305,0.62161,0.3905,1.01117,0.71183,1.02391,0.000569106,0.000569106,0.000569106
10,155.311,1.03015,0.77899,1.02892,0.65495,0.6251,0.64511,0.41205,1.01605,0.7014,1.02826,0.000536119,0.000536119,0.000536119
11,170.215,1.03943,0.75882,1.03185,0.5974,0.6401,0.63913,0.40338,1.0091,0.68518,1.02314,0.000503132,0.000503132,0.000503132
12,185.065,1.01255,0.74205,1.01344,0.65801,0.62389,0.67322,0.4276,1.00064,0.67288,1.01939,0.000470145,0.000470145,0.000470145
13,199.809,0.99513,0.71127,1.00826,0.68407,0.62967,0.66912,0.42832,1.00391,0.66066,1.01605,0.000437158,0.000437158,0.000437158
14,214.552,0.99067,0.71317,1.00212,0.64611,0.64554,0.67305,0.43546,0.9977,0.65256,1.01803,0.000404172,0.000404172,0.000404172
15,229.312,1.00873,0.71226,1.00903,0.69147,0.69405,0.712,0.46256,0.9851,0.64744,1.01731,0.000371185,0.000371185,0.000371185
16,244.56,0.96571,0.68833,1.00365,0.71621,0.62186,0.68652,0.43848,1.01056,0.65355,1.02708,0.000338198,0.000338198,0.000338198
17,259.294,0.95171,0.66439,0.99275,0.69849,0.6759,0.7081,0.46049,0.98324,0.6365,1.01095,0.000305211,0.000305211,0.000305211
18,273.764,0.9327,0.63184,0.98801,0.71824,0.66665,0.71514,0.46672,0.98927,0.62692,1.0166,0.000272224,0.000272224,0.000272224
19,288.297,0.92846,0.63742,0.99273,0.71857,0.68533,0.72725,0.47688,0.98068,0.62234,1.01033,0.000239238,0.000239238,0.000239238
20,302.671,0.91565,0.62736,0.98801,0.70739,0.65422,0.70339,0.45955,0.96793,0.6199,1.00412,0.000206251,0.000206251,0.000206251
21,317.269,0.91051,0.61383,0.9778,0.75298,0.67177,0.73604,0.4866,0.9666,0.61003,1.00859,0.000173264,0.000173264,0.000173264
22,331.714,0.88399,0.59589,0.97933,0.77342,0.68867,0.74537,0.49422,0.96054,0.59933,1.0032,0.000140277,0.000140277,0.000140277
23,346.178,0.89432,0.59421,0.97928,0.74116,0.70814,0.75078,0.49841,0.95845,0.58962,1.004,0.00010729,0.00010729,0.00010729
24,360.654,0.88421,0.57897,0.97735,0.72352,0.71591,0.753,0.4995,0.9472,0.58446,1.00034,7.43036e-05,7.43036e-05,7.43036e-05
25,375.106,0.87425,0.57235,0.96744,0.78337,0.67957,0.75621,0.50482,0.94774,0.58243,0.9988,4.13168e-05,4.13168e-05,4.13168e-05
