epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.7003,1.27961,1.57543,1.09456,0.79434,0.34065,0.35842,0.20852,1.1998,1.08212,1.07883,0.000270547,0.000270547,0.000270547
2,27.4431,1.30552,1.38897,1.10965,0.80631,0.39236,0.43014,0.25221,1.13776,1.05549,1.05849,0.000526504,0.000526504,0.000526504
3,40.1358,1.30698,1.29295,1.12383,0.7982,0.39076,0.43591,0.25865,1.16434,1.05388,1.09255,0.000760471,0.000760471,0.000760471
4,52.9141,1.30309,1.23204,1.11583,0.78252,0.44705,0.48596,0.27597,1.19745,1.0172,1.0997,0.00073404,0.00073404,0.00073404
5,65.4068,1.28066,1.17878,1.11932,0.7674,0.44849,0.51531,0.31069,1.13671,0.98976,1.07185,0.000701053,0.000701053,0.000701053
6,77.8917,1.26753,1.14514,1.09319,0.78924,0.47072,0.53003,0.32414,1.1104,0.89985,1.06525,0.000668066,0.000668066,0.000668066
7,90.4131,1.24151,1.08079,1.10965,0.79097,0.50261,0.56317,0.34044,1.10253,0.85639,1.0578,0.000635079,0.000635079,0.000635079
8,102.799,1.26794,1.08018,1.1088,0.80616,0.49655,0.55807,0.3394,1.10719,0.84456,1.06072,0.000602092,0.000602092,0.000602092
9,115.058,1.24122,1.05612,1.09714,0.83557,0.49302,0.59848,0.36828,1.09988,0.83281,1.05787,0.000569106,0.000569106,0.000569106
10,127.34,1.23222,1.00256,1.08856,0.83221,0.49946,0.59276,0.36627,1.10088,0.82049,1.05688,0.000536119,0.000536119,0.000536119
11,139.418,1.18436,0.96623,1.07741,0.85305,0.50377,0.60991,0.3797,1.09425,0.79097,1.05313,0.000503132,0.000503132,0.000503132
12,151.573,1.16729,0.95265,1.06024,0.8358,0.52886,0.62993,0.39889,1.08841,0.78038,1.05041,0.000470145,0.000470145,0.000470145
13,163.727,1.18049,0.95232,1.07205,0.80089,0.53865,0.62694,0.39784,1.07732,0.74444,1.04306,0.000437158,0.000437158,0.000437158
14,175.713,1.1697,0.92051,1.07266,0.84655,0.53087,0.6308,0.39698,1.05104,0.73111,1.03453,0.000404172,0.000404172,0.000404172
15,187.693,1.12901,0.90271,1.04613,0.73487,0.57304,0.61871,0.38915,1.05426,0.73468,1.03894,0.000371185,0.000371185,0.000371185
16,200.05,1.13596,0.94212,1.06796,0.77527,0.54481,0.63459,0.40468,1.04868,0.7478,1.0403,0.000338198,0.000338198,0.000338198
17,212.193,1.10614,0.90095,1.04819,0.78883,0.55383,0.63587,0.39992,1.05518,0.75941,1.0404,0.000305211,0.000305211,0.000305211
18,224.101,1.08068,0.86521,1.02788,0.62704,0.63758,0.6646,0.42422,1.05054,0.71984,1.03545,0.000272224,0.000272224,0.000272224
19,235.887,1.06647,0.83498,1.02732,0.61041,0.64657,0.65935,0.42028,1.04437,0.71097,1.03673,0.000239238,0.000239238,0.000239238
20,247.632,1.06858,0.83203,1.03187,0.58285,0.66638,0.66778,0.42748,1.03811,0.69732,1.03224,0.000206251,0.000206251,0.000206251
21,259.451,1.05858,0.80513,1.02897,0.66288,0.62357,0.66267,0.42606,1.03018,0.69165,1.02813,0.000173264,0.000173264,0.000173264
22,271.302,1.02847,0.79219,1.00996,0.57449,0.6673,0.66198,0.4213,1.04627,0.69177,1.0339,0.000140277,0.000140277,0.000140277
23,283.026,1.053,0.7994,1.01584,0.62004,0.66513,0.67955,0.43723,1.02942,0.67519,1.02905,0.00010729,0.00010729,0.00010729
24,294.747,1.01568,0.7591,1.01174,0.64982,0.66604,0.68539,0.44334,1.0221,0.66885,1.02892,7.43036e-05,7.43036e-05,7.43036e-05
25,306.545,1.03395,0.76079,1.02406,0.67096,0.67455,0.69574,0.45183,1.01409,0.66457,1.02362,4.13168e-05,4.13168e-05,4.13168e-05
