epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.1883,1.90282,3.13488,1.24574,0.94166,0.04849,0.10691,0.06534,1.53127,3.54332,1.04352,0.000407986,0.000407986,0.000407986
2,81.3336,1.72133,1.7599,1.20328,0.98499,0.06809,0.18141,0.10407,1.58176,2.68007,1.14205,0.000791997,0.000791997,0.000791997
3,122.167,1.65344,1.55887,1.17913,0.78734,0.20504,0.23204,0.12835,1.54274,1.68761,1.10462,0.00114301,0.00114301,0.00114301
4,162.453,1.617,1.45887,1.17602,0.62133,0.32367,0.31065,0.14038,1.55614,1.48544,1.13482,0.0011015,0.0011015,0.0011015
5,201.857,1.56899,1.33346,1.1343,0.76112,0.30246,0.33344,0.17482,1.57301,1.81148,1.16113,0.001052,0.001052,0.001052
6,241.647,1.45689,1.25775,1.10941,0.70731,0.39919,0.38574,0.21519,1.48542,1.22386,1.11263,0.0010025,0.0010025,0.0010025
7,281.816,1.40828,1.18591,1.09054,0.69665,0.40458,0.40067,0.21782,1.40745,1.3427,1.06068,0.000953,0.000953,0.000953
8,321.533,1.37797,1.13164,1.08298,0.63489,0.39655,0.35049,0.17871,1.41891,1.33761,1.1103,0.0009035,0.0009035,0.0009035
9,360.988,1.38346,1.11008,1.07392,0.72931,0.42759,0.45224,0.23802,1.39408,1.09894,1.08117,0.000854,0.000854,0.000854
10,400.719,1.34301,1.05655,1.04626,0.76709,0.40422,0.41665,0.22883,1.52755,1.20407,1.11931,0.0008045,0.0008045,0.0008045
11,439.966,1.35006,1.04449,1.05307,0.53246,0.39462,0.42234,0.2469,1.39572,1.09597,1.08144,0.000755,0.000755,0.000755
12,479.155,1.25044,0.96834,1.02866,0.54227,0.38269,0.428,0.25091,1.32994,1.09118,1.06961,0.0007055,0.0007055,0.0007055
13,518.31,1.22459,0.94598,1.01845,0.46334,0.39551,0.39381,0.22126,1.35993,1.04979,1.0785,0.000656,0.000656,0.000656
14,557.861,1.20989,0.92292,1.00061,0.49177,0.43414,0.45791,0.26293,1.25499,0.98737,1.04217,0.0006065,0.0006065,0.0006065
15,597.013,1.20061,0.89687,0.99597,0.48608,0.38508,0.43552,0.23548,1.30082,1.00305,1.05714,0.000557,0.000557,0.000557
16,636.804,1.1506,0.92275,0.99076,0.56287,0.41622,0.44206,0.25164,1.31017,1.01825,1.06011,0.0005075,0.0005075,0.0005075
17,675.887,1.1131,0.85701,0.97717,0.54791,0.41237,0.45883,0.25877,1.33378,0.96656,1.06666,0.000458,0.000458,0.000458
18,715.293,1.06542,0.80948,0.95825,0.599,0.41922,0.48432,0.26238,1.296,0.98371,1.04849,0.0004085,0.0004085,0.0004085
19,754.495,1.04002,0.79062,0.95015,0.51529,0.41641,0.45781,0.2539,1.30142,0.95114,1.04315,0.000359,0.000359,0.000359
20,793.259,1.01566,0.77102,0.94988,0.48743,0.43323,0.4653,0.25781,1.34235,0.98619,1.0686,0.0003095,0.0003095,0.0003095
21,831.995,1.01712,0.76085,0.94632,0.55936,0.41966,0.47225,0.26009,1.33083,0.98401,1.06272,0.00026,0.00026,0.00026
22,870.702,0.99899,0.74776,0.93287,0.54193,0.42792,0.4753,0.26091,1.32056,0.95275,1.05892,0.0002105,0.0002105,0.0002105
23,909.538,0.96062,0.72028,0.93112,0.56173,0.41159,0.46636,0.26944,1.30949,0.94941,1.05574,0.000161,0.000161,0.000161
24,948.242,0.94563,0.71991,0.92529,0.57406,0.42489,0.48521,0.27361,1.29915,0.95165,1.04988,0.0001115,0.0001115,0.0001115
25,987.35,0.92975,0.70671,0.92191,0.57872,0.43589,0.49261,0.27566,1.28398,0.91915,1.04691,6.2e-05,6.2e-05,6.2e-05
