epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,100.429,0.66454,0.43701,0.86564,0.55151,0.42029,0.45545,0.26714,1.40398,0.99667,1.10904,0.000415686,0.000415686,0.000415686
2,181.24,0.70002,0.45406,0.8718,0.51957,0.46511,0.46355,0.27101,1.45414,0.9797,1.13203,0.000799392,0.000799392,0.000799392
3,257.057,0.7314,0.4723,0.87669,0.55463,0.43347,0.46405,0.27894,1.29972,0.93826,1.06101,0.0011501,0.0011501,0.0011501
4,333.493,0.72706,0.47251,0.87681,0.51538,0.4562,0.4814,0.28436,1.27837,0.88136,1.0652,0.0011015,0.0011015,0.0011015
5,407.628,0.73016,0.47567,0.87848,0.50578,0.4707,0.44746,0.27165,1.24568,0.90127,1.05722,0.001052,0.001052,0.001052
6,482.28,0.71844,0.46783,0.87583,0.53439,0.47162,0.4916,0.30582,1.24469,0.91304,1.05751,0.0010025,0.0010025,0.0010025
7,556.106,0.70508,0.46242,0.87274,0.53233,0.42991,0.45653,0.28161,1.28754,0.95849,1.07742,0.000953,0.000953,0.000953
8,629.798,0.69872,0.45891,0.87195,0.50066,0.42204,0.42972,0.26511,1.28579,0.90804,1.08462,0.0009035,0.0009035,0.0009035
9,704.743,0.69643,0.45418,0.87036,0.55973,0.42095,0.45926,0.27519,1.26554,0.9052,1.07457,0.000854,0.000854,0.000854
10,778.757,0.67836,0.44397,0.86874,0.51625,0.45637,0.46416,0.27461,1.29128,0.94496,1.09008,0.0008045,0.0008045,0.0008045
11,852.727,0.67317,0.44088,0.86831,0.57946,0.44875,0.49258,0.28909,1.27488,0.91328,1.07279,0.000755,0.000755,0.000755
12,926.19,0.66062,0.43314,0.86153,0.55284,0.44779,0.46887,0.26786,1.30691,0.9312,1.08936,0.0007055,0.0007055,0.0007055
13,999.961,0.6604,0.43216,0.86214,0.49156,0.47245,0.4681,0.28772,1.24933,0.94672,1.05924,0.000656,0.000656,0.000656
14,1073.21,0.65139,0.42734,0.85967,0.55226,0.48753,0.49645,0.29335,1.29818,0.93962,1.05847,0.0006065,0.0006065,0.0006065
15,1146.8,0.64053,0.4204,0.85784,0.5093,0.46834,0.47104,0.28567,1.28636,0.97115,1.0681,0.000557,0.000557,0.000557
16,1220.06,0.5971,0.39272,0.84071,0.5157,0.46407,0.45485,0.26369,1.29957,0.98198,1.06187,0.0005075,0.0005075,0.0005075
17,1291.91,0.57857,0.38222,0.83856,0.55821,0.465,0.48307,0.28425,1.29014,0.93632,1.08058,0.000458,0.000458,0.000458
18,1363.43,0.56749,0.37851,0.83346,0.53498,0.4659,0.48514,0.29432,1.30817,0.92832,1.09148,0.0004085,0.0004085,0.0004085
19,1435.38,0.5549,0.36894,0.8325,0.52359,0.46181,0.47249,0.2862,1.27397,0.92307,1.07759,0.000359,0.000359,0.000359
20,1507.69,0.54538,0.36253,0.82987,0.51921,0.45357,0.45826,0.27577,1.31411,0.95857,1.09605,0.0003095,0.0003095,0.0003095
21,1579.88,0.53171,0.35574,0.82735,0.55497,0.47333,0.47868,0.28816,1.30509,0.94795,1.08812,0.00026,0.00026,0.00026
22,1651.52,0.52864,0.35469,0.82639,0.5849,0.46756,0.48472,0.2894,1.28543,0.94321,1.08375,0.0002105,0.0002105,0.0002105
23,1723.84,0.51199,0.34728,0.82561,0.57028,0.46788,0.48211,0.27857,1.29716,0.95355,1.08971,0.000161,0.000161,0.000161
24,1796.18,0.50667,0.34195,0.82322,0.57656,0.46332,0.47841,0.27721,1.33059,0.97349,1.10555,0.0001115,0.0001115,0.0001115
25,1868.5,0.49868,0.33871,0.82221,0.58224,0.47122,0.48175,0.28202,1.31951,0.96782,1.10641,6.2e-05,6.2e-05,6.2e-05
