epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.1588,1.17106,1.28116,1.06821,0.83979,0.39269,0.4516,0.27432,1.09694,0.94706,1.04169,0.000274917,0.000274917,0.000274917
2,37.8048,1.15566,1.09138,1.06666,0.80495,0.4546,0.50671,0.3071,1.10147,0.88175,1.05751,0.000530702,0.000530702,0.000530702
3,55.2298,1.14731,1.02195,1.06464,0.81631,0.45113,0.52992,0.32329,1.09261,0.86154,1.06417,0.000764495,0.000764495,0.000764495
4,72.2726,1.13553,0.94813,1.06442,0.80735,0.47823,0.54206,0.33064,1.1001,0.81072,1.05856,0.00073404,0.00073404,0.00073404
5,89.2409,1.12814,0.91097,1.06539,0.80277,0.51393,0.56754,0.34653,1.06165,0.77532,1.03667,0.000701053,0.000701053,0.000701053
6,106.027,1.08598,0.84949,1.04616,0.7926,0.50765,0.57384,0.3494,1.07165,0.77612,1.05083,0.000668066,0.000668066,0.000668066
7,122.763,1.0925,0.83907,1.04829,0.54354,0.62306,0.61836,0.38735,1.0277,0.72642,1.02646,0.000635079,0.000635079,0.000635079
8,139.424,1.04746,0.79441,1.02555,0.66326,0.59832,0.63876,0.40009,1.01492,0.70223,1.02251,0.000602092,0.000602092,0.000602092
9,155.917,1.0221,0.78701,1.02198,0.62879,0.66388,0.65887,0.41578,1.02219,0.68603,1.03213,0.000569106,0.000569106,0.000569106
10,172.488,1.01093,0.7506,1.0157,0.62934,0.63446,0.64545,0.41136,1.01383,0.70384,1.02088,0.000536119,0.000536119,0.000536119
11,189.001,1.01907,0.73462,1.01872,0.68657,0.63174,0.67402,0.43434,0.98774,0.65288,1.01393,0.000503132,0.000503132,0.000503132
12,205.685,1.00546,0.72289,1.01736,0.67404,0.67876,0.70116,0.44982,1.00162,0.65514,1.01796,0.000470145,0.000470145,0.000470145
13,222.237,1.00316,0.70361,1.01209,0.71006,0.64559,0.70595,0.45734,0.98861,0.6434,1.01479,0.000437158,0.000437158,0.000437158
14,238.685,0.97549,0.67408,1.01289,0.73551,0.67043,0.71427,0.47092,0.97363,0.62608,1.00636,0.000404172,0.000404172,0.000404172
15,255.202,0.96991,0.66576,1.00883,0.72698,0.67588,0.72602,0.47234,0.99663,0.62111,1.01831,0.000371185,0.000371185,0.000371185
16,272.291,0.94759,0.63715,0.99371,0.7272,0.65078,0.70794,0.45522,0.98938,0.64019,1.01419,0.000338198,0.000338198,0.000338198
17,288.447,0.93584,0.6283,0.99056,0.70277,0.66781,0.71427,0.46562,0.97397,0.62821,1.00781,0.000305211,0.000305211,0.000305211
18,304.571,0.9279,0.61755,0.99649,0.74212,0.6963,0.74606,0.48992,0.9745,0.60496,1.00704,0.000272224,0.000272224,0.000272224
19,320.864,0.9262,0.60938,0.98635,0.72733,0.7072,0.74854,0.49202,0.9602,0.60026,1.00069,0.000239238,0.000239238,0.000239238
20,337.237,0.92274,0.59597,0.98924,0.7559,0.70387,0.74974,0.49426,0.95478,0.5956,1.00231,0.000206251,0.000206251,0.000206251
21,353.484,0.90046,0.59462,0.99312,0.74971,0.70164,0.75795,0.50167,0.96102,0.58654,1.00437,0.000173264,0.000173264,0.000173264
22,369.63,0.89021,0.57613,0.97127,0.75624,0.70674,0.7584,0.5005,0.946,0.58139,0.99627,0.000140277,0.000140277,0.000140277
23,385.851,0.8641,0.54864,0.96583,0.75357,0.72337,0.76684,0.50826,0.93649,0.57355,0.99464,0.00010729,0.00010729,0.00010729
24,402.028,0.87164,0.55182,0.9638,0.76386,0.71064,0.76653,0.51009,0.9331,0.56735,0.99378,7.43036e-05,7.43036e-05,7.43036e-05
25,418.3,0.87566,0.54475,0.97133,0.73211,0.73551,0.77417,0.51936,0.92865,0.56395,0.99123,4.13168e-05,4.13168e-05,4.13168e-05
