epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.0617,1.20072,1.36555,1.07644,0.83449,0.35296,0.40421,0.24613,1.11863,1.04175,1.04966,0.000273522,0.000273522,0.000273522
2,32.1341,1.17556,1.15858,1.06942,0.8139,0.44453,0.49256,0.29784,1.12884,0.9865,1.06889,0.000529362,0.000529362,0.000529362
3,46.7937,1.16664,1.08495,1.06655,0.78039,0.4484,0.49822,0.30109,1.09214,0.89484,1.0663,0.00076321,0.00076321,0.00076321
4,61.4157,1.1208,0.98816,1.05534,0.63348,0.44682,0.50183,0.30477,1.10773,0.90034,1.05513,0.00073404,0.00073404,0.00073404
5,75.8642,1.13031,0.95334,1.06224,0.82625,0.46532,0.53581,0.33018,1.07538,0.85813,1.05334,0.000701053,0.000701053,0.000701053
6,90.0863,1.09622,0.91804,1.05398,0.79105,0.45185,0.53032,0.32394,1.07139,0.8175,1.05051,0.000668066,0.000668066,0.000668066
7,104.03,1.07955,0.87284,1.05094,0.76584,0.49538,0.56761,0.3571,1.04593,0.77746,1.0423,0.000635079,0.000635079,0.000635079
8,118.26,1.05411,0.84949,1.02759,0.78405,0.50133,0.59074,0.37118,1.04394,0.77162,1.04188,0.000602092,0.000602092,0.000602092
9,132.225,1.07021,0.83916,1.0457,0.76461,0.54967,0.60897,0.38483,1.02619,0.73086,1.03532,0.000569106,0.000569106,0.000569106
10,146.181,1.02972,0.80016,1.01707,0.57534,0.60046,0.61971,0.39719,1.01832,0.71135,1.02805,0.000536119,0.000536119,0.000536119
11,160.138,1.03472,0.7874,1.02487,0.74509,0.57078,0.65726,0.42008,1.02081,0.69349,1.02488,0.000503132,0.000503132,0.000503132
12,174.347,1.03152,0.78267,1.01864,0.5601,0.58517,0.60819,0.37858,1.06945,0.74376,1.04781,0.000470145,0.000470145,0.000470145
13,188.212,1.00136,0.75191,1.01411,0.60241,0.57284,0.63269,0.40379,1.00693,0.69473,1.02415,0.000437158,0.000437158,0.000437158
14,202.031,0.9911,0.73219,1.00543,0.67334,0.62397,0.66145,0.42759,0.99431,0.66508,1.016,0.000404172,0.000404172,0.000404172
15,215.837,0.99634,0.71943,1.01026,0.67858,0.64333,0.67316,0.4325,0.98547,0.65473,1.0159,0.000371185,0.000371185,0.000371185
16,230.324,0.95523,0.72571,0.99722,0.64663,0.62922,0.65565,0.41999,1.01298,0.69293,1.03003,0.000338198,0.000338198,0.000338198
17,244.159,0.94801,0.68656,0.99079,0.69918,0.65289,0.6885,0.44282,0.99567,0.65482,1.01901,0.000305211,0.000305211,0.000305211
18,257.841,0.93897,0.6667,0.98711,0.71747,0.64514,0.69615,0.45311,0.98191,0.64398,1.01455,0.000272224,0.000272224,0.000272224
19,271.416,0.94126,0.65096,0.99152,0.74065,0.64975,0.70355,0.45628,0.99829,0.6441,1.01652,0.000239238,0.000239238,0.000239238
20,285.002,0.91333,0.63952,0.98417,0.70904,0.66942,0.71449,0.46472,0.98365,0.62711,1.00656,0.000206251,0.000206251,0.000206251
21,298.737,0.92307,0.63157,0.98649,0.73767,0.67906,0.73376,0.48049,0.95774,0.61302,1.00444,0.000173264,0.000173264,0.000173264
22,312.245,0.89257,0.61777,0.97798,0.73378,0.683,0.73849,0.4823,0.9675,0.61124,1.00333,0.000140277,0.000140277,0.000140277
23,325.759,0.88557,0.60619,0.97613,0.73928,0.68697,0.73988,0.48573,0.95619,0.60646,1.00567,0.00010729,0.00010729,0.00010729
24,339.347,0.85865,0.57831,0.96133,0.74047,0.68759,0.7428,0.49109,0.95889,0.60023,0.99994,7.43036e-05,7.43036e-05,7.43036e-05
25,352.87,0.86915,0.58342,0.96346,0.73891,0.68911,0.74493,0.49354,0.9472,0.59451,0.9973,4.13168e-05,4.13168e-05,4.13168e-05
