epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,59.6393,1.18259,1.7029,1.06251,0.78272,0.51132,0.5817,0.36035,1.0592,0.82242,1.03149,0.00027717,0.00027717,0.00027717
2,114.327,1.07296,0.86718,1.03589,0.66871,0.56377,0.62555,0.39324,1.01821,0.73289,1.02439,0.000532865,0.000532865,0.000532865
3,167.679,1.05418,0.77515,1.03213,0.63217,0.61358,0.65687,0.41931,1.00708,0.67715,1.02055,0.000766569,0.000766569,0.000766569
4,220.35,1.02242,0.71442,1.02429,0.75268,0.65688,0.72891,0.46845,0.98528,0.63877,1.01353,0.00073404,0.00073404,0.00073404
5,273.053,1.01406,0.68227,1.01957,0.75604,0.68878,0.75504,0.49149,0.99672,0.61098,1.01981,0.000701053,0.000701053,0.000701053
6,325.836,0.99934,0.65516,1.01478,0.73818,0.68759,0.73356,0.48271,0.96753,0.60172,1.00766,0.000668066,0.000668066,0.000668066
7,378.717,0.97808,0.63073,1.01023,0.76365,0.71241,0.77757,0.51778,0.94654,0.57474,1.00772,0.000635079,0.000635079,0.000635079
8,431.686,0.96802,0.62007,1.00364,0.78401,0.7052,0.78856,0.53418,0.93728,0.55256,0.9944,0.000602092,0.000602092,0.000602092
9,484.389,0.96874,0.60573,1.00401,0.77333,0.71485,0.77496,0.51816,0.93554,0.55569,0.99935,0.000569106,0.000569106,0.000569106
10,537.254,0.95571,0.59157,0.99828,0.79838,0.72781,0.80327,0.54624,0.9189,0.53194,0.99359,0.000536119,0.000536119,0.000536119
11,589.928,0.94581,0.58447,0.99762,0.81116,0.75087,0.80928,0.54462,0.91736,0.52965,0.9923,0.000503132,0.000503132,0.000503132
12,642.729,0.93244,0.57751,0.98723,0.80432,0.7502,0.81155,0.55434,0.90937,0.52576,0.98931,0.000470145,0.000470145,0.000470145
13,695.483,0.92448,0.5649,0.98726,0.79593,0.77589,0.83379,0.56918,0.91095,0.52349,0.98911,0.000437158,0.000437158,0.000437158
14,748.167,0.92546,0.56083,0.98916,0.80764,0.75765,0.81732,0.55942,0.89633,0.51593,0.98374,0.000404172,0.000404172,0.000404172
15,801.023,0.91922,0.55617,0.98522,0.80265,0.75487,0.82346,0.56281,0.90411,0.51301,0.98564,0.000371185,0.000371185,0.000371185
16,852.651,0.87833,0.51724,0.97137,0.80861,0.77606,0.83774,0.57206,0.90331,0.5033,0.98489,0.000338198,0.000338198,0.000338198
17,903.561,0.86692,0.50444,0.96973,0.82793,0.77343,0.84404,0.58359,0.88806,0.49611,0.97955,0.000305211,0.000305211,0.000305211
18,954.863,0.85629,0.4955,0.9628,0.81262,0.77952,0.827,0.5706,0.88177,0.49598,0.97537,0.000272224,0.000272224,0.000272224
19,1005.87,0.85678,0.49315,0.96253,0.81892,0.78721,0.85111,0.58845,0.88475,0.49252,0.97853,0.000239238,0.000239238,0.000239238
20,1057.01,0.83818,0.48143,0.95578,0.81999,0.79383,0.85256,0.59596,0.87545,0.48442,0.97735,0.000206251,0.000206251,0.000206251
21,1108.26,0.83615,0.47741,0.95549,0.82149,0.80634,0.85664,0.60261,0.86782,0.4758,0.97058,0.000173264,0.000173264,0.000173264
22,1159.44,0.82139,0.46617,0.95029,0.8346,0.787,0.85547,0.60274,0.8589,0.47107,0.96763,0.000140277,0.000140277,0.000140277
23,1210.8,0.81983,0.46331,0.94934,0.81852,0.80837,0.86006,0.60953,0.85701,0.4688,0.96682,0.00010729,0.00010729,0.00010729
24,1261.95,0.81733,0.45854,0.94844,0.83896,0.80595,0.86319,0.6108,0.85383,0.46505,0.96661,7.43036e-05,7.43036e-05,7.43036e-05
25,1312.99,0.8072,0.45205,0.9445,0.83548,0.80257,0.8623,0.61061,0.85443,0.46339,0.96692,4.13168e-05,4.13168e-05,4.13168e-05
