epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,73.3768,1.47794,1.31596,1.1951,0.48207,0.39139,0.43577,0.27329,1.19659,0.96411,1.01061,3.95617e-05,3.95617e-05,3.95617e-05
2,144.107,1.26646,0.86332,1.07235,0.53281,0.40681,0.44795,0.28347,1.20989,0.94748,1.01417,7.6091e-05,7.6091e-05,7.6091e-05
3,213.723,1.18154,0.79913,1.03316,0.5037,0.42882,0.4358,0.26277,1.19985,0.92992,1.01961,0.000109479,0.000109479,0.000109479
4,283.659,1.10911,0.74315,1.00245,0.50748,0.4504,0.46151,0.27833,1.27791,0.93889,1.04081,0.000104863,0.000104863,0.000104863
5,353.326,1.05797,0.70999,0.98273,0.52632,0.42769,0.46827,0.27783,1.27253,0.92026,1.04497,0.00010015,0.00010015,0.00010015
6,422.949,1.02007,0.68307,0.96692,0.58354,0.43926,0.48458,0.28334,1.24279,0.90137,1.03999,9.5438e-05,9.5438e-05,9.5438e-05
7,492.33,0.98742,0.65697,0.95403,0.52356,0.43257,0.46383,0.28546,1.22781,0.89351,1.02869,9.07256e-05,9.07256e-05,9.07256e-05
8,561.696,0.95394,0.63597,0.94437,0.54896,0.43437,0.48361,0.29298,1.22604,0.87337,1.04078,8.60132e-05,8.60132e-05,8.60132e-05
9,631.324,0.92597,0.61829,0.93658,0.54276,0.43404,0.48402,0.29905,1.21176,0.86456,1.03353,8.13008e-05,8.13008e-05,8.13008e-05
10,700.578,0.91253,0.60808,0.93338,0.56912,0.43546,0.4955,0.30686,1.22003,0.89307,1.03348,7.65884e-05,7.65884e-05,7.65884e-05
11,770.311,0.89838,0.59597,0.9265,0.51285,0.44147,0.46389,0.2872,1.25061,0.91234,1.04467,7.1876e-05,7.1876e-05,7.1876e-05
12,840.081,0.88889,0.58636,0.92356,0.56963,0.43279,0.4813,0.29188,1.2544,0.92496,1.05679,6.71636e-05,6.71636e-05,6.71636e-05
13,909.749,0.86624,0.57218,0.91805,0.58395,0.43529,0.494,0.30119,1.23529,0.89959,1.04166,6.24512e-05,6.24512e-05,6.24512e-05
14,979.292,0.85468,0.56362,0.91189,0.54437,0.44824,0.49527,0.29437,1.22722,0.86732,1.03538,5.77388e-05,5.77388e-05,5.77388e-05
15,1048.66,0.8494,0.56158,0.91154,0.56434,0.43913,0.49419,0.30432,1.21567,0.8679,1.02902,5.30264e-05,5.30264e-05,5.30264e-05
16,1117.31,0.7921,0.52341,0.89079,0.59992,0.4168,0.4915,0.28919,1.27413,0.90738,1.0474,4.8314e-05,4.8314e-05,4.8314e-05
17,1185.08,0.75648,0.50133,0.88029,0.52408,0.44989,0.4887,0.30376,1.25971,0.89399,1.04247,4.36016e-05,4.36016e-05,4.36016e-05
18,1253.1,0.73677,0.48927,0.87631,0.54672,0.43883,0.49009,0.29037,1.28714,0.90351,1.06185,3.88892e-05,3.88892e-05,3.88892e-05
19,1320.88,0.73223,0.48661,0.87569,0.52297,0.44768,0.48821,0.29541,1.28256,0.916,1.05149,3.41768e-05,3.41768e-05,3.41768e-05
20,1388.95,0.73248,0.48727,0.87485,0.52749,0.45929,0.49065,0.29824,1.25802,0.90026,1.05058,2.94644e-05,2.94644e-05,2.94644e-05
21,1456.9,0.71468,0.47455,0.87306,0.55161,0.44622,0.49351,0.29263,1.26577,0.90252,1.05991,2.4752e-05,2.4752e-05,2.4752e-05
22,1524.83,0.71053,0.47175,0.86804,0.5311,0.45775,0.49841,0.29412,1.2912,0.90864,1.06462,2.00396e-05,2.00396e-05,2.00396e-05
23,1592.28,0.70226,0.46713,0.86483,0.55298,0.46114,0.49833,0.29074,1.28963,0.90053,1.06917,1.53272e-05,1.53272e-05,1.53272e-05
24,1659.89,0.68923,0.46297,0.86475,0.59357,0.45639,0.5003,0.29441,1.27786,0.90503,1.06182,1.06148e-05,1.06148e-05,1.06148e-05
25,1728.04,0.69037,0.46189,0.86519,0.59334,0.45358,0.49906,0.29372,1.26898,0.90797,1.057,5.9024e-06,5.9024e-06,5.9024e-06
