epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.4514,1.18365,1.56265,1.05742,0.77074,0.32935,0.35402,0.211,1.18076,1.1628,1.07275,0.00018326,0.00018326,0.00018326
2,24.9011,1.21771,1.38466,1.08207,0.83861,0.33487,0.40235,0.23612,1.1617,1.05291,1.0753,0.000360006,0.000360006,0.000360006
3,36.3782,1.21573,1.30518,1.09316,0.74008,0.42868,0.42899,0.25127,1.2069,1.1295,1.09761,0.000521578,0.000521578,0.000521578
4,47.8413,1.21983,1.24088,1.07762,0.78577,0.42675,0.46355,0.26725,1.16076,1.04442,1.08359,0.000667976,0.000667976,0.000667976
5,59.2376,1.19721,1.12802,1.09262,0.78251,0.4404,0.4633,0.27055,1.17431,1.02569,1.09094,0.000701053,0.000701053,0.000701053
6,70.6562,1.16022,1.06718,1.05523,0.78445,0.45784,0.48762,0.29613,1.12262,0.94743,1.06439,0.000668066,0.000668066,0.000668066
7,81.9015,1.13884,1.01985,1.06498,0.79235,0.44681,0.48058,0.28553,1.12345,0.93578,1.07669,0.000635079,0.000635079,0.000635079
8,93.0549,1.12079,1.01717,1.05164,0.66446,0.45543,0.49639,0.30332,1.11109,0.92058,1.06802,0.000602092,0.000602092,0.000602092
9,104.149,1.0635,0.95393,1.02182,0.68511,0.47443,0.51963,0.3171,1.09629,0.88125,1.06462,0.000569106,0.000569106,0.000569106
10,115.198,1.1085,0.95561,1.02265,0.69291,0.47236,0.54407,0.33233,1.10756,0.85687,1.05956,0.000536119,0.000536119,0.000536119
11,126.177,1.0875,0.92436,1.02846,0.72881,0.48621,0.55235,0.33652,1.15293,0.86056,1.07508,0.000503132,0.000503132,0.000503132
12,137.236,1.07062,0.89813,1.0203,0.81583,0.48813,0.55421,0.33475,1.09236,0.82011,1.04843,0.000470145,0.000470145,0.000470145
13,148.314,1.08401,0.91754,1.03198,0.71752,0.47872,0.54572,0.33934,1.07205,0.80629,1.04621,0.000437158,0.000437158,0.000437158
14,159.272,1.06888,0.89461,1.01955,0.67768,0.49559,0.56618,0.35162,1.07994,0.82902,1.04722,0.000404172,0.000404172,0.000404172
15,170.175,1.03503,0.84998,1.02255,0.70973,0.50991,0.57815,0.36116,1.06088,0.79982,1.04561,0.000371185,0.000371185,0.000371185
16,181.688,1.03443,1.00017,1.00954,0.68456,0.5106,0.57627,0.35818,1.07567,0.87084,1.05301,0.000338198,0.000338198,0.000338198
17,192.555,1.03506,0.9587,1.02514,0.7217,0.50003,0.59554,0.36896,1.08084,0.78786,1.05289,0.000305211,0.000305211,0.000305211
18,203.627,1.00018,0.90466,1.00759,0.6925,0.50041,0.58035,0.36664,1.06236,0.79713,1.04741,0.000272224,0.000272224,0.000272224
19,214.716,0.98977,0.85741,1.00016,0.76034,0.51834,0.59078,0.36734,1.06129,0.77929,1.04946,0.000239238,0.000239238,0.000239238
20,225.617,0.98101,0.84296,0.98355,0.84904,0.49461,0.58886,0.36758,1.06472,0.78085,1.04565,0.000206251,0.000206251,0.000206251
21,236.386,0.95971,0.81036,0.99077,0.75365,0.52058,0.59829,0.37778,1.04123,0.73782,1.03795,0.000173264,0.000173264,0.000173264
22,247.286,0.94449,0.78871,0.98176,0.74806,0.53953,0.6153,0.39137,1.04356,0.73907,1.03348,0.000140277,0.000140277,0.000140277
23,258.17,0.98644,0.82573,0.98864,0.75168,0.52805,0.61063,0.38605,1.04028,0.74067,1.03594,0.00010729,0.00010729,0.00010729
24,269.027,0.92485,0.77506,0.97345,0.77419,0.51992,0.61322,0.38949,1.02954,0.73308,1.02878,7.43036e-05,7.43036e-05,7.43036e-05
25,279.763,0.95035,0.7944,0.97781,0.74488,0.53769,0.62054,0.39294,1.0301,0.72963,1.03172,4.13168e-05,4.13168e-05,4.13168e-05
