epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.3349,1.74594,1.68124,1.1364,0.25733,0.11281,0.18578,0.09402,2.02541,3.4627,1.24443,0.0678625,0.000269954,0.000269954
2,77.6793,1.66791,1.43832,1.10676,0.68789,0.12224,0.21792,0.10752,1.80313,2.22038,1.12949,0.0347852,0.000525935,0.000525935
3,118.652,1.64284,1.31226,1.09135,0.42037,0.23038,0.234,0.11506,1.70705,1.46022,1.11534,0.00168585,0.000759924,0.000759924
4,159.248,1.62963,1.30793,1.08457,0.45076,0.27653,0.28289,0.13965,1.6331,1.26251,1.10615,0.00073404,0.00073404,0.00073404
5,200.085,1.57601,1.22108,1.07737,0.45233,0.28809,0.29208,0.14071,1.644,1.22925,1.09943,0.000701053,0.000701053,0.000701053
6,240.222,1.54875,1.16123,1.05715,0.48919,0.28243,0.29662,0.14481,1.64314,1.25553,1.10962,0.000668066,0.000668066,0.000668066
7,280.707,1.57816,1.17458,1.07301,0.47122,0.29689,0.3028,0.14816,1.61484,1.15046,1.09203,0.000635079,0.000635079,0.000635079
8,343.853,1.58019,1.16011,1.0683,0.44135,0.31504,0.31337,0.15111,1.597,1.15942,1.08739,0.000602092,0.000602092,0.000602092
9,353.438,1.54581,1.11369,1.04858,0.46436,0.31841,0.32066,0.15678,1.58645,1.10863,1.08737,0.000569106,0.000569106,0.000569106
10,362.697,1.53212,1.08854,1.0397,0.4839,0.31858,0.3349,0.16288,1.58008,1.11615,1.06902,0.000536119,0.000536119,0.000536119
11,372.004,1.52978,1.1158,1.04418,0.48123,0.32836,0.33347,0.16324,1.57363,1.10078,1.07007,0.000503132,0.000503132,0.000503132
12,381.375,1.46888,1.04025,1.02652,0.47196,0.33129,0.33166,0.1631,1.57199,1.09763,1.06179,0.000470145,0.000470145,0.000470145
13,390.617,1.47992,1.03074,1.02183,0.4777,0.34258,0.34343,0.16589,1.57079,1.08409,1.06462,0.000437158,0.000437158,0.000437158
14,399.93,1.47882,1.04339,1.0346,0.48773,0.3431,0.35393,0.17224,1.5521,1.06019,1.063,0.000404172,0.000404172,0.000404172
15,409.032,1.49847,1.04253,1.02967,0.49193,0.33753,0.34947,0.16969,1.54923,1.06423,1.06167,0.000371185,0.000371185,0.000371185
16,418.59,1.49531,1.0723,1.02882,0.49836,0.32475,0.33533,0.16366,1.57403,1.11692,1.07171,0.000338198,0.000338198,0.000338198
17,427.744,1.48264,1.03447,1.0195,0.48996,0.3408,0.3452,0.16844,1.56147,1.05866,1.0716,0.000305211,0.000305211,0.000305211
18,436.943,1.47059,1.00922,1.02191,0.48627,0.35131,0.35338,0.16833,1.56847,1.04876,1.06231,0.000272224,0.000272224,0.000272224
19,446.107,1.4191,0.96832,1.00577,0.51327,0.34003,0.35417,0.17079,1.54327,1.04136,1.05718,0.000239238,0.000239238,0.000239238
20,455.081,1.46018,0.98554,1.01162,0.50541,0.34697,0.36052,0.17592,1.52027,1.01796,1.04752,0.000206251,0.000206251,0.000206251
21,464.287,1.41751,0.96089,0.99209,0.51036,0.35951,0.3666,0.17727,1.52741,1.01362,1.05062,0.000173264,0.000173264,0.000173264
22,473.523,1.41626,0.94443,0.99527,0.51924,0.34718,0.36368,0.17701,1.5168,1.00733,1.05029,0.000140277,0.000140277,0.000140277
23,482.586,1.41254,0.94362,0.99209,0.51903,0.35864,0.3714,0.18098,1.50914,0.99755,1.04241,0.00010729,0.00010729,0.00010729
24,491.926,1.3801,0.92538,0.99222,0.52361,0.34843,0.36814,0.1802,1.50802,0.99112,1.04803,7.43036e-05,7.43036e-05,7.43036e-05
25,500.997,1.44216,0.94591,0.99216,0.50949,0.36096,0.37299,0.18244,1.50759,0.99046,1.04065,4.13168e-05,4.13168e-05,4.13168e-05
