epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.898,1.75151,1.74369,1.13029,0.10946,0.1837,0.14602,0.07432,1.90184,3.25737,1.16847,0.0692582,0.00025823,0.00025823
2,75.599,1.71582,1.49193,1.12202,0.60654,0.12825,0.18824,0.09566,1.79952,2.39672,1.12444,0.037504,0.000504008,0.000504008
3,115.175,1.65374,1.34149,1.09266,0.53588,0.20122,0.23709,0.1111,1.81115,1.6771,1.12786,0.00572868,0.000728675,0.000728675
4,155.278,1.6239,1.27478,1.07753,0.42174,0.26935,0.26248,0.12466,1.73614,1.37059,1.13714,0.00073404,0.00073404,0.00073404
5,195.368,1.59143,1.2425,1.05353,0.42243,0.28227,0.27945,0.13217,1.70739,1.35199,1.09984,0.000701053,0.000701053,0.000701053
6,234.842,1.55351,1.17562,1.06749,0.44944,0.28011,0.28285,0.13681,1.64077,1.25247,1.09873,0.000668066,0.000668066,0.000668066
7,274.244,1.54351,1.1523,1.05114,0.45918,0.28369,0.28333,0.13872,1.62206,1.20213,1.10952,0.000635079,0.000635079,0.000635079
8,340.275,1.53839,1.15622,1.06977,0.4753,0.31922,0.32287,0.15553,1.59417,1.13545,1.08666,0.000602092,0.000602092,0.000602092
9,349.698,1.51076,1.11357,1.05213,0.47012,0.30732,0.31111,0.15199,1.58241,1.12862,1.09223,0.000569106,0.000569106,0.000569106
10,358.745,1.50946,1.09858,1.0486,0.4922,0.29504,0.30274,0.14828,1.61638,1.19041,1.09845,0.000536119,0.000536119,0.000536119
11,367.78,1.49877,1.07691,1.0434,0.48368,0.32695,0.33293,0.15962,1.59655,1.12117,1.08085,0.000503132,0.000503132,0.000503132
12,376.863,1.51211,1.07271,1.03853,0.47256,0.32702,0.33136,0.1562,1.58053,1.10395,1.06939,0.000470145,0.000470145,0.000470145
13,385.729,1.47914,1.04291,1.02729,0.50763,0.33156,0.34401,0.16574,1.56079,1.0719,1.07108,0.000437158,0.000437158,0.000437158
14,394.835,1.47311,1.03853,1.03958,0.48502,0.33837,0.34353,0.16582,1.56103,1.08362,1.07409,0.000404172,0.000404172,0.000404172
15,403.874,1.49067,1.03525,1.02552,0.50815,0.33828,0.354,0.17056,1.55117,1.0658,1.0564,0.000371185,0.000371185,0.000371185
16,413.423,1.4868,1.06133,1.04526,0.49771,0.33497,0.33863,0.16374,1.56618,1.09569,1.07096,0.000338198,0.000338198,0.000338198
17,422.273,1.45543,1.02067,1.02775,0.49901,0.33516,0.34591,0.16745,1.55279,1.07226,1.06258,0.000305211,0.000305211,0.000305211
18,431.165,1.4731,1.00759,1.0195,0.47196,0.3399,0.3401,0.16377,1.54449,1.08003,1.06267,0.000272224,0.000272224,0.000272224
19,440.189,1.46253,0.9964,1.01195,0.50938,0.34267,0.35457,0.17272,1.53769,1.04078,1.05776,0.000239238,0.000239238,0.000239238
20,449.086,1.47826,0.9834,1.01428,0.50311,0.33883,0.35418,0.17158,1.53303,1.03746,1.05181,0.000206251,0.000206251,0.000206251
21,457.934,1.44784,0.96876,1.00588,0.51958,0.34634,0.36203,0.1769,1.52464,1.03063,1.05347,0.000173264,0.000173264,0.000173264
22,466.788,1.42544,0.96051,1.0019,0.52966,0.34596,0.36526,0.17819,1.51978,1.0143,1.05021,0.000140277,0.000140277,0.000140277
23,475.596,1.3984,0.9402,0.99473,0.50918,0.35586,0.36449,0.17874,1.5193,1.00873,1.05175,0.00010729,0.00010729,0.00010729
24,484.625,1.41301,0.94512,0.99106,0.51734,0.35663,0.37335,0.18013,1.51555,1.00641,1.0454,7.43036e-05,7.43036e-05,7.43036e-05
25,493.453,1.4135,0.92631,0.98894,0.51328,0.36202,0.37577,0.18156,1.5072,0.99864,1.0447,4.13168e-05,4.13168e-05,4.13168e-05
