epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.1476,1.76068,1.71565,1.14026,0.12634,0.169,0.14735,0.07113,1.93886,3.32064,1.17247,0.0692582,0.00025823,0.00025823
2,27.635,1.65814,1.45122,1.10048,0.07851,0.37772,0.21076,0.10392,1.8218,2.42154,1.14526,0.037504,0.000504008,0.000504008
3,41.4357,1.58956,1.3065,1.07037,0.4718,0.23572,0.25356,0.1251,1.70723,1.40008,1.12378,0.00572868,0.000728675,0.000728675
4,55.452,1.59186,1.26325,1.09148,0.41901,0.27657,0.27053,0.12632,1.72683,1.3833,1.12309,0.00073404,0.00073404,0.00073404
5,69.3221,1.5833,1.22186,1.07735,0.4419,0.27993,0.28234,0.13591,1.6739,1.26817,1.12086,0.000701053,0.000701053,0.000701053
6,83.0168,1.55786,1.19955,1.07897,0.44209,0.28025,0.285,0.13526,1.65073,1.23402,1.1091,0.000668066,0.000668066,0.000668066
7,96.7022,1.56097,1.18774,1.06282,0.46934,0.28448,0.28574,0.13959,1.63572,1.21724,1.10833,0.000635079,0.000635079,0.000635079
8,110.392,1.57229,1.14258,1.0685,0.45941,0.30727,0.31201,0.15042,1.63289,1.17007,1.08578,0.000602092,0.000602092,0.000602092
9,124.035,1.52021,1.13377,1.05695,0.47701,0.30285,0.30782,0.14582,1.63969,1.21991,1.09508,0.000569106,0.000569106,0.000569106
10,137.674,1.5369,1.13891,1.05154,0.46966,0.32408,0.32885,0.15679,1.59185,1.12012,1.07048,0.000536119,0.000536119,0.000536119
11,151.475,1.52756,1.11957,1.06799,0.48636,0.3145,0.32173,0.15841,1.58482,1.11128,1.07977,0.000503132,0.000503132,0.000503132
12,165.219,1.49118,1.08686,1.04448,0.46872,0.33143,0.33345,0.16134,1.5705,1.09193,1.07403,0.000470145,0.000470145,0.000470145
13,178.938,1.4793,1.0464,1.02068,0.49277,0.33587,0.34167,0.16594,1.55445,1.08294,1.06274,0.000437158,0.000437158,0.000437158
14,192.636,1.465,1.02922,1.03194,0.48529,0.34284,0.34541,0.1678,1.54885,1.05906,1.06216,0.000404172,0.000404172,0.000404172
15,206.601,1.4913,1.05034,1.03415,0.50218,0.34585,0.35338,0.17176,1.54442,1.07913,1.0506,0.000371185,0.000371185,0.000371185
16,220.676,1.49141,1.09414,1.02552,0.49283,0.33396,0.33933,0.16617,1.57098,1.08574,1.06895,0.000338198,0.000338198,0.000338198
17,234.331,1.49274,1.05674,1.02471,0.48821,0.32049,0.33563,0.16232,1.56679,1.07627,1.05511,0.000305211,0.000305211,0.000305211
18,248.221,1.45922,1.00053,1.01273,0.50172,0.33748,0.3496,0.17017,1.54013,1.06791,1.05784,0.000272224,0.000272224,0.000272224
19,261.879,1.43164,0.98724,1.00954,0.50602,0.34776,0.35374,0.17179,1.53834,1.03344,1.05239,0.000239238,0.000239238,0.000239238
20,275.71,1.40353,0.96612,0.98707,0.50908,0.35029,0.35676,0.17296,1.52882,1.02363,1.05374,0.000206251,0.000206251,0.000206251
21,289.59,1.41689,0.9626,0.99879,0.52131,0.35219,0.36348,0.17556,1.52177,1.02566,1.04892,0.000173264,0.000173264,0.000173264
22,303.248,1.39452,0.96041,0.99592,0.50717,0.35367,0.3635,0.17604,1.52303,1.01695,1.04656,0.000140277,0.000140277,0.000140277
23,316.954,1.39545,0.94141,1.00184,0.51529,0.35785,0.36808,0.17847,1.51364,1.00269,1.04304,0.00010729,0.00010729,0.00010729
24,330.686,1.37894,0.93447,0.99823,0.51047,0.36198,0.36804,0.17742,1.52149,1.00595,1.0455,7.43036e-05,7.43036e-05,7.43036e-05
25,344.308,1.41859,0.94499,0.9947,0.52291,0.36254,0.37119,0.17993,1.50701,0.9944,1.04268,4.13168e-05,4.13168e-05,4.13168e-05
