epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.2604,1.31167,1.51181,1.11569,0.81972,0.36447,0.38599,0.22275,1.18449,1.06337,1.06615,0.000274107,0.000274107,0.000274107
2,34.0967,1.27855,1.23636,1.1053,0.76169,0.44073,0.46384,0.26727,1.20888,0.98336,1.08972,0.000529923,0.000529923,0.000529923
3,49.7733,1.2886,1.15258,1.10894,0.64842,0.4504,0.48103,0.28844,1.14327,0.92643,1.07039,0.000763749,0.000763749,0.000763749
4,65.3891,1.25889,1.10136,1.09919,0.82464,0.47445,0.52711,0.31297,1.13309,0.90941,1.06595,0.00073404,0.00073404,0.00073404
5,80.74,1.24382,1.05425,1.09794,0.86071,0.50156,0.59762,0.36973,1.07888,0.81009,1.04563,0.000701053,0.000701053,0.000701053
6,95.8501,1.20613,0.99086,1.07614,0.83302,0.51306,0.61628,0.39112,1.0622,0.7847,1.04334,0.000668066,0.000668066,0.000668066
7,110.936,1.17323,0.94783,1.06687,0.56623,0.60626,0.61219,0.38583,1.07912,0.81945,1.04784,0.000635079,0.000635079,0.000635079
8,125.768,1.18534,0.91216,1.06934,0.7451,0.55661,0.60826,0.37733,1.10325,0.74367,1.06456,0.000602092,0.000602092,0.000602092
9,140.521,1.17498,0.89104,1.05892,0.65373,0.57664,0.62939,0.39937,1.04271,0.72407,1.03274,0.000569106,0.000569106,0.000569106
10,155.406,1.13729,0.85281,1.05292,0.64298,0.60201,0.63054,0.39021,1.07667,0.7499,1.03753,0.000536119,0.000536119,0.000536119
11,170.175,1.1489,0.85436,1.06134,0.62696,0.68336,0.68226,0.43917,1.05855,0.71337,1.02875,0.000503132,0.000503132,0.000503132
12,185.07,1.15729,0.8349,1.05621,0.6964,0.62867,0.68077,0.43842,1.03,0.68357,1.0271,0.000470145,0.000470145,0.000470145
13,199.826,1.11925,0.8062,1.04566,0.67894,0.66769,0.69794,0.44961,1.01918,0.68818,1.01908,0.000437158,0.000437158,0.000437158
14,214.592,1.10489,0.77478,1.0376,0.64544,0.68597,0.70923,0.46066,1.02928,0.67156,1.0197,0.000404172,0.000404172,0.000404172
15,229.351,1.15303,0.79356,1.06415,0.74606,0.64751,0.7117,0.46165,1.02352,0.65466,1.02139,0.000371185,0.000371185,0.000371185
16,244.732,1.06343,0.7771,1.03014,0.71632,0.62453,0.68706,0.44186,1.02741,0.68023,1.03002,0.000338198,0.000338198,0.000338198
17,259.24,1.03327,0.72653,1.01673,0.67325,0.66222,0.70796,0.46133,1.00493,0.64657,1.01877,0.000305211,0.000305211,0.000305211
18,273.704,1.0415,0.71403,1.0174,0.7789,0.67151,0.73852,0.48319,1.00874,0.62781,1.01662,0.000272224,0.000272224,0.000272224
19,288.158,1.03329,0.69503,1.01948,0.78495,0.66016,0.73879,0.4818,0.99231,0.61842,1.01514,0.000239238,0.000239238,0.000239238
20,302.7,1.05142,0.69477,1.03031,0.73988,0.72404,0.75799,0.50184,0.98965,0.61141,1.01073,0.000206251,0.000206251,0.000206251
21,317.273,1.00366,0.65436,1.00976,0.75838,0.70937,0.7589,0.5053,0.97209,0.6018,1.00675,0.000173264,0.000173264,0.000173264
22,331.805,1.0075,0.64991,1.01207,0.77662,0.68602,0.75664,0.4992,0.98731,0.6083,1.01333,0.000140277,0.000140277,0.000140277
23,346.173,0.99993,0.65554,1.01131,0.76394,0.69226,0.76184,0.50956,0.97325,0.5982,1.0024,0.00010729,0.00010729,0.00010729
24,360.684,0.9981,0.64144,1.00447,0.74852,0.7041,0.76452,0.50909,0.96408,0.59295,1.00396,7.43036e-05,7.43036e-05,7.43036e-05
25,375.004,0.97607,0.62582,0.99715,0.78023,0.69867,0.76956,0.5146,0.96438,0.58597,1.00302,4.13168e-05,4.13168e-05,4.13168e-05
