epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.2642,1.18832,1.37936,1.06242,0.84178,0.36022,0.41901,0.25403,1.10317,1.02382,1.04431,0.000272708,0.000272708,0.000272708
2,30.2125,1.11202,1.12759,1.05017,0.81672,0.40928,0.45504,0.27147,1.09778,0.96557,1.03942,0.00052858,0.00052858,0.00052858
3,44.1791,1.15385,1.06831,1.0601,0.77821,0.44844,0.48598,0.29227,1.11693,0.95257,1.05467,0.000762461,0.000762461,0.000762461
4,57.8518,1.11293,1.02303,1.04407,0.65635,0.50255,0.51947,0.30908,1.08749,0.8326,1.05958,0.00073404,0.00073404,0.00073404
5,71.5602,1.0754,0.95737,1.04021,0.63534,0.4332,0.49748,0.29538,1.13668,0.85796,1.07333,0.000701053,0.000701053,0.000701053
6,85.1063,1.08843,0.94256,1.0395,0.70151,0.49476,0.56315,0.35012,1.074,0.81815,1.04332,0.000668066,0.000668066,0.000668066
7,98.7502,1.08783,0.91241,1.03957,0.68762,0.51527,0.55488,0.33905,1.09227,0.81389,1.05982,0.000635079,0.000635079,0.000635079
8,112.132,1.06432,0.87338,1.03707,0.74271,0.53307,0.57511,0.35343,1.04397,0.77113,1.04478,0.000602092,0.000602092,0.000602092
9,125.371,1.0344,0.83326,1.00939,0.72545,0.55467,0.5932,0.36587,1.07814,0.76557,1.05345,0.000569106,0.000569106,0.000569106
10,138.582,1.02336,0.8203,1.02171,0.73554,0.56969,0.61441,0.38156,1.03384,0.73756,1.0334,0.000536119,0.000536119,0.000536119
11,151.749,1.05221,0.82092,1.0369,0.76854,0.55455,0.59927,0.38247,1.01184,0.72534,1.02195,0.000503132,0.000503132,0.000503132
12,164.963,1.00444,0.75581,1.00918,0.7692,0.57209,0.63924,0.40347,1.01222,0.70719,1.02053,0.000470145,0.000470145,0.000470145
13,178.091,0.99199,0.75881,1.00577,0.74529,0.58632,0.6495,0.41554,1.00727,0.69193,1.02161,0.000437158,0.000437158,0.000437158
14,191.127,1.00055,0.75971,1.00874,0.76719,0.56221,0.64001,0.41329,1.00188,0.68998,1.02004,0.000404172,0.000404172,0.000404172
15,204.168,0.99189,0.72556,1.00496,0.67339,0.6228,0.65865,0.42181,1.01225,0.6758,1.02472,0.000371185,0.000371185,0.000371185
16,217.783,0.98482,0.76459,1.0072,0.74347,0.56403,0.61549,0.38857,1.01393,0.70824,1.0263,0.000338198,0.000338198,0.000338198
17,230.897,0.96173,0.71558,0.99472,0.76041,0.58251,0.65134,0.4136,1.01535,0.68465,1.02512,0.000305211,0.000305211,0.000305211
18,243.733,0.90203,0.66446,0.97215,0.71251,0.61944,0.67901,0.4391,0.99053,0.64685,1.02007,0.000272224,0.000272224,0.000272224
19,256.579,0.91075,0.66639,0.98487,0.75587,0.63226,0.69001,0.44868,0.98258,0.64658,1.00842,0.000239238,0.000239238,0.000239238
20,269.521,0.90478,0.65028,0.97653,0.70259,0.66028,0.69897,0.45222,0.99126,0.64037,1.01497,0.000206251,0.000206251,0.000206251
21,282.329,0.87966,0.64383,0.96914,0.70917,0.66907,0.69361,0.44942,0.98011,0.63869,1.01372,0.000173264,0.000173264,0.000173264
22,295.215,0.89891,0.63291,0.97465,0.75262,0.66261,0.7056,0.45985,0.98373,0.63126,1.01372,0.000140277,0.000140277,0.000140277
23,307.983,0.86167,0.60651,0.95755,0.7319,0.66686,0.70962,0.46496,0.96582,0.6187,1.00418,0.00010729,0.00010729,0.00010729
24,320.782,0.86317,0.60319,0.95777,0.73416,0.67063,0.7157,0.47223,0.95964,0.61099,1.00162,7.43036e-05,7.43036e-05,7.43036e-05
25,333.565,0.86681,0.60401,0.96922,0.73619,0.68464,0.71666,0.47426,0.96231,0.60676,1.00517,4.13168e-05,4.13168e-05,4.13168e-05
