epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.7732,1.75189,1.7163,1.12039,0.18567,0.16572,0.1373,0.07393,1.85799,3.24073,1.14776,0.0692582,0.00025823,0.00025823
2,74.8161,1.64297,1.424,1.11262,0.07323,0.33282,0.18082,0.09146,1.8592,2.47006,1.18516,0.037504,0.000504008,0.000504008
3,113.776,1.6312,1.30104,1.08556,0.50994,0.19112,0.23597,0.11705,1.72515,1.66983,1.1257,0.00572868,0.000728675,0.000728675
4,153.098,1.60033,1.26372,1.09189,0.44363,0.25286,0.25981,0.12454,1.71458,1.44946,1.10168,0.00073404,0.00073404,0.00073404
5,192.611,1.59407,1.22615,1.0801,0.47773,0.26569,0.27732,0.13477,1.64391,1.31688,1.10648,0.000701053,0.000701053,0.000701053
6,232.359,1.58136,1.18364,1.0794,0.45687,0.29771,0.29831,0.14079,1.64769,1.20133,1.10529,0.000668066,0.000668066,0.000668066
7,273.004,1.59269,1.16165,1.06504,0.46259,0.30797,0.30467,0.1461,1.60443,1.15168,1.07845,0.000635079,0.000635079,0.000635079
8,341.294,1.54413,1.1233,1.06069,0.44898,0.30362,0.29773,0.14197,1.61745,1.18749,1.09238,0.000602092,0.000602092,0.000602092
9,351.003,1.45525,1.04947,1.04439,0.47375,0.30247,0.30587,0.14795,1.60039,1.14785,1.09523,0.000569106,0.000569106,0.000569106
10,360.051,1.51927,1.08097,1.05467,0.47055,0.31445,0.31649,0.1532,1.5942,1.13101,1.08102,0.000536119,0.000536119,0.000536119
11,369.049,1.47872,1.05915,1.02849,0.47337,0.33055,0.33088,0.15873,1.57534,1.10363,1.06685,0.000503132,0.000503132,0.000503132
12,378.015,1.50805,1.06588,1.04735,0.49287,0.32331,0.32947,0.15834,1.56655,1.08715,1.05602,0.000470145,0.000470145,0.000470145
13,387.027,1.4599,1.02105,1.0358,0.47711,0.3291,0.32994,0.15887,1.55783,1.09098,1.06574,0.000437158,0.000437158,0.000437158
14,395.913,1.43748,1.00803,1.01507,0.48702,0.33667,0.34514,0.16746,1.53405,1.05679,1.05574,0.000404172,0.000404172,0.000404172
15,404.988,1.43067,0.98707,1.01238,0.48765,0.33713,0.34094,0.16637,1.53214,1.04465,1.05693,0.000371185,0.000371185,0.000371185
16,414.412,1.46843,1.0417,1.03463,0.50191,0.33694,0.33884,0.16527,1.54762,1.09365,1.06173,0.000338198,0.000338198,0.000338198
17,423.345,1.44875,1.0054,1.0318,0.50574,0.32614,0.34097,0.16647,1.54583,1.08166,1.0576,0.000305211,0.000305211,0.000305211
18,432.171,1.45964,0.98,1.01515,0.50043,0.34176,0.35048,0.17023,1.53656,1.03917,1.05446,0.000272224,0.000272224,0.000272224
19,441.251,1.45562,0.97781,1.01818,0.4961,0.34239,0.35155,0.16939,1.54379,1.04784,1.05746,0.000239238,0.000239238,0.000239238
20,450.12,1.42772,0.95328,0.99777,0.50437,0.3506,0.35935,0.17424,1.52878,1.02361,1.04565,0.000206251,0.000206251,0.000206251
21,458.999,1.41615,0.93755,0.99471,0.504,0.35059,0.36055,0.17505,1.52322,1.02211,1.04314,0.000173264,0.000173264,0.000173264
22,467.723,1.43252,0.94123,1.00308,0.50913,0.35002,0.36331,0.17615,1.52332,1.01836,1.04622,0.000140277,0.000140277,0.000140277
23,476.483,1.42033,0.94257,1.00102,0.52181,0.35331,0.36776,0.17868,1.51714,1.00219,1.04842,0.00010729,0.00010729,0.00010729
24,485.37,1.40297,0.91894,1.00372,0.51641,0.35556,0.36835,0.17826,1.50948,0.997,1.04219,7.43036e-05,7.43036e-05,7.43036e-05
25,494.158,1.40345,0.911,1.00185,0.52696,0.35593,0.37202,0.17916,1.50847,0.99646,1.04183,4.13168e-05,4.13168e-05,4.13168e-05
