epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.6326,1.23699,1.59981,1.07373,0.75427,0.33039,0.34674,0.20337,1.19916,1.16042,1.06817,9.163e-05,9.163e-05,9.163e-05
2,23.2372,1.1314,1.34363,1.0434,0.78122,0.33143,0.35763,0.21431,1.16401,1.12463,1.06479,0.000184003,0.000184003,0.000184003
3,34.0271,1.16048,1.30943,1.12813,0.78888,0.33643,0.34839,0.19908,1.2285,1.14725,1.09754,0.000268459,0.000268459,0.000268459
4,44.6994,1.14898,1.2421,1.05714,0.80848,0.33005,0.35803,0.20712,1.20025,1.12124,1.0833,0.000344999,0.000344999,0.000344999
5,55.3557,1.07742,1.18236,1.03019,0.84178,0.3361,0.39383,0.2365,1.12432,1.05275,1.06034,0.000413621,0.000413621,0.000413621
6,65.8465,1.16456,1.17902,1.04966,0.83105,0.35242,0.40665,0.24467,1.11326,1.01793,1.05364,0.000474327,0.000474327,0.000474327
7,76.3755,1.15306,1.09949,1.02216,0.77707,0.33012,0.34945,0.20313,1.20711,1.09015,1.10425,0.000527116,0.000527116,0.000527116
8,86.7603,1.10668,1.11492,1.03355,0.82374,0.3635,0.40146,0.24229,1.11492,1.01236,1.05649,0.000571988,0.000571988,0.000571988
9,97.32,1.12097,1.11615,1.0401,0.80526,0.352,0.39069,0.23112,1.13272,0.99895,1.06372,0.000569106,0.000569106,0.000569106
10,107.673,1.08846,1.00657,1.02588,0.77048,0.40943,0.43531,0.25886,1.15619,0.97715,1.07612,0.000536119,0.000536119,0.000536119
11,118.033,1.01697,0.98691,1.00306,0.80823,0.40434,0.45725,0.27784,1.11217,0.94831,1.06186,0.000503132,0.000503132,0.000503132
12,128.408,1.13946,1.14826,1.0274,0.79258,0.37963,0.41611,0.2424,1.19115,0.99597,1.08849,0.000470145,0.000470145,0.000470145
13,138.671,1.132,1.02536,1.02128,0.69804,0.4116,0.43776,0.26235,1.15355,0.99003,1.08699,0.000437158,0.000437158,0.000437158
14,149.098,1.13749,1.10948,1.02675,0.81099,0.39864,0.4506,0.27133,1.14262,0.95663,1.08472,0.000404172,0.000404172,0.000404172
15,159.313,1.11284,0.99717,1.04857,0.67861,0.4243,0.47232,0.28331,1.17157,0.9611,1.08121,0.000371185,0.000371185,0.000371185
16,170.273,0.98618,1.23686,1.00381,0.67805,0.42015,0.48679,0.29677,1.11661,0.94871,1.0551,0.000338198,0.000338198,0.000338198
17,180.711,0.97802,1.06918,1.00404,0.62333,0.43146,0.4745,0.28867,1.09687,0.94311,1.0479,0.000305211,0.000305211,0.000305211
18,191.013,0.97957,1.00769,0.98907,0.62018,0.4473,0.47316,0.2852,1.09807,0.9226,1.05488,0.000272224,0.000272224,0.000272224
19,201.419,0.94217,0.93672,0.97595,0.61952,0.47292,0.49089,0.29801,1.08783,0.91146,1.05944,0.000239238,0.000239238,0.000239238
20,211.824,1.04641,1.04387,0.9989,0.65593,0.44996,0.49441,0.30182,1.08515,0.89298,1.0559,0.000206251,0.000206251,0.000206251
21,222.106,0.91359,0.89125,0.97581,0.67733,0.45462,0.50634,0.31096,1.07568,0.86392,1.04735,0.000173264,0.000173264,0.000173264
22,232.493,1.00863,0.9463,0.97958,0.69699,0.46463,0.52221,0.32306,1.07526,0.84845,1.04407,0.000140277,0.000140277,0.000140277
23,242.817,0.92879,0.927,0.9688,0.73763,0.46511,0.53102,0.32937,1.07275,0.83894,1.04503,0.00010729,0.00010729,0.00010729
24,253.27,0.99042,0.91949,0.98921,0.74886,0.46337,0.53489,0.33237,1.0663,0.82834,1.04312,7.43036e-05,7.43036e-05,7.43036e-05
25,263.554,0.99934,0.95615,0.95922,0.7329,0.46734,0.53616,0.33437,1.06364,0.8212,1.04216,4.13168e-05,4.13168e-05,4.13168e-05
