epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.0787,1.18959,1.29367,1.06556,0.79197,0.41815,0.46451,0.27868,1.10209,0.93562,1.0401,0.000274917,0.000274917,0.000274917
2,39.0143,1.15562,1.04484,1.0541,0.79141,0.4868,0.5251,0.31807,1.09444,0.86598,1.04379,0.000530702,0.000530702,0.000530702
3,57.5183,1.15823,0.98227,1.05991,0.81892,0.4967,0.56073,0.34434,1.09022,0.83649,1.0436,0.000764495,0.000764495,0.000764495
4,75.8915,1.11614,0.9116,1.04787,0.54717,0.59358,0.58167,0.36682,1.05152,0.81831,1.02995,0.00073404,0.00073404,0.00073404
5,94.0525,1.09649,0.87518,1.03979,0.83057,0.51295,0.63539,0.39937,1.04035,0.76849,1.02869,0.000701053,0.000701053,0.000701053
6,111.953,1.0778,0.83281,1.03806,0.68922,0.59974,0.65691,0.41225,1.0505,0.72256,1.03702,0.000668066,0.000668066,0.000668066
7,129.682,1.05584,0.78996,1.02659,0.64999,0.66,0.6649,0.42256,1.04272,0.69191,1.03708,0.000635079,0.000635079,0.000635079
8,147.525,1.059,0.77111,1.03161,0.68974,0.64945,0.68924,0.43813,1.01466,0.70121,1.02529,0.000602092,0.000602092,0.000602092
9,165.561,1.05452,0.75772,1.02179,0.73392,0.64,0.71184,0.45422,1.01281,0.67832,1.02249,0.000569106,0.000569106,0.000569106
10,183.341,1.02971,0.7324,1.02075,0.68798,0.61852,0.66119,0.42286,1.02115,0.68174,1.02996,0.000536119,0.000536119,0.000536119
11,200.906,1.02148,0.71095,1.01288,0.74706,0.67213,0.72734,0.47163,1.01956,0.65773,1.01887,0.000503132,0.000503132,0.000503132
12,218.474,1.0062,0.70014,1.00691,0.77997,0.65955,0.7355,0.48411,0.99303,0.6446,1.01526,0.000470145,0.000470145,0.000470145
13,236.131,1.00118,0.68584,1.00666,0.77728,0.66887,0.73574,0.48155,0.98006,0.63257,1.01377,0.000437158,0.000437158,0.000437158
14,253.786,0.98934,0.6684,1.00056,0.73534,0.68084,0.73586,0.48619,0.97651,0.6044,1.00853,0.000404172,0.000404172,0.000404172
15,271.284,0.9903,0.66449,1.0019,0.78306,0.69487,0.7638,0.50729,0.97102,0.60672,1.00677,0.000371185,0.000371185,0.000371185
16,290.141,0.95355,0.65108,0.98856,0.75697,0.69276,0.75438,0.49195,0.99852,0.62083,1.01691,0.000338198,0.000338198,0.000338198
17,307.336,0.94521,0.62592,0.98244,0.79339,0.69239,0.76187,0.49962,0.97865,0.60338,1.00733,0.000305211,0.000305211,0.000305211
18,324.653,0.93234,0.60895,0.98077,0.83106,0.68446,0.76729,0.508,0.96577,0.59638,1.00364,0.000272224,0.000272224,0.000272224
19,342.101,0.91465,0.59712,0.97576,0.78967,0.70441,0.77428,0.51937,0.96881,0.59359,1.00187,0.000239238,0.000239238,0.000239238
20,359.23,0.91015,0.58251,0.97399,0.77597,0.71498,0.78472,0.52634,0.95948,0.58005,0.99787,0.000206251,0.000206251,0.000206251
21,376.436,0.89466,0.56552,0.97004,0.82195,0.70554,0.7911,0.53264,0.95921,0.57454,1.0022,0.000173264,0.000173264,0.000173264
22,393.733,0.89133,0.55959,0.96751,0.81457,0.71243,0.79745,0.53452,0.95248,0.56432,0.99757,0.000140277,0.000140277,0.000140277
23,410.914,0.87914,0.55393,0.96297,0.81009,0.71009,0.79472,0.53708,0.94104,0.56116,0.99366,0.00010729,0.00010729,0.00010729
24,428.325,0.87848,0.54861,0.96116,0.79387,0.72468,0.7927,0.53635,0.94085,0.55863,0.99264,7.43036e-05,7.43036e-05,7.43036e-05
25,445.542,0.86751,0.54061,0.95606,0.81689,0.72039,0.80108,0.54574,0.9352,0.55417,0.99121,4.13168e-05,4.13168e-05,4.13168e-05
