epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.449,1.28404,1.77657,1.09935,0.75467,0.33754,0.3418,0.20403,1.16877,1.15535,1.06149,9.163e-05,9.163e-05,9.163e-05
2,22.9445,1.23143,1.59759,1.09143,0.75054,0.34782,0.35707,0.21335,1.17788,1.12278,1.07222,0.000184003,0.000184003,0.000184003
3,33.3409,1.24796,1.56634,1.10267,0.79264,0.35001,0.38172,0.22113,1.20584,1.10189,1.08706,0.000268459,0.000268459,0.000268459
4,43.8156,1.29274,1.52489,1.15338,0.81829,0.35486,0.39854,0.23989,1.12615,1.03942,1.04928,0.000344999,0.000344999,0.000344999
5,54.2279,1.18597,1.29445,1.09849,0.83034,0.34536,0.40511,0.24137,1.14123,1.06541,1.07224,0.000413621,0.000413621,0.000413621
6,64.6107,1.15335,1.19818,1.04905,0.6974,0.37834,0.38303,0.22203,1.20942,1.18377,1.0864,0.000474327,0.000474327,0.000474327
7,74.9911,1.21598,1.19254,1.0598,0.71571,0.37217,0.38684,0.22545,1.22219,1.18794,1.09038,0.000527116,0.000527116,0.000527116
8,85.4168,1.22089,1.19629,1.08836,0.73928,0.41567,0.43201,0.25415,1.17226,1.03816,1.07668,0.000571988,0.000571988,0.000571988
9,95.9107,1.19251,1.17765,1.06836,0.72297,0.42978,0.44755,0.25729,1.18609,1.00145,1.09573,0.000569106,0.000569106,0.000569106
10,106.26,1.19275,1.07765,1.05527,0.78587,0.44023,0.485,0.28955,1.16183,0.96856,1.07857,0.000536119,0.000536119,0.000536119
11,116.584,1.15592,1.13244,1.09373,0.80353,0.43244,0.48549,0.296,1.12433,0.94659,1.07241,0.000503132,0.000503132,0.000503132
12,126.869,1.12919,1.1333,1.04771,0.81752,0.43685,0.48768,0.29865,1.10741,0.92108,1.06192,0.000470145,0.000470145,0.000470145
13,137.138,1.11307,1.03718,1.02322,0.81832,0.43929,0.50203,0.30037,1.12394,0.91768,1.06664,0.000437158,0.000437158,0.000437158
14,147.53,1.09556,1.0097,1.03768,0.81072,0.47075,0.51885,0.30958,1.09968,0.8856,1.06448,0.000404172,0.000404172,0.000404172
15,157.837,1.11525,0.99433,1.04312,0.82109,0.46476,0.52514,0.3138,1.10207,0.88264,1.05672,0.000371185,0.000371185,0.000371185
16,168.794,1.07933,1.11281,1.04194,0.75258,0.44271,0.50801,0.30853,1.12409,0.95532,1.0605,0.000338198,0.000338198,0.000338198
17,179.138,1.05626,1.11481,1.03851,0.71953,0.44063,0.50251,0.30392,1.12029,0.92509,1.06704,0.000305211,0.000305211,0.000305211
18,189.471,1.06985,1.02532,1.03503,0.71769,0.43996,0.5089,0.30834,1.09765,0.90464,1.05706,0.000272224,0.000272224,0.000272224
19,199.66,1.03309,0.9833,1.01707,0.71429,0.44193,0.50777,0.30443,1.10957,0.94322,1.06486,0.000239238,0.000239238,0.000239238
20,210.047,1.10888,1.05973,1.03645,0.71587,0.45179,0.51937,0.31546,1.09717,0.90855,1.05757,0.000206251,0.000206251,0.000206251
21,220.432,1.08089,1.09334,1.15194,0.71412,0.46518,0.52705,0.32153,1.08577,0.86865,1.05057,0.000173264,0.000173264,0.000173264
22,230.79,1.04276,1.00489,0.98701,0.73128,0.46788,0.53583,0.32823,1.08091,0.85731,1.04827,0.000140277,0.000140277,0.000140277
23,241.151,1.00033,1.01783,0.98914,0.74697,0.47089,0.54261,0.33332,1.07598,0.83113,1.04807,0.00010729,0.00010729,0.00010729
24,251.492,0.96551,0.87634,0.99441,0.74032,0.47611,0.54603,0.33683,1.07054,0.82321,1.04728,7.43036e-05,7.43036e-05,7.43036e-05
25,262.005,0.9708,0.96439,1.00099,0.7282,0.48465,0.55093,0.34056,1.06615,0.8139,1.04628,4.13168e-05,4.13168e-05,4.13168e-05
