epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.439,1.51208,1.87516,1.15649,0.75329,0.33209,0.33845,0.20616,1.17576,1.16717,1.06139,9.163e-05,9.163e-05,9.163e-05
2,22.8176,1.30477,1.65784,1.112,0.76536,0.33509,0.35301,0.2076,1.24198,1.17988,1.08658,0.000184003,0.000184003,0.000184003
3,33.2198,1.23874,1.54914,1.08644,0.81264,0.34876,0.37564,0.22385,1.16252,1.10336,1.07372,0.000268459,0.000268459,0.000268459
4,43.8607,1.20497,1.40917,1.08258,0.80058,0.33703,0.37209,0.21856,1.16094,1.09537,1.06652,0.000344999,0.000344999,0.000344999
5,54.2117,1.26174,1.32274,1.12017,0.77267,0.3601,0.39476,0.23628,1.12995,1.05006,1.0706,0.000413621,0.000413621,0.000413621
6,64.7164,1.25621,1.25711,1.08373,0.68332,0.37609,0.39307,0.23093,1.17288,1.02621,1.07801,0.000474327,0.000474327,0.000474327
7,75.1906,1.18928,1.2459,1.05673,0.78874,0.39185,0.42838,0.2561,1.1342,1.01599,1.06846,0.000527116,0.000527116,0.000527116
8,85.863,1.18413,1.20049,1.06984,0.73126,0.41388,0.42856,0.25537,1.13217,1.02843,1.07284,0.000571988,0.000571988,0.000571988
9,96.6114,1.09725,1.10438,1.04072,0.76669,0.38836,0.42784,0.24911,1.16184,1.08289,1.0742,0.000569106,0.000569106,0.000569106
10,107.038,1.14457,1.17342,1.0562,0.77115,0.4274,0.4685,0.28406,1.12266,0.95681,1.06632,0.000536119,0.000536119,0.000536119
11,117.49,1.19553,1.17169,1.06378,0.76644,0.4332,0.46707,0.28166,1.15946,1.00568,1.06954,0.000503132,0.000503132,0.000503132
12,127.802,1.10093,1.34724,1.03211,0.6474,0.42678,0.4792,0.28886,1.14547,0.97622,1.06835,0.000470145,0.000470145,0.000470145
13,138.032,1.09278,1.03643,1.0111,0.66232,0.45057,0.48907,0.29589,1.1304,0.93673,1.07078,0.000437158,0.000437158,0.000437158
14,148.413,1.12674,1.12064,1.05169,0.68179,0.45782,0.4941,0.29748,1.12611,0.93874,1.06867,0.000404172,0.000404172,0.000404172
15,158.71,1.08345,1.03231,1.03463,0.66284,0.47227,0.50764,0.30916,1.09468,0.88029,1.05468,0.000371185,0.000371185,0.000371185
16,169.75,1.01027,1.15615,1.02154,0.69436,0.45808,0.51121,0.31243,1.11999,0.9163,1.06649,0.000338198,0.000338198,0.000338198
17,180.265,0.94983,1.05326,1.0153,0.68916,0.46715,0.51273,0.31284,1.10524,0.89644,1.06589,0.000305211,0.000305211,0.000305211
18,190.765,1.00276,1.07382,1.00576,0.69779,0.46285,0.51971,0.31395,1.12261,0.90158,1.06579,0.000272224,0.000272224,0.000272224
19,201.378,1.09249,1.08642,1.07085,0.67495,0.47805,0.52059,0.31127,1.11289,0.90461,1.06192,0.000239238,0.000239238,0.000239238
20,211.843,1.06524,1.06959,1.01656,0.68819,0.48304,0.52554,0.31808,1.09464,0.87568,1.05405,0.000206251,0.000206251,0.000206251
21,222.332,0.98692,0.98485,0.9863,0.69586,0.48376,0.52745,0.32175,1.09963,0.86677,1.05232,0.000173264,0.000173264,0.000173264
22,232.691,1.06303,1.02075,1.00067,0.687,0.47887,0.5292,0.32383,1.08916,0.85531,1.05175,0.000140277,0.000140277,0.000140277
23,243.158,1.05072,1.1364,1.00552,0.70613,0.4812,0.53516,0.33021,1.07972,0.84334,1.0508,0.00010729,0.00010729,0.00010729
24,253.709,0.94817,0.94413,0.97235,0.72549,0.47764,0.54145,0.3361,1.07137,0.83064,1.04798,7.43036e-05,7.43036e-05,7.43036e-05
25,264.1,1.04396,1.10485,0.9745,0.73264,0.49079,0.54916,0.3404,1.071,0.82068,1.04672,4.13168e-05,4.13168e-05,4.13168e-05
