epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.525,1.67197,1.52367,1.10275,0.68073,0.08498,0.17006,0.08634,1.90241,2.25744,1.16802,0.0673793,0.000274013,0.000274013
2,107.729,1.61338,1.27378,1.08329,0.46004,0.28085,0.28791,0.13975,1.64277,1.2529,1.09453,0.0343018,0.000529833,0.000529833
3,161.873,1.57617,1.16894,1.07211,0.45272,0.29375,0.29674,0.13983,1.65812,1.25206,1.0977,0.00120226,0.000763662,0.000763662
4,215.365,1.57383,1.14772,1.07475,0.44609,0.30376,0.30545,0.14425,1.62084,1.1837,1.0855,0.00073404,0.00073404,0.00073404
5,269.624,1.55547,1.11423,1.06237,0.46894,0.31922,0.32279,0.15611,1.62053,1.20993,1.07053,0.000701053,0.000701053,0.000701053
6,345.222,1.50487,1.07465,1.04749,0.48729,0.33588,0.33826,0.16165,1.58023,1.10442,1.06545,0.000668066,0.000668066,0.000668066
7,357.9,1.52381,1.06842,1.04724,0.47384,0.34121,0.34477,0.16792,1.55297,1.06566,1.06379,0.000635079,0.000635079,0.000635079
8,370.334,1.47914,1.01992,1.03611,0.49525,0.34356,0.35181,0.17019,1.55568,1.0752,1.05533,0.000602092,0.000602092,0.000602092
9,382.99,1.50252,1.023,1.03346,0.49582,0.35189,0.36091,0.17845,1.51227,1.02371,1.04136,0.000569106,0.000569106,0.000569106
10,395.428,1.48118,1.00905,1.02944,0.51076,0.34415,0.36024,0.17647,1.51695,1.04205,1.05418,0.000536119,0.000536119,0.000536119
11,407.967,1.46588,1.01381,1.02255,0.51225,0.35762,0.37265,0.18041,1.51824,1.02062,1.04741,0.000503132,0.000503132,0.000503132
12,420.293,1.42555,0.94483,1.01241,0.52626,0.34823,0.36725,0.18008,1.5153,0.99526,1.04283,0.000470145,0.000470145,0.000470145
13,432.6,1.45576,0.96812,1.00393,0.53351,0.37373,0.39207,0.19053,1.50247,0.98584,1.03547,0.000437158,0.000437158,0.000437158
14,445.16,1.4326,0.92885,1.01733,0.53048,0.36773,0.38378,0.18717,1.4979,0.98431,1.0362,0.000404172,0.000404172,0.000404172
15,457.567,1.42682,0.93951,1.00336,0.53748,0.37497,0.3923,0.19012,1.50098,0.9725,1.03758,0.000371185,0.000371185,0.000371185
16,470.451,1.45103,0.96715,1.00756,0.52221,0.36138,0.37837,0.18405,1.50661,0.99555,1.03396,0.000338198,0.000338198,0.000338198
17,482.591,1.44889,0.94226,1.00202,0.5431,0.37309,0.39387,0.19066,1.50636,0.96124,1.0365,0.000305211,0.000305211,0.000305211
18,494.907,1.42872,0.91346,1.00812,0.545,0.37123,0.39054,0.19065,1.4831,0.94908,1.03266,0.000272224,0.000272224,0.000272224
19,507.068,1.41864,0.89713,0.99822,0.53792,0.37761,0.39909,0.19289,1.48584,0.95175,1.03113,0.000239238,0.000239238,0.000239238
20,519.329,1.41016,0.89121,0.99864,0.54192,0.39109,0.41029,0.19867,1.48014,0.94501,1.02306,0.000206251,0.000206251,0.000206251
21,531.601,1.38621,0.86271,0.98413,0.55154,0.38043,0.40555,0.19787,1.4595,0.93311,1.0231,0.000173264,0.000173264,0.000173264
22,543.647,1.40353,0.88604,0.99237,0.55888,0.38821,0.41287,0.20246,1.46359,0.92323,1.02298,0.000140277,0.000140277,0.000140277
23,555.939,1.40205,0.88176,0.99093,0.55007,0.38591,0.40927,0.20087,1.46073,0.92032,1.01792,0.00010729,0.00010729,0.00010729
24,567.963,1.37088,0.84098,0.97491,0.55536,0.38965,0.41367,0.20298,1.45966,0.90871,1.01932,7.43036e-05,7.43036e-05,7.43036e-05
25,580.134,1.36285,0.85126,0.98152,0.55727,0.39378,0.41792,0.20453,1.4544,0.90656,1.01717,4.13168e-05,4.13168e-05,4.13168e-05
