epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.1335,0.77524,0.52026,0.89659,0.50404,0.45965,0.47789,0.28822,1.3022,0.94704,1.07461,0.000414462,0.000414462,0.000414462
2,108.42,0.80128,0.53509,0.90015,0.47795,0.44213,0.45138,0.25995,1.36003,1.02204,1.09671,0.000798216,0.000798216,0.000798216
3,163.078,0.83189,0.54916,0.90678,0.48042,0.43297,0.44212,0.25828,1.37529,1.07683,1.09358,0.00114897,0.00114897,0.00114897
4,217.362,0.83581,0.55121,0.90526,0.54979,0.40516,0.46184,0.26714,1.41959,1.07118,1.09349,0.0011015,0.0011015,0.0011015
5,268.93,0.82675,0.54955,0.90457,0.51574,0.42629,0.46322,0.27476,1.34482,1.02961,1.08457,0.001052,0.001052,0.001052
6,322.866,0.82597,0.54449,0.90421,0.49659,0.4665,0.48327,0.28722,1.25314,0.96141,1.05784,0.0010025,0.0010025,0.0010025
7,375.038,0.81095,0.53923,0.90172,0.52619,0.47972,0.49608,0.28241,1.3574,0.99518,1.10544,0.000953,0.000953,0.000953
8,427.807,0.79588,0.52773,0.89702,0.46476,0.456,0.44731,0.27481,1.33248,1.00075,1.08586,0.0009035,0.0009035,0.0009035
9,480.277,0.79685,0.53199,0.89692,0.49263,0.4339,0.45474,0.26239,1.39379,1.01304,1.11733,0.000854,0.000854,0.000854
10,532.647,0.7791,0.51269,0.8905,0.44891,0.48258,0.45525,0.26227,1.29967,0.97647,1.08554,0.0008045,0.0008045,0.0008045
11,584.542,0.7798,0.51679,0.89797,0.52226,0.44385,0.4651,0.2805,1.27056,0.99176,1.06447,0.000755,0.000755,0.000755
12,636.338,0.76438,0.50702,0.8915,0.50531,0.46167,0.47469,0.29004,1.30019,0.97857,1.07649,0.0007055,0.0007055,0.0007055
13,688.152,0.7636,0.50558,0.89011,0.49948,0.45626,0.47333,0.29067,1.36578,0.98748,1.09973,0.000656,0.000656,0.000656
14,740.171,0.75773,0.49709,0.88883,0.50709,0.41883,0.45133,0.26087,1.33785,0.94945,1.08495,0.0006065,0.0006065,0.0006065
15,792.335,0.75113,0.49719,0.8881,0.47556,0.44833,0.44908,0.27439,1.29005,0.98575,1.06675,0.000557,0.000557,0.000557
16,844.589,0.70308,0.46115,0.86495,0.45286,0.45835,0.4584,0.26035,1.35984,0.96662,1.11091,0.0005075,0.0005075,0.0005075
17,896.051,0.67655,0.4503,0.86233,0.4935,0.4489,0.45818,0.27915,1.26828,0.96991,1.06525,0.000458,0.000458,0.000458
18,947.433,0.66233,0.4394,0.85983,0.47331,0.48224,0.47427,0.28355,1.32832,0.95425,1.10577,0.0004085,0.0004085,0.0004085
19,999.095,0.64204,0.42946,0.85605,0.47845,0.45679,0.46003,0.2684,1.30146,0.92686,1.09386,0.000359,0.000359,0.000359
20,1049.99,0.61848,0.41622,0.84553,0.46088,0.46595,0.45884,0.27454,1.32727,0.9656,1.0982,0.0003095,0.0003095,0.0003095
21,1101.13,0.62141,0.41689,0.849,0.49183,0.42128,0.46566,0.26903,1.31509,0.93174,1.09716,0.00026,0.00026,0.00026
22,1153.07,0.60726,0.41027,0.84624,0.48342,0.46068,0.47918,0.27488,1.28288,0.93659,1.0834,0.0002105,0.0002105,0.0002105
23,1205.43,0.59562,0.40409,0.84246,0.50741,0.45861,0.47633,0.27337,1.28994,0.9204,1.08677,0.000161,0.000161,0.000161
24,1257.73,0.5872,0.3946,0.8402,0.50608,0.47767,0.48754,0.28648,1.2957,0.91804,1.08148,0.0001115,0.0001115,0.0001115
25,1309.65,0.57873,0.39021,0.84183,0.49926,0.46961,0.4816,0.27516,1.30766,0.9264,1.08955,6.2e-05,6.2e-05,6.2e-05
