epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.5227,1.16538,1.2738,1.0597,0.82571,0.37138,0.42974,0.26215,1.08178,0.94775,1.0372,0.000274744,0.000274744,0.000274744
2,36.6645,1.14682,1.07167,1.0634,0.79841,0.44448,0.50435,0.30252,1.12105,0.8961,1.05789,0.000530535,0.000530535,0.000530535
3,53.6229,1.14019,1.03364,1.06657,0.69006,0.46166,0.52905,0.32001,1.09434,0.8793,1.05454,0.000764335,0.000764335,0.000764335
4,70.1472,1.15037,0.97955,1.06654,0.61636,0.45329,0.48526,0.29583,1.0763,0.84653,1.04969,0.00073404,0.00073404,0.00073404
5,86.3922,1.09467,0.9084,1.05461,0.55532,0.55122,0.57149,0.35376,1.056,0.79262,1.0459,0.000701053,0.000701053,0.000701053
6,102.734,1.0916,0.86105,1.04267,0.58074,0.60787,0.62488,0.38549,1.03833,0.75428,1.03173,0.000668066,0.000668066,0.000668066
7,119.166,1.0615,0.8202,1.03116,0.61664,0.56966,0.6067,0.37943,1.03246,0.7296,1.02948,0.000635079,0.000635079,0.000635079
8,135.29,1.05721,0.79556,1.03154,0.54316,0.64259,0.63106,0.39515,1.02646,0.71681,1.03186,0.000602092,0.000602092,0.000602092
9,151.465,1.03755,0.77118,1.0338,0.65022,0.60344,0.62574,0.38904,1.01801,0.70304,1.02854,0.000569106,0.000569106,0.000569106
10,167.578,1.01615,0.74606,1.01817,0.67697,0.61057,0.66215,0.4275,1.00502,0.68075,1.02753,0.000536119,0.000536119,0.000536119
11,183.636,1.00981,0.73698,1.02089,0.67404,0.64727,0.67683,0.43408,0.99242,0.67471,1.01823,0.000503132,0.000503132,0.000503132
12,199.822,1.02114,0.72582,1.02392,0.64102,0.63999,0.65629,0.42477,1.00303,0.6629,1.02004,0.000470145,0.000470145,0.000470145
13,215.79,0.99899,0.7013,1.0101,0.70197,0.63693,0.69858,0.44988,1.01349,0.65327,1.02355,0.000437158,0.000437158,0.000437158
14,231.865,0.9878,0.69015,1.00981,0.71827,0.67417,0.71518,0.4696,0.98118,0.62348,1.01611,0.000404172,0.000404172,0.000404172
15,247.842,0.94806,0.65758,0.99264,0.73521,0.67125,0.72666,0.47513,0.96892,0.61653,1.01204,0.000371185,0.000371185,0.000371185
16,264.364,0.95263,0.6525,1.00455,0.72879,0.65529,0.70016,0.45529,0.99123,0.64256,1.01678,0.000338198,0.000338198,0.000338198
17,280.081,0.92841,0.62717,0.99099,0.73768,0.66159,0.72115,0.47516,0.97448,0.62256,1.01186,0.000305211,0.000305211,0.000305211
18,295.728,0.92441,0.61836,0.98966,0.71375,0.68306,0.72759,0.47255,0.98204,0.61069,1.0166,0.000272224,0.000272224,0.000272224
19,311.343,0.92346,0.60826,0.99133,0.76268,0.68295,0.74706,0.49553,0.96506,0.60077,1.00441,0.000239238,0.000239238,0.000239238
20,327.085,0.88981,0.57825,0.97594,0.78482,0.66493,0.74096,0.49325,0.95373,0.59491,0.99951,0.000206251,0.000206251,0.000206251
21,342.85,0.88505,0.58159,0.97472,0.74665,0.68959,0.73964,0.49336,0.95199,0.58291,0.99915,0.000173264,0.000173264,0.000173264
22,358.52,0.88629,0.57649,0.96701,0.7626,0.70709,0.75788,0.50539,0.95207,0.58326,0.99792,0.000140277,0.000140277,0.000140277
23,374.178,0.87835,0.5584,0.96845,0.74048,0.71845,0.76152,0.50962,0.94507,0.57321,0.99852,0.00010729,0.00010729,0.00010729
24,389.917,0.87022,0.5553,0.96427,0.75769,0.71038,0.7621,0.51203,0.94206,0.57287,0.9969,7.43036e-05,7.43036e-05,7.43036e-05
25,405.665,0.85156,0.53805,0.96335,0.75365,0.71971,0.76505,0.51722,0.93602,0.56674,0.99438,4.13168e-05,4.13168e-05,4.13168e-05
