epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,58.7455,1.09379,0.7958,0.99092,0.53136,0.40689,0.45479,0.27047,1.2368,0.94463,1.03249,0.000414901,0.000414901,0.000414901
2,115.418,1.09971,0.77978,0.99262,0.51848,0.41779,0.45798,0.2648,1.32077,1.0427,1.05999,0.000798638,0.000798638,0.000798638
3,172.031,1.10047,0.77266,0.99222,0.4644,0.41258,0.45183,0.23127,1.48604,1.19267,1.11561,0.00114937,0.00114937,0.00114937
4,228.443,1.08128,0.75082,0.98455,0.39896,0.41505,0.38414,0.20489,1.44599,1.11122,1.11215,0.0011015,0.0011015,0.0011015
5,284.67,1.04239,0.7152,0.97021,0.55126,0.38876,0.44211,0.24331,1.3254,1.04439,1.07492,0.001052,0.001052,0.001052
6,341.623,1.00306,0.68825,0.96577,0.49717,0.39347,0.44811,0.23892,1.53288,1.18957,1.12603,0.0010025,0.0010025,0.0010025
7,397.485,0.96568,0.6564,0.95108,0.56358,0.40526,0.49543,0.26648,1.29857,0.98347,1.04505,0.000953,0.000953,0.000953
8,453.987,0.94247,0.63891,0.94285,0.50929,0.41447,0.45494,0.26111,1.3452,1.06121,1.09677,0.0009035,0.0009035,0.0009035
9,509.978,0.9312,0.62662,0.94012,0.41165,0.45983,0.44979,0.24807,1.31377,1.00255,1.0621,0.000854,0.000854,0.000854
10,566.364,0.91352,0.61046,0.93021,0.46187,0.4464,0.48353,0.25504,1.39214,0.97108,1.08936,0.0008045,0.0008045,0.0008045
11,622.635,0.8792,0.59135,0.92605,0.58689,0.3596,0.45188,0.24639,1.40959,1.04215,1.09283,0.000755,0.000755,0.000755
12,678.787,0.85935,0.57413,0.91803,0.45573,0.44293,0.46438,0.26847,1.34569,1.03278,1.08437,0.0007055,0.0007055,0.0007055
13,734.466,0.84886,0.56589,0.91357,0.54107,0.43024,0.46549,0.26669,1.39798,1.03872,1.09344,0.000656,0.000656,0.000656
14,790.575,0.8355,0.55457,0.91183,0.47137,0.42181,0.45075,0.26482,1.42583,1.02155,1.104,0.0006065,0.0006065,0.0006065
15,846.286,0.81044,0.5413,0.9067,0.43141,0.45888,0.46827,0.28086,1.32446,0.97228,1.0666,0.000557,0.000557,0.000557
16,902.384,0.76274,0.50837,0.88569,0.53233,0.40611,0.45644,0.25534,1.42976,1.03596,1.10446,0.0005075,0.0005075,0.0005075
17,956.9,0.72403,0.48494,0.87234,0.44705,0.4751,0.47791,0.28522,1.34729,0.98544,1.07774,0.000458,0.000458,0.000458
18,1011.85,0.70366,0.47084,0.8698,0.56766,0.38452,0.4657,0.27993,1.30237,0.99426,1.06907,0.0004085,0.0004085,0.0004085
19,1066.71,0.68414,0.46271,0.86343,0.52057,0.41662,0.46417,0.2786,1.3438,1.0082,1.06729,0.000359,0.000359,0.000359
20,1121.45,0.67333,0.45233,0.86324,0.47386,0.44611,0.47538,0.28239,1.3407,1.03882,1.0714,0.0003095,0.0003095,0.0003095
21,1176.03,0.65493,0.44129,0.85808,0.43715,0.47484,0.47378,0.28093,1.32501,0.99478,1.07553,0.00026,0.00026,0.00026
22,1231.01,0.63809,0.42847,0.85403,0.48574,0.44344,0.47394,0.28681,1.28225,0.98888,1.05874,0.0002105,0.0002105,0.0002105
23,1285.4,0.6346,0.4253,0.85332,0.4533,0.46877,0.47315,0.29082,1.30417,1.01146,1.076,0.000161,0.000161,0.000161
24,1340.03,0.61524,0.41623,0.84809,0.44279,0.47043,0.46713,0.27959,1.35405,1.03328,1.08546,0.0001115,0.0001115,0.0001115
25,1394.4,0.59101,0.40528,0.84214,0.56774,0.39381,0.4726,0.28559,1.34183,1.02111,1.08103,6.2e-05,6.2e-05,6.2e-05
