epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.9336,1.77603,1.77932,1.14844,0.10371,0.13381,0.11961,0.06116,2.08578,3.47025,1.23193,0.0771916,0.00019159,0.00019159
2,23.4549,1.66421,1.54115,1.11879,0.14263,0.25479,0.183,0.08441,2.06732,3.1517,1.21098,0.053376,0.000376006,0.000376006
3,35.2394,1.63705,1.39957,1.10931,0.69752,0.10682,0.21777,0.10546,1.82754,2.01112,1.1485,0.0295446,0.000544589,0.000544589
4,47.1074,1.66576,1.3656,1.11189,0.57536,0.15786,0.23586,0.11311,1.77902,1.93627,1.14155,0.00569734,0.000697338,0.000697338
5,58.8179,1.596,1.28644,1.08349,0.44325,0.22395,0.24546,0.11863,1.74797,1.55903,1.12168,0.000701053,0.000701053,0.000701053
6,70.8618,1.59169,1.23214,1.07407,0.42036,0.25293,0.25895,0.12155,1.74621,1.39754,1.11719,0.000668066,0.000668066,0.000668066
7,82.8296,1.59542,1.27139,1.09311,0.44826,0.26759,0.27238,0.13171,1.68562,1.3899,1.12091,0.000635079,0.000635079,0.000635079
8,94.8294,1.57511,1.23585,1.08207,0.49867,0.26562,0.27358,0.13381,1.64111,1.22983,1.11944,0.000602092,0.000602092,0.000602092
9,106.753,1.55525,1.17593,1.06417,0.46625,0.27833,0.28523,0.13946,1.63701,1.23393,1.11173,0.000569106,0.000569106,0.000569106
10,118.882,1.58673,1.17357,1.07706,0.46138,0.29743,0.29963,0.14384,1.61317,1.18093,1.08623,0.000536119,0.000536119,0.000536119
11,130.844,1.57082,1.17258,1.07113,0.43814,0.30631,0.30046,0.14604,1.59816,1.14089,1.08649,0.000503132,0.000503132,0.000503132
12,142.8,1.49534,1.11571,1.04773,0.48138,0.31962,0.326,0.15694,1.61307,1.12928,1.07848,0.000470145,0.000470145,0.000470145
13,154.87,1.4364,1.04876,1.03273,0.48934,0.30635,0.3152,0.15425,1.57925,1.13478,1.07868,0.000437158,0.000437158,0.000437158
14,166.848,1.46145,1.06418,1.05225,0.47255,0.30932,0.31633,0.15467,1.57556,1.10549,1.07864,0.000404172,0.000404172,0.000404172
15,178.876,1.48125,1.05615,1.02446,0.47417,0.31326,0.31811,0.15726,1.56932,1.10543,1.0726,0.000371185,0.000371185,0.000371185
16,191.134,1.50785,1.11768,1.0452,0.49553,0.32044,0.32727,0.1576,1.60659,1.17704,1.07501,0.000338198,0.000338198,0.000338198
17,203.232,1.46595,1.08761,1.03906,0.48273,0.31326,0.31937,0.1569,1.57382,1.11764,1.08206,0.000305211,0.000305211,0.000305211
18,215.165,1.43818,1.048,1.01128,0.48058,0.32917,0.33669,0.16141,1.58464,1.10887,1.07972,0.000272224,0.000272224,0.000272224
19,227.352,1.4558,1.02802,1.01304,0.48962,0.33577,0.33896,0.16421,1.56653,1.08843,1.06792,0.000239238,0.000239238,0.000239238
20,239.656,1.48504,1.04921,1.02569,0.49742,0.3382,0.34553,0.16592,1.56499,1.09133,1.06626,0.000206251,0.000206251,0.000206251
21,251.709,1.46885,1.03621,1.01024,0.47476,0.34273,0.34472,0.16471,1.56489,1.06754,1.065,0.000173264,0.000173264,0.000173264
22,263.554,1.43748,1.00447,1.01146,0.49273,0.33941,0.3476,0.16735,1.55281,1.05989,1.06324,0.000140277,0.000140277,0.000140277
23,275.593,1.39786,0.97747,1.01015,0.49845,0.34336,0.35291,0.17125,1.5376,1.04985,1.05767,0.00010729,0.00010729,0.00010729
24,287.488,1.42859,0.98677,1.01015,0.49665,0.34574,0.3538,0.17131,1.54032,1.04194,1.05865,7.43036e-05,7.43036e-05,7.43036e-05
25,299.612,1.42064,0.97816,1.00797,0.49819,0.34342,0.35522,0.17076,1.53817,1.0381,1.05816,4.13168e-05,4.13168e-05,4.13168e-05
