epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.5164,1.66001,1.51196,1.10779,0.8427,0.08701,0.15511,0.07758,1.93853,2.19756,1.15462,0.0674034,0.00027381,0.00027381
2,24.6293,1.57686,1.24832,1.08437,0.42746,0.26675,0.26452,0.12756,1.66152,1.35916,1.09483,0.0343259,0.000529638,0.000529638
3,36.7924,1.54095,1.16831,1.06997,0.45757,0.29061,0.29517,0.13941,1.65455,1.24725,1.08909,0.00122644,0.000763475,0.000763475
4,48.8901,1.54676,1.13989,1.06682,0.41164,0.29469,0.28139,0.13542,1.66697,1.24694,1.09612,0.00073404,0.00073404,0.00073404
5,60.893,1.52569,1.10806,1.06363,0.47932,0.31637,0.32103,0.15308,1.61305,1.1628,1.0828,0.000701053,0.000701053,0.000701053
6,72.8478,1.49888,1.06843,1.04157,0.48693,0.32093,0.32916,0.16492,1.55806,1.09076,1.06078,0.000668066,0.000668066,0.000668066
7,84.9109,1.47851,1.04919,1.04149,0.49142,0.33441,0.34091,0.16497,1.56197,1.09445,1.06273,0.000635079,0.000635079,0.000635079
8,96.8797,1.46063,1.00661,1.03042,0.50752,0.34125,0.34881,0.17044,1.55369,1.07293,1.04934,0.000602092,0.000602092,0.000602092
9,108.698,1.44481,0.99995,1.02748,0.4971,0.34939,0.35718,0.17271,1.54185,1.03195,1.04744,0.000569106,0.000569106,0.000569106
10,120.607,1.46124,0.99461,1.02817,0.52395,0.34963,0.36566,0.17569,1.53911,1.02421,1.0453,0.000536119,0.000536119,0.000536119
11,132.697,1.41812,0.96445,1.01802,0.49552,0.34652,0.3517,0.16736,1.57381,1.05886,1.05067,0.000503132,0.000503132,0.000503132
12,144.833,1.4279,0.96806,1.01352,0.51707,0.36605,0.37612,0.18124,1.50834,0.99118,1.03069,0.000470145,0.000470145,0.000470145
13,156.74,1.42066,0.94578,1.00845,0.5311,0.35811,0.37253,0.18258,1.50041,0.99014,1.03442,0.000437158,0.000437158,0.000437158
14,168.643,1.40387,0.93492,1.00647,0.52168,0.36443,0.38507,0.18544,1.52371,0.99635,1.03536,0.000404172,0.000404172,0.000404172
15,180.606,1.39336,0.92049,1.00293,0.55262,0.36955,0.39409,0.19097,1.50837,0.97734,1.02942,0.000371185,0.000371185,0.000371185
16,193.62,1.43342,0.98017,1.00862,0.51866,0.36266,0.37566,0.1836,1.51459,1.00084,1.03417,0.000338198,0.000338198,0.000338198
17,205.34,1.41948,0.92113,1.00644,0.51871,0.37242,0.38668,0.18511,1.50047,0.97098,1.03377,0.000305211,0.000305211,0.000305211
18,216.889,1.41205,0.90908,1.00586,0.51857,0.37533,0.38632,0.18523,1.50784,0.9746,1.02654,0.000272224,0.000272224,0.000272224
19,228.357,1.38746,0.89483,0.99745,0.53281,0.36836,0.38719,0.18758,1.48554,0.95776,1.0262,0.000239238,0.000239238,0.000239238
20,239.863,1.38023,0.8783,0.99326,0.55377,0.3783,0.40253,0.19341,1.48044,0.94531,1.02243,0.000206251,0.000206251,0.000206251
21,251.411,1.36901,0.85883,0.98366,0.54601,0.37869,0.39839,0.19433,1.47436,0.93997,1.0201,0.000173264,0.000173264,0.000173264
22,263.027,1.36189,0.85582,0.98854,0.55393,0.38431,0.40834,0.19791,1.47137,0.92809,1.01682,0.000140277,0.000140277,0.000140277
23,274.82,1.34967,0.84643,0.98276,0.54444,0.39158,0.40953,0.19972,1.46947,0.92277,1.0165,0.00010729,0.00010729,0.00010729
24,286.614,1.33943,0.8348,0.97329,0.5443,0.38725,0.40839,0.19829,1.46464,0.91879,1.015,7.43036e-05,7.43036e-05,7.43036e-05
25,298.145,1.33166,0.83459,0.97322,0.55603,0.38924,0.41326,0.20122,1.46201,0.91606,1.0131,4.13168e-05,4.13168e-05,4.13168e-05
