epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.6194,1.11938,0.83417,1.00669,0.52239,0.43315,0.47091,0.26137,1.30549,0.96456,1.05883,0.000413732,0.000413732,0.000413732
2,128.542,1.12249,0.81716,1.00746,0.51091,0.4294,0.45297,0.25311,1.27105,1.06836,1.05023,0.000797515,0.000797515,0.000797515
3,176.33,1.14026,0.82423,1.01753,0.50521,0.403,0.45762,0.24961,1.32071,1.01161,1.06648,0.0011483,0.0011483,0.0011483
4,224.9,1.12228,0.80511,1.00733,0.51128,0.35538,0.41658,0.2413,1.38463,1.10913,1.06784,0.0011015,0.0011015,0.0011015
5,271.522,1.08194,0.75949,0.99216,0.54112,0.40469,0.46003,0.27267,1.30997,0.98246,1.066,0.001052,0.001052,0.001052
6,317.654,1.08411,0.76451,0.99302,0.53128,0.37416,0.4414,0.26291,1.37862,1.03635,1.08846,0.0010025,0.0010025,0.0010025
7,365.811,1.04469,0.72539,0.9766,0.53521,0.43694,0.48213,0.27097,1.39627,1.04052,1.08202,0.000953,0.000953,0.000953
8,412.116,1.01968,0.70691,0.96902,0.58747,0.38135,0.44984,0.26072,1.3535,0.98606,1.06489,0.0009035,0.0009035,0.0009035
9,458.157,0.99382,0.68022,0.96008,0.52513,0.41189,0.46895,0.27555,1.32846,0.93441,1.04611,0.000854,0.000854,0.000854
10,505.898,0.97051,0.66596,0.95275,0.561,0.42665,0.47385,0.2689,1.36488,1.00641,1.07766,0.0008045,0.0008045,0.0008045
11,553.133,0.95147,0.64783,0.94617,0.54344,0.45203,0.47759,0.27323,1.34355,1.01963,1.06529,0.000755,0.000755,0.000755
12,598.8,0.93328,0.63611,0.93614,0.55223,0.44272,0.48756,0.28583,1.32148,0.9714,1.06172,0.0007055,0.0007055,0.0007055
13,644.907,0.90626,0.62033,0.93076,0.57853,0.45474,0.51751,0.27584,1.4529,0.95249,1.09419,0.000656,0.000656,0.000656
14,690.539,0.89771,0.6076,0.93269,0.55632,0.42588,0.47682,0.26648,1.31981,0.99251,1.06251,0.0006065,0.0006065,0.0006065
15,737.233,0.88055,0.59922,0.92384,0.5554,0.41613,0.4777,0.29176,1.27104,0.9603,1.04377,0.000557,0.000557,0.000557
16,783.581,0.82999,0.56888,0.90456,0.55969,0.41461,0.46185,0.26116,1.44625,1.03234,1.10079,0.0005075,0.0005075,0.0005075
17,828.737,0.80532,0.54186,0.89856,0.53211,0.44646,0.48189,0.28661,1.34397,0.98046,1.06539,0.000458,0.000458,0.000458
18,873.784,0.78595,0.53358,0.89309,0.53394,0.45129,0.48355,0.26804,1.40697,0.98261,1.08824,0.0004085,0.0004085,0.0004085
19,918.818,0.75741,0.51629,0.8869,0.54767,0.46995,0.49588,0.29933,1.34961,0.98483,1.06809,0.000359,0.000359,0.000359
20,964.666,0.73797,0.50062,0.87751,0.51384,0.42903,0.45396,0.27668,1.38836,1.016,1.08838,0.0003095,0.0003095,0.0003095
21,1009.58,0.7198,0.48966,0.87727,0.52683,0.4567,0.48785,0.28428,1.36962,0.97469,1.07884,0.00026,0.00026,0.00026
22,1054.5,0.70979,0.48571,0.87373,0.5034,0.46813,0.47928,0.27633,1.40639,1.04048,1.09814,0.0002105,0.0002105,0.0002105
23,1099.78,0.69593,0.47677,0.86914,0.48515,0.45794,0.47225,0.28814,1.37138,1.02104,1.07967,0.000161,0.000161,0.000161
24,1144.56,0.68182,0.46958,0.86751,0.49218,0.47347,0.48738,0.29042,1.34065,1.00292,1.06952,0.0001115,0.0001115,0.0001115
25,1189.91,0.65668,0.45609,0.86653,0.46566,0.46393,0.4717,0.27882,1.3988,1.02898,1.08959,6.2e-05,6.2e-05,6.2e-05
