epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.9479,1.56546,2.11078,1.1668,0.34131,0.4065,0.34937,0.19601,1.30292,1.30904,1.03976,0.000414462,0.000414462,0.000414462
2,109.132,1.35732,1.19111,1.0908,0.54858,0.4003,0.42885,0.22797,1.48402,1.27862,1.10123,0.000798216,0.000798216,0.000798216
3,161.602,1.28671,1.032,1.06601,0.46148,0.3647,0.38422,0.21447,1.35052,1.1681,1.06449,0.00114897,0.00114897,0.00114897
4,214.186,1.21673,0.92387,1.03658,0.39572,0.37585,0.37739,0.21909,1.39237,1.29694,1.09586,0.0011015,0.0011015,0.0011015
5,266.383,1.15685,0.86615,1.01839,0.50647,0.35194,0.42297,0.24834,1.43368,1.11417,1.10564,0.001052,0.001052,0.001052
6,318.533,1.11828,0.80635,1.00118,0.54774,0.42268,0.45509,0.25804,1.29522,1.06305,1.05215,0.0010025,0.0010025,0.0010025
7,370.67,1.08264,0.76933,0.99016,0.5529,0.44304,0.47892,0.28624,1.29732,1.01432,1.06104,0.000953,0.000953,0.000953
8,422.733,1.04633,0.73942,0.9776,0.48046,0.43716,0.45826,0.26322,1.31115,1.02177,1.05674,0.0009035,0.0009035,0.0009035
9,474.456,1.0148,0.71099,0.96508,0.42722,0.44075,0.44848,0.27398,1.36052,0.99559,1.08941,0.000854,0.000854,0.000854
10,526.672,0.98155,0.67885,0.95029,0.5012,0.4249,0.45607,0.27909,1.356,1.02486,1.05862,0.0008045,0.0008045,0.0008045
11,578.46,0.95011,0.66176,0.9514,0.43281,0.41994,0.44853,0.26503,1.35925,0.99537,1.07284,0.000755,0.000755,0.000755
12,629.986,0.9244,0.64099,0.93895,0.54671,0.41226,0.47754,0.27695,1.38407,0.99975,1.07707,0.0007055,0.0007055,0.0007055
13,681.649,0.91315,0.62553,0.93394,0.49106,0.44454,0.46703,0.26285,1.40803,1.04761,1.1013,0.000656,0.000656,0.000656
14,733.359,0.90785,0.62028,0.93177,0.496,0.41837,0.46523,0.2526,1.36514,0.9388,1.07238,0.0006065,0.0006065,0.0006065
15,785.161,0.88519,0.60775,0.92512,0.55948,0.40623,0.49139,0.29187,1.29332,0.98469,1.05221,0.000557,0.000557,0.000557
16,837.026,0.81825,0.55692,0.89551,0.48722,0.44196,0.46675,0.26876,1.35971,1.01715,1.0724,0.0005075,0.0005075,0.0005075
17,888.022,0.78804,0.54213,0.89125,0.46189,0.45467,0.47472,0.276,1.34562,1.00776,1.08257,0.000458,0.000458,0.000458
18,938.444,0.76135,0.52106,0.88645,0.45992,0.4891,0.49205,0.28251,1.36349,0.96112,1.06937,0.0004085,0.0004085,0.0004085
19,988.968,0.73706,0.50712,0.87942,0.48037,0.46212,0.48345,0.27355,1.34829,0.96137,1.07385,0.000359,0.000359,0.000359
20,1039.61,0.71033,0.49037,0.86942,0.56129,0.39456,0.47469,0.28244,1.30918,0.95216,1.07582,0.0003095,0.0003095,0.0003095
21,1090.43,0.70652,0.48439,0.87012,0.47034,0.46433,0.4841,0.279,1.32136,0.97208,1.07765,0.00026,0.00026,0.00026
22,1141.07,0.69061,0.47707,0.86666,0.46181,0.48933,0.48921,0.28616,1.30224,0.98378,1.06509,0.0002105,0.0002105,0.0002105
23,1191.23,0.67546,0.46262,0.86202,0.53301,0.40586,0.47138,0.27818,1.34242,1.0007,1.0818,0.000161,0.000161,0.000161
24,1241.7,0.6623,0.45604,0.8566,0.44273,0.47277,0.47187,0.27396,1.33318,0.99168,1.0831,0.0001115,0.0001115,0.0001115
25,1291.82,0.65264,0.44906,0.85833,0.4645,0.47391,0.47822,0.27574,1.35281,0.99544,1.08648,6.2e-05,6.2e-05,6.2e-05
