epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.131,1.17256,1.34427,1.0648,0.85817,0.36555,0.45858,0.28159,1.12449,1.00499,1.04676,0.000274107,0.000274107,0.000274107
2,33.9178,1.14916,1.077,1.05797,0.79221,0.45117,0.51661,0.3124,1.1058,0.91613,1.05877,0.000529923,0.000529923,0.000529923
3,49.667,1.15387,1.03756,1.06743,0.71556,0.44701,0.45237,0.26442,1.15162,1.04789,1.08611,0.000763749,0.000763749,0.000763749
4,64.9994,1.1564,0.97393,1.06453,0.6452,0.4621,0.52882,0.3288,1.07316,0.829,1.04068,0.00073404,0.00073404,0.00073404
5,80.2371,1.12597,0.92581,1.05332,0.83496,0.50361,0.5815,0.36284,1.08674,0.81728,1.04789,0.000701053,0.000701053,0.000701053
6,95.4581,1.09938,0.87073,1.0459,0.77821,0.50134,0.54154,0.32942,1.07013,0.82344,1.046,0.000668066,0.000668066,0.000668066
7,110.455,1.09984,0.86029,1.0452,0.6332,0.62453,0.64836,0.413,1.03565,0.73796,1.02919,0.000635079,0.000635079,0.000635079
8,125.776,1.09839,0.83779,1.03738,0.59099,0.62067,0.6245,0.38247,1.08126,0.76049,1.05365,0.000602092,0.000602092,0.000602092
9,140.684,1.0661,0.80771,1.028,0.6655,0.55345,0.60131,0.37874,1.06218,0.77445,1.04257,0.000569106,0.000569106,0.000569106
10,155.549,1.06612,0.78479,1.02923,0.72244,0.62707,0.70106,0.45512,1.00205,0.68181,1.0195,0.000536119,0.000536119,0.000536119
11,170.439,1.05289,0.76143,1.03401,0.73971,0.63069,0.68946,0.44522,1.01654,0.68706,1.02443,0.000503132,0.000503132,0.000503132
12,185.52,1.01324,0.73689,1.01031,0.73113,0.65027,0.71338,0.46602,1.00393,0.67365,1.02647,0.000470145,0.000470145,0.000470145
13,200.289,1.01077,0.71516,1.01551,0.70042,0.65048,0.69713,0.45367,0.99938,0.66442,1.01894,0.000437158,0.000437158,0.000437158
14,215.237,1.01502,0.70786,1.00479,0.71637,0.6699,0.71465,0.47032,0.98351,0.65104,1.01544,0.000404172,0.000404172,0.000404172
15,229.878,0.98123,0.68938,1.00037,0.71814,0.6362,0.69608,0.46037,0.99052,0.64082,1.01226,0.000371185,0.000371185,0.000371185
16,245.268,0.96777,0.69437,0.99804,0.75041,0.67202,0.72489,0.4767,0.99959,0.65579,1.0194,0.000338198,0.000338198,0.000338198
17,259.787,0.95092,0.66228,0.9878,0.73615,0.66703,0.7263,0.47759,0.99146,0.63812,1.01609,0.000305211,0.000305211,0.000305211
18,274.447,0.94025,0.64273,0.98788,0.74932,0.68612,0.74111,0.48127,0.9881,0.63572,1.01666,0.000272224,0.000272224,0.000272224
19,288.953,0.94625,0.63703,0.99199,0.76608,0.68715,0.75504,0.4951,0.98743,0.62365,1.01617,0.000239238,0.000239238,0.000239238
20,303.498,0.9122,0.61395,0.97511,0.7941,0.67402,0.74957,0.49727,0.96603,0.60829,1.0055,0.000206251,0.000206251,0.000206251
21,317.991,0.93234,0.61332,0.98194,0.79231,0.69593,0.76703,0.50845,0.96893,0.60132,1.00573,0.000173264,0.000173264,0.000173264
22,332.461,0.92131,0.60535,0.9739,0.75274,0.70279,0.76301,0.5095,0.96329,0.59175,1.00603,0.000140277,0.000140277,0.000140277
23,346.901,0.90752,0.5899,0.97385,0.7788,0.71749,0.7738,0.51623,0.95908,0.58681,1.00327,0.00010729,0.00010729,0.00010729
24,361.513,0.89456,0.57806,0.97172,0.77305,0.72539,0.77719,0.5184,0.95414,0.58536,1.00188,7.43036e-05,7.43036e-05,7.43036e-05
25,375.964,0.87447,0.5646,0.96546,0.7946,0.70827,0.77061,0.51826,0.95233,0.5825,1.00034,4.13168e-05,4.13168e-05,4.13168e-05
