epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.8722,1.73833,1.78909,1.10374,0.0033,0.09937,0.04029,0.01963,1.96346,3.52197,1.34398,0.0930583,5.831e-05,5.831e-05
2,58.604,1.788,1.82663,1.12441,0.20011,0.03334,0.1195,0.07316,2.02421,3.82663,1.42002,0.08512,0.000120002,0.000120002
3,86.5696,1.74862,1.61583,1.11208,0.11591,0.06157,0.08769,0.0565,1.91748,3.67286,1.3147,0.0771764,0.000176416,0.000176416
4,115.023,1.66195,1.55758,1.06588,0.10948,0.12399,0.10305,0.05751,1.95237,3.48245,1.23443,0.0692276,0.000227552,0.000227552
5,144.149,1.69658,1.4549,1.07072,0.09722,0.19703,0.12478,0.06681,1.90803,3.18378,1.19476,0.0612734,0.000273411,0.000273411
6,173.354,1.70872,1.51552,1.10425,0.08718,0.24095,0.1387,0.07381,1.94269,2.99183,1.19786,0.053314,0.000313991,0.000313991
7,203.203,1.61058,1.35284,1.04928,0.09777,0.3165,0.18684,0.09687,1.85725,2.71163,1.15377,0.0453493,0.000349294,0.000349294
8,233.349,1.62769,1.36396,1.05754,0.0753,0.40092,0.19913,0.09664,1.93255,2.67905,1.14631,0.0373793,0.000379318,0.000379318
9,263.938,1.59718,1.301,1.05167,0.72612,0.10968,0.22082,0.10911,1.81853,2.14059,1.10855,0.0294041,0.000404065,0.000404065
10,294.729,1.56366,1.21495,1.03303,0.64388,0.13991,0.22686,0.1115,1.806,1.87259,1.09924,0.0214235,0.000423534,0.000423534
11,340.663,1.55157,1.19426,1.01689,0.57385,0.18284,0.23657,0.11743,1.73502,1.66933,1.10513,0.0134377,0.000437725,0.000437725
12,347.521,1.4918,1.2082,1.02488,0.47577,0.21301,0.23735,0.11477,1.76169,1.63136,1.12929,0.00544664,0.000446638,0.000446638
13,354.499,1.48988,1.16689,1.02986,0.4378,0.2431,0.24597,0.11898,1.71497,1.52846,1.11427,0.000437158,0.000437158,0.000437158
14,361.712,1.606,1.25791,1.05389,0.41601,0.25208,0.25192,0.12131,1.71358,1.39426,1.11115,0.000404172,0.000404172,0.000404172
15,368.854,1.59163,1.27257,1.04492,0.43573,0.26742,0.26649,0.12941,1.68353,1.30098,1.10576,0.000371185,0.000371185,0.000371185
16,376.7,1.5935,1.34229,1.03224,0.44166,0.27068,0.27234,0.13254,1.66455,1.27443,1.10548,0.000338198,0.000338198,0.000338198
17,383.821,1.55115,1.20466,1.03011,0.42561,0.27294,0.26818,0.13202,1.66746,1.30258,1.11169,0.000305211,0.000305211,0.000305211
18,390.996,1.55463,1.17785,1.04093,0.43672,0.27313,0.26904,0.13201,1.66829,1.3031,1.11113,0.000272224,0.000272224,0.000272224
19,398.121,1.51998,1.16529,1.02874,0.43179,0.26863,0.26575,0.12937,1.66683,1.29724,1.10088,0.000239238,0.000239238,0.000239238
20,405.384,1.57684,1.25845,1.05227,0.4257,0.26722,0.26478,0.12812,1.65846,1.28082,1.0932,0.000206251,0.000206251,0.000206251
21,412.439,1.5027,1.16492,1.02571,0.42021,0.27133,0.26796,0.13099,1.64411,1.25965,1.08888,0.000173264,0.000173264,0.000173264
22,419.488,1.54465,1.16851,1.03611,0.42131,0.28185,0.27628,0.1364,1.62834,1.24149,1.085,0.000140277,0.000140277,0.000140277
23,426.623,1.48207,1.11193,1.00842,0.41915,0.28708,0.2802,0.13895,1.62554,1.22912,1.08472,0.00010729,0.00010729,0.00010729
24,433.765,1.42609,1.03441,0.98392,0.42323,0.29297,0.2863,0.14196,1.62341,1.20983,1.08552,7.43036e-05,7.43036e-05,7.43036e-05
25,440.923,1.41307,1.07533,0.97194,0.42276,0.29678,0.28834,0.14352,1.61657,1.19323,1.08375,4.13168e-05,4.13168e-05,4.13168e-05
