epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.7702,1.26477,1.53626,1.09728,0.79749,0.35667,0.36929,0.22176,1.15489,1.07621,1.06437,0.000270547,0.000270547,0.000270547
2,27.6828,1.21127,1.3366,1.09136,0.75563,0.41807,0.43821,0.26028,1.13615,1.00245,1.06001,0.000526504,0.000526504,0.000526504
3,40.5023,1.1975,1.17626,1.0868,0.80173,0.44165,0.49717,0.296,1.12341,0.94924,1.05657,0.000760471,0.000760471,0.000760471
4,53.1976,1.17615,1.11266,1.06255,0.80538,0.45253,0.5147,0.30841,1.1222,0.96369,1.06731,0.00073404,0.00073404,0.00073404
5,65.9121,1.16879,1.07208,1.06959,0.78326,0.46158,0.49708,0.28438,1.12142,0.92733,1.06993,0.000701053,0.000701053,0.000701053
6,78.3344,1.13736,1.02699,1.05965,0.68902,0.46557,0.54486,0.33188,1.07939,0.86454,1.05141,0.000668066,0.000668066,0.000668066
7,90.6655,1.14769,0.99593,1.07992,0.48179,0.5369,0.53002,0.31802,1.11201,0.88044,1.05913,0.000635079,0.000635079,0.000635079
8,102.993,1.13953,0.96429,1.06034,0.52318,0.55064,0.53889,0.33631,1.06849,0.8217,1.04785,0.000602092,0.000602092,0.000602092
9,115.331,1.10988,0.95155,1.05921,0.56592,0.55466,0.57568,0.35611,1.06999,0.79566,1.04426,0.000569106,0.000569106,0.000569106
10,127.714,1.09105,0.90642,1.04746,0.75005,0.51224,0.57398,0.34974,1.08687,0.83788,1.05946,0.000536119,0.000536119,0.000536119
11,139.876,1.10104,0.89776,1.04434,0.59849,0.6319,0.62722,0.39498,1.05068,0.74896,1.03739,0.000503132,0.000503132,0.000503132
12,152.07,1.04621,0.86703,1.02049,0.61573,0.54357,0.60486,0.37674,1.05072,0.7497,1.03529,0.000470145,0.000470145,0.000470145
13,164.242,1.04942,0.8494,1.02864,0.6481,0.56778,0.61808,0.3865,1.0515,0.76317,1.04339,0.000437158,0.000437158,0.000437158
14,176.219,1.05237,0.81811,1.02887,0.68545,0.60178,0.65462,0.42359,1.0179,0.70953,1.03219,0.000404172,0.000404172,0.000404172
15,188.311,1.03519,0.80871,1.01585,0.71246,0.63479,0.68156,0.44253,1.01649,0.70225,1.02759,0.000371185,0.000371185,0.000371185
16,200.691,1.01656,0.87615,1.02059,0.63359,0.56473,0.6099,0.38619,1.06122,0.7732,1.04309,0.000338198,0.000338198,0.000338198
17,212.711,0.99697,0.83423,1.00801,0.68002,0.6155,0.65518,0.41694,1.0438,0.7263,1.03734,0.000305211,0.000305211,0.000305211
18,224.92,0.98303,0.79186,1.00438,0.71462,0.62635,0.67767,0.43064,1.04196,0.71654,1.03767,0.000272224,0.000272224,0.000272224
19,236.754,0.94677,0.76235,0.99309,0.72967,0.62713,0.67943,0.43711,1.0157,0.69225,1.02561,0.000239238,0.000239238,0.000239238
20,248.549,0.97523,0.76653,0.99872,0.70742,0.65072,0.68896,0.44745,1.00673,0.67937,1.02106,0.000206251,0.000206251,0.000206251
21,260.382,0.91173,0.71093,0.97314,0.70495,0.6659,0.69898,0.45723,1.00365,0.67038,1.01982,0.000173264,0.000173264,0.000173264
22,272.187,0.91494,0.71211,0.98016,0.71881,0.6616,0.70443,0.45952,0.99944,0.66061,1.01905,0.000140277,0.000140277,0.000140277
23,284.1,0.94524,0.71481,0.97997,0.74754,0.6461,0.71025,0.46493,0.9952,0.65469,1.01883,0.00010729,0.00010729,0.00010729
24,295.796,0.91204,0.69794,0.98603,0.73318,0.64904,0.70791,0.46341,0.99447,0.65887,1.01591,7.43036e-05,7.43036e-05,7.43036e-05
25,307.557,0.92274,0.68738,0.98245,0.75872,0.65644,0.72191,0.47251,0.98707,0.64787,1.01373,4.13168e-05,4.13168e-05,4.13168e-05
