epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,47.0915,1.1032,0.81454,0.98965,0.52511,0.41587,0.46356,0.2705,1.3205,0.97658,1.08297,0.000412281,0.000412281,0.000412281
2,91.0581,1.14235,0.84268,1.00715,0.51845,0.37819,0.41386,0.23335,1.39495,1.11237,1.07963,0.000796121,0.000796121,0.000796121
3,135.634,1.16198,0.84143,1.01131,0.47781,0.43753,0.44956,0.2458,1.33814,1.03661,1.08144,0.00114696,0.00114696,0.00114696
4,179.411,1.14478,0.82838,1.01736,0.46556,0.41833,0.42921,0.23223,1.39925,1.04482,1.10827,0.0011015,0.0011015,0.0011015
5,223.892,1.1181,0.79536,0.99754,0.47516,0.43693,0.44805,0.23768,1.35911,1.06064,1.07197,0.001052,0.001052,0.001052
6,266.633,1.09091,0.77484,0.99388,0.56621,0.38814,0.43682,0.24476,1.45757,1.02205,1.11459,0.0010025,0.0010025,0.0010025
7,309.955,1.06291,0.74685,0.97842,0.46939,0.45087,0.46904,0.27399,1.23388,0.99436,1.03351,0.000953,0.000953,0.000953
8,352.161,1.04309,0.72364,0.97117,0.57045,0.3715,0.4133,0.23552,1.38447,1.0903,1.07891,0.0009035,0.0009035,0.0009035
9,394.956,1.03673,0.72323,0.97948,0.53003,0.38393,0.43368,0.25879,1.28375,0.99931,1.05,0.000854,0.000854,0.000854
10,439.096,1.01803,0.70542,0.96556,0.48989,0.43192,0.44698,0.23958,1.39558,1.05398,1.07276,0.0008045,0.0008045,0.0008045
11,484.088,0.99732,0.68368,0.95544,0.52245,0.36037,0.44435,0.24213,1.4773,0.99932,1.11614,0.000755,0.000755,0.000755
12,526.541,0.9633,0.67716,0.94749,0.52439,0.40923,0.46679,0.26071,1.41111,0.99172,1.09785,0.0007055,0.0007055,0.0007055
13,573.072,0.97248,0.67064,0.95028,0.55486,0.41484,0.47573,0.27369,1.26009,0.92851,1.04174,0.000656,0.000656,0.000656
14,615.051,0.95549,0.65709,0.94471,0.56656,0.40588,0.46903,0.25387,1.39585,1.0248,1.07389,0.0006065,0.0006065,0.0006065
15,663.592,0.91387,0.62858,0.93251,0.5811,0.36451,0.45787,0.26826,1.26179,0.90105,1.05848,0.000557,0.000557,0.000557
16,706.338,0.86766,0.59702,0.91334,0.50986,0.39728,0.4394,0.24354,1.31426,0.94663,1.08537,0.0005075,0.0005075,0.0005075
17,747.346,0.84282,0.56805,0.90594,0.44784,0.44861,0.46444,0.26568,1.31306,0.94144,1.07484,0.000458,0.000458,0.000458
18,788.232,0.83049,0.57444,0.90527,0.57735,0.39587,0.46346,0.24265,1.35079,1.00009,1.06821,0.0004085,0.0004085,0.0004085
19,828.969,0.80724,0.55141,0.89071,0.55577,0.41859,0.48582,0.27542,1.31954,0.93551,1.06261,0.000359,0.000359,0.000359
20,870.035,0.7855,0.5428,0.89012,0.52421,0.42115,0.4561,0.24723,1.44435,0.9907,1.12073,0.0003095,0.0003095,0.0003095
21,910.972,0.75483,0.52612,0.88506,0.55133,0.41895,0.47477,0.26781,1.30021,0.93584,1.06012,0.00026,0.00026,0.00026
22,951.97,0.73974,0.51363,0.88387,0.56499,0.41695,0.47373,0.25961,1.32074,0.9596,1.08234,0.0002105,0.0002105,0.0002105
23,992.718,0.72986,0.50403,0.87876,0.55948,0.40867,0.46023,0.25706,1.36936,0.96087,1.08616,0.000161,0.000161,0.000161
24,1033.99,0.72303,0.49522,0.87288,0.5702,0.4189,0.47493,0.26309,1.33878,0.97665,1.07884,0.0001115,0.0001115,0.0001115
25,1074.79,0.69831,0.487,0.86641,0.55888,0.41647,0.47077,0.26192,1.32867,0.96491,1.07698,6.2e-05,6.2e-05,6.2e-05
