epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.3597,1.23158,1.46416,1.08799,0.80873,0.35594,0.39669,0.23108,1.16118,1.09908,1.07139,0.000272708,0.000272708,0.000272708
2,30.4556,1.17474,1.16955,1.05402,0.73347,0.45735,0.44902,0.27026,1.12176,0.97257,1.06551,0.00052858,0.00052858,0.00052858
3,44.4058,1.2164,1.12313,1.07859,0.79186,0.43234,0.4782,0.28533,1.12481,0.94985,1.06666,0.000762461,0.000762461,0.000762461
4,58.268,1.15201,1.02841,1.05555,0.67197,0.44498,0.4923,0.29061,1.14727,0.93183,1.07095,0.00073404,0.00073404,0.00073404
5,72.0607,1.16486,0.99492,1.05868,0.84704,0.48035,0.54571,0.33583,1.07884,0.84315,1.06285,0.000701053,0.000701053,0.000701053
6,85.778,1.12865,0.93151,1.05586,0.7924,0.48252,0.55336,0.33641,1.11804,0.86723,1.05863,0.000668066,0.000668066,0.000668066
7,99.176,1.13012,0.92579,1.05116,0.82902,0.47532,0.56271,0.35303,1.09297,0.87175,1.05666,0.000635079,0.000635079,0.000635079
8,112.816,1.08977,0.88464,1.03872,0.83581,0.48693,0.5831,0.36649,1.04431,0.77362,1.03848,0.000602092,0.000602092,0.000602092
9,126.166,1.0817,0.87441,1.03269,0.73888,0.53893,0.59226,0.36649,1.06999,0.76324,1.05425,0.000569106,0.000569106,0.000569106
10,139.706,1.0576,0.83945,1.02642,0.80738,0.50885,0.60117,0.37281,1.0353,0.81051,1.0412,0.000536119,0.000536119,0.000536119
11,152.919,1.09528,0.83832,1.02894,0.66708,0.60397,0.65116,0.41105,1.0246,0.73753,1.02468,0.000503132,0.000503132,0.000503132
12,166.206,1.02786,0.766,1.01202,0.67732,0.59407,0.65173,0.41382,1.03521,0.73892,1.03791,0.000470145,0.000470145,0.000470145
13,179.452,1.05963,0.78203,1.01793,0.70446,0.60671,0.66431,0.41946,1.02519,0.71263,1.03356,0.000437158,0.000437158,0.000437158
14,192.542,1.02207,0.76363,1.00314,0.69951,0.62939,0.68285,0.43372,1.00823,0.68491,1.02815,0.000404172,0.000404172,0.000404172
15,205.749,1.03388,0.74617,1.02524,0.6052,0.60367,0.63088,0.39828,1.00927,0.71226,1.02672,0.000371185,0.000371185,0.000371185
16,219.449,1.01144,0.76413,1.01006,0.66031,0.56284,0.61958,0.38666,1.03335,0.72812,1.02804,0.000338198,0.000338198,0.000338198
17,232.555,0.99068,0.72073,1.00224,0.64555,0.64356,0.67297,0.42619,1.02241,0.70098,1.03025,0.000305211,0.000305211,0.000305211
18,245.536,0.99645,0.70312,0.9977,0.66884,0.6417,0.6816,0.43134,1.00948,0.68462,1.02013,0.000272224,0.000272224,0.000272224
19,258.389,0.96919,0.68416,0.99606,0.70684,0.63476,0.70285,0.44756,1.00053,0.66574,1.01895,0.000239238,0.000239238,0.000239238
20,271.441,0.95817,0.67844,0.98892,0.72272,0.64821,0.70669,0.45395,1.00716,0.66671,1.02377,0.000206251,0.000206251,0.000206251
21,284.426,0.95331,0.66656,0.98579,0.71134,0.64921,0.70062,0.45013,0.98891,0.65033,1.01957,0.000173264,0.000173264,0.000173264
22,297.148,0.93722,0.64562,0.9843,0.75299,0.65947,0.72967,0.47402,0.98562,0.63917,1.01401,0.000140277,0.000140277,0.000140277
23,309.98,0.95176,0.64579,0.97317,0.71932,0.69102,0.71907,0.46182,0.98248,0.63975,1.0139,0.00010729,0.00010729,0.00010729
24,322.909,0.93803,0.63089,0.97208,0.74755,0.67311,0.7306,0.47348,0.98296,0.63618,1.0125,7.43036e-05,7.43036e-05,7.43036e-05
25,335.769,0.90443,0.61192,0.97518,0.75523,0.67489,0.73849,0.48026,0.9726,0.62537,1.01096,4.13168e-05,4.13168e-05,4.13168e-05
