epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.1677,1.6747,1.60615,1.11767,0.12123,0.21988,0.17018,0.08214,1.99311,2.94083,1.16746,0.0677707,0.000270725,0.000270725
2,81.8136,1.62537,1.38662,1.10931,0.58253,0.16695,0.21318,0.10233,1.77708,1.70288,1.13845,0.0346933,0.000526675,0.000526675
3,123.983,1.59018,1.27694,1.08141,0.45725,0.25579,0.26895,0.12816,1.70638,1.35383,1.12048,0.00159397,0.000760635,0.000760635
4,166.381,1.62651,1.2665,1.08316,0.44438,0.2818,0.28045,0.1352,1.67894,1.25842,1.09176,0.00073404,0.00073404,0.00073404
5,208.609,1.57842,1.20513,1.06938,0.46746,0.28471,0.28597,0.13834,1.61806,1.21968,1.11235,0.000701053,0.000701053,0.000701053
6,250.917,1.58222,1.16097,1.06401,0.43659,0.2945,0.28328,0.13491,1.64164,1.19456,1.1011,0.000668066,0.000668066,0.000668066
7,293.061,1.58841,1.18128,1.07646,0.47008,0.31527,0.32101,0.15613,1.57696,1.14541,1.07411,0.000635079,0.000635079,0.000635079
8,346.464,1.55638,1.12139,1.04472,0.46828,0.32352,0.32473,0.15636,1.596,1.12522,1.07754,0.000602092,0.000602092,0.000602092
9,356.006,1.54723,1.10196,1.05617,0.48188,0.32671,0.33028,0.16004,1.6066,1.13222,1.08212,0.000569106,0.000569106,0.000569106
10,365.496,1.54261,1.10421,1.0478,0.46775,0.32604,0.33153,0.16121,1.57385,1.10125,1.06942,0.000536119,0.000536119,0.000536119
11,374.972,1.50514,1.04907,1.0359,0.49799,0.32722,0.34133,0.16066,1.58188,1.11463,1.07328,0.000503132,0.000503132,0.000503132
12,384.494,1.47897,1.02894,1.02088,0.50741,0.33607,0.34863,0.16951,1.56013,1.05774,1.07249,0.000470145,0.000470145,0.000470145
13,394.079,1.49403,1.01891,1.01522,0.50323,0.34124,0.35342,0.17176,1.54542,1.05746,1.06338,0.000437158,0.000437158,0.000437158
14,403.454,1.47428,0.99886,1.03001,0.51287,0.34247,0.35989,0.17504,1.53492,1.05167,1.05906,0.000404172,0.000404172,0.000404172
15,413.008,1.45566,0.98832,1.02033,0.49367,0.35771,0.36236,0.17587,1.537,1.03674,1.05209,0.000371185,0.000371185,0.000371185
16,423.049,1.49718,1.04876,1.03522,0.49494,0.34135,0.34724,0.17016,1.55202,1.06073,1.07005,0.000338198,0.000338198,0.000338198
17,432.62,1.47652,1.00855,1.02384,0.50205,0.34272,0.35578,0.17508,1.53389,1.044,1.0571,0.000305211,0.000305211,0.000305211
18,441.931,1.46196,0.9692,1.01235,0.51034,0.35386,0.3653,0.17845,1.53403,1.03216,1.0531,0.000272224,0.000272224,0.000272224
19,451.334,1.46393,0.96364,1.00501,0.51024,0.36019,0.37051,0.17879,1.53026,1.02247,1.04842,0.000239238,0.000239238,0.000239238
20,460.768,1.42172,0.95263,1.00312,0.53528,0.35329,0.37166,0.18049,1.51363,1.00604,1.04653,0.000206251,0.000206251,0.000206251
21,470.244,1.45258,0.95211,1.00953,0.52098,0.3587,0.37188,0.18081,1.50497,0.99509,1.0432,0.000173264,0.000173264,0.000173264
22,479.689,1.39186,0.93586,0.99117,0.51218,0.36415,0.37928,0.18337,1.50554,0.98776,1.04146,0.000140277,0.000140277,0.000140277
23,489.018,1.41436,0.91456,0.99315,0.51766,0.36732,0.37986,0.18439,1.49279,0.98031,1.0353,0.00010729,0.00010729,0.00010729
24,498.42,1.40467,0.92567,0.98757,0.52293,0.36814,0.38194,0.18606,1.49351,0.96903,1.03661,7.43036e-05,7.43036e-05,7.43036e-05
25,507.758,1.39556,0.90401,0.98891,0.5336,0.36767,0.38584,0.18914,1.48232,0.96188,1.03278,4.13168e-05,4.13168e-05,4.13168e-05
