epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.8218,1.23794,1.47687,1.09185,0.81867,0.35893,0.39564,0.23716,1.12264,1.01834,1.05219,0.000273188,0.000273188,0.000273188
2,31.4076,1.18788,1.149,1.07592,0.75783,0.44967,0.4834,0.29343,1.11367,0.92664,1.05913,0.000529041,0.000529041,0.000529041
3,46.1276,1.20244,1.0877,1.08494,0.77418,0.41567,0.4549,0.27524,1.11501,0.93386,1.07679,0.000762903,0.000762903,0.000762903
4,60.3547,1.18238,1.03993,1.07496,0.62071,0.48832,0.51688,0.31371,1.11122,0.89762,1.06501,0.00073404,0.00073404,0.00073404
5,74.6112,1.15056,0.97641,1.06248,0.78776,0.5063,0.55211,0.3307,1.08998,0.83255,1.05143,0.000701053,0.000701053,0.000701053
6,88.6045,1.14122,0.94183,1.06146,0.67244,0.49742,0.54368,0.33299,1.1366,0.92007,1.07243,0.000668066,0.000668066,0.000668066
7,102.607,1.09017,0.8903,1.03724,0.73826,0.51258,0.56617,0.34521,1.11367,0.83078,1.06038,0.000635079,0.000635079,0.000635079
8,116.623,1.09828,0.884,1.0446,0.72502,0.5684,0.62773,0.39958,1.03861,0.75228,1.02828,0.000602092,0.000602092,0.000602092
9,130.534,1.07525,0.8429,1.03738,0.65803,0.61257,0.65319,0.41719,1.03818,0.73842,1.04476,0.000569106,0.000569106,0.000569106
10,144.231,1.0873,0.83054,1.0442,0.68624,0.60582,0.65387,0.42115,1.03476,0.72255,1.02933,0.000536119,0.000536119,0.000536119
11,158.051,1.05359,0.79454,1.02291,0.73949,0.60665,0.67511,0.42727,1.03962,0.71217,1.03276,0.000503132,0.000503132,0.000503132
12,171.744,1.0805,0.79073,1.03513,0.70528,0.62265,0.66747,0.43333,1.01869,0.69193,1.02482,0.000470145,0.000470145,0.000470145
13,185.466,1.03823,0.75154,1.01431,0.7355,0.64083,0.70034,0.45854,1.00862,0.67503,1.0246,0.000437158,0.000437158,0.000437158
14,199.058,1.03267,0.74913,1.02518,0.73133,0.60863,0.6845,0.4403,0.9993,0.66836,1.02152,0.000404172,0.000404172,0.000404172
15,212.695,1.03415,0.73417,1.02167,0.72143,0.65476,0.71088,0.45564,1.03617,0.67411,1.02534,0.000371185,0.000371185,0.000371185
16,226.796,1.0363,0.77608,1.02122,0.7327,0.62333,0.68522,0.44475,1.01877,0.68485,1.02303,0.000338198,0.000338198,0.000338198
17,240.331,0.99365,0.7091,1.01259,0.71902,0.67342,0.70959,0.46317,1.00476,0.66786,1.01878,0.000305211,0.000305211,0.000305211
18,253.829,0.97623,0.6982,0.99682,0.7384,0.66808,0.71601,0.46436,1.02307,0.66762,1.02686,0.000272224,0.000272224,0.000272224
19,267.328,0.95087,0.68033,0.9941,0.72033,0.65567,0.71068,0.46128,1.00154,0.66372,1.02118,0.000239238,0.000239238,0.000239238
20,280.69,0.96263,0.66934,0.99393,0.74861,0.67033,0.73722,0.48105,1.00349,0.63372,1.01857,0.000206251,0.000206251,0.000206251
21,294.056,0.96322,0.67181,0.99458,0.77024,0.6714,0.75065,0.49258,0.98676,0.62602,1.01441,0.000173264,0.000173264,0.000173264
22,307.473,0.93403,0.64123,0.98837,0.76134,0.68894,0.75064,0.49605,0.9829,0.61919,1.01051,0.000140277,0.000140277,0.000140277
23,320.827,0.9225,0.62724,0.97956,0.7396,0.7103,0.7583,0.5022,0.97416,0.61001,1.01131,0.00010729,0.00010729,0.00010729
24,334.122,0.90554,0.61108,0.98296,0.75365,0.69772,0.75281,0.49974,0.97002,0.60717,1.00772,7.43036e-05,7.43036e-05,7.43036e-05
25,347.435,0.9132,0.61073,0.97393,0.76196,0.70646,0.75992,0.50613,0.96709,0.60072,1.0071,4.13168e-05,4.13168e-05,4.13168e-05
