epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.9197,1.17838,1.34791,1.067,0.8245,0.34509,0.40968,0.24348,1.15531,1.02477,1.06341,0.000273188,0.000273188,0.000273188
2,31.6397,1.15301,1.1445,1.06388,0.74481,0.42571,0.45225,0.27062,1.12841,0.99434,1.06089,0.000529041,0.000529041,0.000529041
3,46.256,1.16076,1.08005,1.07201,0.77472,0.42547,0.48299,0.28848,1.14507,0.95654,1.07353,0.000762903,0.000762903,0.000762903
4,60.5993,1.14024,1.03408,1.06199,0.67691,0.50421,0.55171,0.33958,1.07857,0.8624,1.04962,0.00073404,0.00073404,0.00073404
5,74.6791,1.13399,0.97252,1.05942,0.83358,0.47253,0.55602,0.34094,1.08311,0.84638,1.05104,0.000701053,0.000701053,0.000701053
6,88.7275,1.09495,0.921,1.04976,0.8487,0.46885,0.56415,0.34366,1.06983,0.8117,1.04845,0.000668066,0.000668066,0.000668066
7,102.488,1.06419,0.87005,1.03789,0.54765,0.57547,0.57802,0.36208,1.04998,0.77744,1.03999,0.000635079,0.000635079,0.000635079
8,116.421,1.048,0.8529,1.03219,0.55826,0.57502,0.59334,0.37035,1.04287,0.74987,1.03979,0.000602092,0.000602092,0.000602092
9,130.256,1.04036,0.83321,1.02211,0.61439,0.55049,0.59748,0.37082,1.04028,0.75977,1.03569,0.000569106,0.000569106,0.000569106
10,143.935,1.04745,0.80031,1.02964,0.59925,0.59694,0.62545,0.40018,1.02488,0.71793,1.03031,0.000536119,0.000536119,0.000536119
11,157.637,1.0407,0.80074,1.02427,0.8299,0.54487,0.64314,0.40485,1.01899,0.70444,1.02911,0.000503132,0.000503132,0.000503132
12,171.375,1.0203,0.76652,1.01749,0.63701,0.63075,0.66038,0.42381,1.0098,0.68455,1.02866,0.000470145,0.000470145,0.000470145
13,184.904,1.00891,0.74928,1.00879,0.62403,0.61517,0.64,0.41481,1.00333,0.69746,1.01632,0.000437158,0.000437158,0.000437158
14,198.401,0.98422,0.72591,1.00989,0.62571,0.62428,0.64768,0.4149,1.0096,0.68195,1.02201,0.000404172,0.000404172,0.000404172
15,211.935,0.97999,0.72102,1.00605,0.68619,0.61292,0.6731,0.4332,0.99366,0.67884,1.01932,0.000371185,0.000371185,0.000371185
16,225.985,0.96884,0.73095,0.99958,0.69044,0.63601,0.66344,0.42894,1.00815,0.68992,1.02564,0.000338198,0.000338198,0.000338198
17,239.543,0.94169,0.68081,0.99447,0.69812,0.6454,0.68188,0.44058,0.99338,0.6659,1.01536,0.000305211,0.000305211,0.000305211
18,252.872,0.94679,0.68076,0.98869,0.66421,0.68248,0.69797,0.4505,0.99001,0.65532,1.01463,0.000272224,0.000272224,0.000272224
19,266.218,0.92275,0.65783,0.98466,0.7389,0.65617,0.71878,0.46949,0.9729,0.62665,1.00939,0.000239238,0.000239238,0.000239238
20,279.524,0.92134,0.65781,0.98214,0.73246,0.66925,0.71898,0.46732,0.97526,0.62721,1.0086,0.000206251,0.000206251,0.000206251
21,292.807,0.87795,0.6182,0.97015,0.76648,0.66048,0.72847,0.4754,0.97269,0.62471,1.00937,0.000173264,0.000173264,0.000173264
22,306.215,0.89517,0.62169,0.975,0.74287,0.67184,0.72117,0.47016,0.97116,0.62168,1.00618,0.000140277,0.000140277,0.000140277
23,319.437,0.88406,0.61582,0.97027,0.73721,0.69202,0.73775,0.48436,0.96144,0.60708,1.00505,0.00010729,0.00010729,0.00010729
24,332.751,0.88741,0.59608,0.97908,0.75905,0.69127,0.7428,0.48746,0.9613,0.60487,1.0064,7.43036e-05,7.43036e-05,7.43036e-05
25,346.092,0.84222,0.5918,0.95388,0.75836,0.68922,0.74667,0.49213,0.95628,0.59844,1.00256,4.13168e-05,4.13168e-05,4.13168e-05
