epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.9153,1.19544,1.55306,1.05622,0.78137,0.33358,0.35059,0.21416,1.16417,1.25586,1.05666,4.165e-05,4.165e-05,4.165e-05
2,22.5543,1.21375,1.44122,1.02359,0.77762,0.33475,0.35242,0.21524,1.15302,1.15966,1.05387,8.80015e-05,8.80015e-05,8.80015e-05
3,33.7553,1.17225,1.32342,1.0132,0.78476,0.32474,0.35272,0.21292,1.17344,1.15666,1.06706,0.000130394,0.000130394,0.000130394
4,44.7017,1.10563,1.26144,1.00973,0.77905,0.33507,0.35633,0.21502,1.15822,1.14504,1.06298,0.000168829,0.000168829,0.000168829
5,55.6812,1.12461,1.22538,0.99935,0.79424,0.34066,0.36622,0.216,1.16482,1.10248,1.0688,0.000203305,0.000203305,0.000203305
6,66.8331,1.07339,1.11189,0.99697,0.78865,0.3368,0.35841,0.20929,1.18427,1.13134,1.08323,0.000233823,0.000233823,0.000233823
7,77.8958,1.00433,1.12742,0.99706,0.77881,0.3167,0.34371,0.19943,1.21955,1.17506,1.09775,0.000260382,0.000260382,0.000260382
8,89.029,1.0212,1.11156,0.99086,0.81913,0.3161,0.36295,0.21502,1.15638,1.09265,1.08021,0.000282983,0.000282983,0.000282983
9,100,1.06104,1.03284,1.01081,0.82817,0.32033,0.37611,0.21587,1.19783,1.07354,1.08466,0.000301626,0.000301626,0.000301626
10,110.913,1.0378,1.0784,0.99044,0.81433,0.35555,0.38863,0.22556,1.16195,1.07915,1.05859,0.00031631,0.00031631,0.00031631
11,121.772,1.04595,1.12571,1.00972,0.82733,0.34868,0.38613,0.22685,1.15308,1.06188,1.05771,0.000327036,0.000327036,0.000327036
12,132.664,1.04339,1.01614,0.98806,0.84525,0.35208,0.39848,0.23698,1.15059,1.01959,1.06762,0.000333803,0.000333803,0.000333803
13,143.804,1.07288,1.10913,0.99387,0.84206,0.36235,0.40151,0.23937,1.1557,1.03413,1.07051,0.000336612,0.000336612,0.000336612
14,154.741,1.11716,1.06404,1.01335,0.82007,0.36042,0.39892,0.23718,1.14273,1.03557,1.06448,0.000335462,0.000335462,0.000335462
15,165.171,1.0703,1.02239,0.9965,0.83004,0.35952,0.4022,0.23578,1.14593,1.03457,1.06531,0.000330354,0.000330354,0.000330354
16,181.364,1.02842,1.11031,0.9907,0.8356,0.37906,0.41342,0.24183,1.13881,0.99928,1.06299,0.000321288,0.000321288,0.000321288
17,197.378,1.03081,1.05187,0.99555,0.69241,0.38412,0.4191,0.24513,1.13885,1.00155,1.06176,0.000305211,0.000305211,0.000305211
18,209.694,0.99839,1.00105,0.99237,0.75405,0.36917,0.41175,0.24046,1.16346,1.06171,1.0713,0.000272224,0.000272224,0.000272224
19,219.582,1.00882,1.11498,0.98205,0.74589,0.36254,0.40679,0.23867,1.16973,1.07337,1.07643,0.000239238,0.000239238,0.000239238
20,229.977,0.98083,1.08473,0.96715,0.75561,0.36288,0.40421,0.23468,1.1852,1.06478,1.0838,0.000206251,0.000206251,0.000206251
21,240.358,0.96826,1.01225,0.99288,0.76814,0.36266,0.39924,0.22944,1.19366,1.05662,1.08893,0.000173264,0.000173264,0.000173264
22,251.066,0.9242,1.00023,0.97692,0.74295,0.3693,0.40835,0.23711,1.15807,1.03156,1.07729,0.000140277,0.000140277,0.000140277
23,261.246,0.95845,1.02889,0.97009,0.7493,0.3753,0.41305,0.24195,1.143,1.01708,1.07212,0.00010729,0.00010729,0.00010729
24,271.441,1.00232,1.05868,0.9639,0.74054,0.37857,0.42054,0.2489,1.13035,0.99369,1.06743,7.43036e-05,7.43036e-05,7.43036e-05
25,281.804,1.00077,0.98495,0.9642,0.74812,0.37696,0.42245,0.25098,1.1273,0.98477,1.06644,4.13168e-05,4.13168e-05,4.13168e-05
