epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.0254,1.35648,1.66183,1.11636,0.83039,0.38445,0.4208,0.24934,1.12417,1.01042,1.0428,0.000272222,0.000272222,0.000272222
2,29.8995,1.32272,1.36354,1.12434,0.7715,0.41814,0.4547,0.27502,1.13793,1.00884,1.05927,0.000528113,0.000528113,0.000528113
3,43.9307,1.28159,1.28919,1.1122,0.80145,0.42899,0.48365,0.27647,1.15016,1.0505,1.08624,0.000762013,0.000762013,0.000762013
4,57.6376,1.30253,1.17694,1.13463,0.79585,0.45036,0.50841,0.30216,1.12765,0.95653,1.06887,0.00073404,0.00073404,0.00073404
5,71.0651,1.29476,1.14801,1.1226,0.84682,0.45051,0.52987,0.32203,1.14353,0.88895,1.07979,0.000701053,0.000701053,0.000701053
6,84.4109,1.25185,1.0721,1.10786,0.80183,0.44058,0.51762,0.31666,1.11307,0.92375,1.06603,0.000668066,0.000668066,0.000668066
7,97.7049,1.19145,1.06337,1.08254,0.79165,0.47995,0.54696,0.33252,1.12657,0.90456,1.06597,0.000635079,0.000635079,0.000635079
8,110.976,1.2445,1.04051,1.09317,0.84042,0.51168,0.60622,0.37329,1.08191,0.81064,1.05506,0.000602092,0.000602092,0.000602092
9,124.11,1.21951,0.98101,1.10309,0.86601,0.52859,0.60856,0.37932,1.08517,0.78097,1.05407,0.000569106,0.000569106,0.000569106
10,137.034,1.22184,0.95182,1.08244,0.7863,0.53426,0.59093,0.36844,1.10607,0.80673,1.05529,0.000536119,0.000536119,0.000536119
11,149.964,1.19902,0.94593,1.08156,0.74431,0.52267,0.62819,0.39209,1.07354,0.77361,1.04388,0.000503132,0.000503132,0.000503132
12,162.959,1.16086,0.91421,1.05879,0.73864,0.55845,0.64204,0.40734,1.05151,0.76174,1.0393,0.000470145,0.000470145,0.000470145
13,176.098,1.17457,0.89954,1.0626,0.7482,0.58733,0.62133,0.39232,1.05679,0.73889,1.04283,0.000437158,0.000437158,0.000437158
14,188.855,1.16751,0.87739,1.06422,0.66133,0.65082,0.67158,0.43573,1.02823,0.69402,1.02929,0.000404172,0.000404172,0.000404172
15,201.893,1.13532,0.84749,1.04735,0.8459,0.57227,0.68231,0.435,1.04891,0.70718,1.03518,0.000371185,0.000371185,0.000371185
16,215.183,1.1052,0.87198,1.05533,0.69861,0.63954,0.67928,0.43323,1.07208,0.72309,1.04374,0.000338198,0.000338198,0.000338198
17,227.939,1.10319,0.82125,1.0497,0.69603,0.65243,0.69187,0.44667,1.04499,0.69629,1.03412,0.000305211,0.000305211,0.000305211
18,240.783,1.07842,0.80493,1.03179,0.65879,0.66758,0.67535,0.43685,1.0381,0.69661,1.03133,0.000272224,0.000272224,0.000272224
19,253.551,1.08622,0.78609,1.03625,0.67003,0.6656,0.68944,0.44181,1.02661,0.67667,1.02728,0.000239238,0.000239238,0.000239238
20,266.085,1.05342,0.76692,1.02736,0.73238,0.65506,0.70547,0.46465,1.01491,0.67577,1.02599,0.000206251,0.000206251,0.000206251
21,278.757,1.02616,0.75063,1.01522,0.73917,0.65862,0.70725,0.45988,1.0227,0.66456,1.02378,0.000173264,0.000173264,0.000173264
22,291.316,1.05333,0.74605,1.03297,0.7291,0.67333,0.71655,0.46865,1.00935,0.65133,1.02037,0.000140277,0.000140277,0.000140277
23,304.074,1.01206,0.72046,1.02058,0.71572,0.69765,0.72686,0.47274,1.00714,0.64589,1.02374,0.00010729,0.00010729,0.00010729
24,316.754,1.01356,0.72767,1.00258,0.73869,0.67333,0.72718,0.47504,1.00132,0.64117,1.0159,7.43036e-05,7.43036e-05,7.43036e-05
25,329.414,1.01502,0.72183,1.00329,0.74692,0.67779,0.72741,0.47922,0.99418,0.63624,1.01438,4.13168e-05,4.13168e-05,4.13168e-05
