epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.7814,1.65195,1.6852,1.10011,0.21688,0.15189,0.17892,0.08624,2.00237,3.38419,1.19588,0.0677707,0.000270725,0.000270725
2,31.2725,1.62121,1.42305,1.09959,0.69427,0.14307,0.21805,0.10605,1.76851,1.76695,1.12688,0.0346933,0.000526675,0.000526675
3,47.0311,1.59923,1.26896,1.08498,0.43774,0.25212,0.26007,0.12469,1.67438,1.38314,1.10654,0.00159397,0.000760635,0.000760635
4,62.8338,1.52266,1.21735,1.07137,0.4509,0.27654,0.27965,0.13387,1.67044,1.28518,1.10807,0.00073404,0.00073404,0.00073404
5,78.358,1.55951,1.19122,1.06565,0.43013,0.29971,0.29499,0.14144,1.62621,1.20758,1.08982,0.000701053,0.000701053,0.000701053
6,93.9774,1.51496,1.10545,1.05345,0.44149,0.28708,0.29282,0.14164,1.60754,1.21086,1.09482,0.000668066,0.000668066,0.000668066
7,109.32,1.5243,1.1197,1.06757,0.44217,0.3048,0.30586,0.14975,1.60752,1.21015,1.08427,0.000635079,0.000635079,0.000635079
8,124.945,1.5131,1.12667,1.05085,0.45457,0.32289,0.32512,0.15804,1.58996,1.12766,1.07444,0.000602092,0.000602092,0.000602092
9,140.551,1.47002,1.08557,1.04365,0.49594,0.32418,0.33409,0.16064,1.57789,1.09954,1.07428,0.000569106,0.000569106,0.000569106
10,156.179,1.48897,1.05882,1.0549,0.48516,0.32062,0.32511,0.15539,1.59161,1.10528,1.07428,0.000536119,0.000536119,0.000536119
11,171.764,1.46031,1.01955,1.04082,0.49435,0.33192,0.33817,0.16398,1.5747,1.10702,1.06383,0.000503132,0.000503132,0.000503132
12,187.284,1.41286,0.99348,1.01856,0.51102,0.32719,0.33651,0.16405,1.56522,1.07682,1.07074,0.000470145,0.000470145,0.000470145
13,202.848,1.43385,1.01065,1.02503,0.48095,0.34529,0.35026,0.16871,1.57044,1.06481,1.06434,0.000437158,0.000437158,0.000437158
14,218.541,1.40657,0.98302,1.02251,0.49814,0.35177,0.35923,0.17372,1.55294,1.03968,1.05003,0.000404172,0.000404172,0.000404172
15,234.473,1.42849,0.97396,1.01773,0.52054,0.34749,0.36411,0.17734,1.52482,1.0239,1.04348,0.000371185,0.000371185,0.000371185
16,250.503,1.44934,1.01475,1.03036,0.48751,0.33853,0.34451,0.16578,1.56999,1.06987,1.0626,0.000338198,0.000338198,0.000338198
17,266.062,1.42141,0.97596,1.01499,0.49811,0.33927,0.35103,0.17016,1.54908,1.04116,1.05901,0.000305211,0.000305211,0.000305211
18,281.545,1.4263,0.98834,1.0143,0.50019,0.35284,0.35839,0.17416,1.53527,1.02566,1.05129,0.000272224,0.000272224,0.000272224
19,297.019,1.44452,0.95283,1.00539,0.51091,0.35413,0.36313,0.17571,1.53,1.01552,1.04809,0.000239238,0.000239238,0.000239238
20,312.776,1.40673,0.93379,1.01024,0.49693,0.35056,0.36264,0.17744,1.51967,1.01242,1.04339,0.000206251,0.000206251,0.000206251
21,328.282,1.39524,0.93561,0.99906,0.5175,0.35329,0.36841,0.17832,1.53303,1.00458,1.04299,0.000173264,0.000173264,0.000173264
22,343.901,1.39015,0.90416,0.99099,0.50546,0.36176,0.37176,0.18155,1.51023,0.98398,1.03824,0.000140277,0.000140277,0.000140277
23,359.418,1.36761,0.90513,0.99919,0.51008,0.36413,0.37506,0.18376,1.5041,0.98188,1.03881,0.00010729,0.00010729,0.00010729
24,374.889,1.35445,0.8955,0.97182,0.52633,0.36479,0.38003,0.18604,1.49435,0.96847,1.03563,7.43036e-05,7.43036e-05,7.43036e-05
25,390.36,1.35937,0.88107,0.98437,0.51978,0.36776,0.38066,0.18705,1.49194,0.9642,1.03318,4.13168e-05,4.13168e-05,4.13168e-05
