epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.732,1.21436,1.36969,1.07857,0.83437,0.37986,0.4392,0.26589,1.10716,0.96787,1.03989,0.000274107,0.000274107,0.000274107
2,34.7173,1.14862,1.0631,1.05719,0.78366,0.46718,0.50085,0.29862,1.10692,0.92561,1.0477,0.000529923,0.000529923,0.000529923
3,51.2265,1.15881,1.00504,1.06393,0.57151,0.47837,0.52897,0.32246,1.10442,0.88625,1.05128,0.000763749,0.000763749,0.000763749
4,67.7437,1.13881,0.94576,1.05196,0.6991,0.50162,0.5839,0.36384,1.06702,0.8281,1.04165,0.00073404,0.00073404,0.00073404
5,84.0146,1.10164,0.90385,1.04812,0.78836,0.51805,0.60351,0.36827,1.10026,0.81495,1.0555,0.000701053,0.000701053,0.000701053
6,100.176,1.09502,0.85958,1.03892,0.56733,0.6166,0.60505,0.37988,1.06008,0.76348,1.03565,0.000668066,0.000668066,0.000668066
7,115.963,1.08668,0.83782,1.04129,0.66818,0.60237,0.64342,0.40372,1.04156,0.76878,1.03217,0.000635079,0.000635079,0.000635079
8,131.721,1.07275,0.81498,1.03285,0.68477,0.62344,0.66821,0.42862,1.0344,0.71262,1.02797,0.000602092,0.000602092,0.000602092
9,147.348,1.04892,0.78886,1.02259,0.64366,0.6271,0.65994,0.4233,1.0389,0.70278,1.03054,0.000569106,0.000569106,0.000569106
10,163.232,1.04508,0.77054,1.01902,0.7285,0.63656,0.69415,0.44586,1.02846,0.68841,1.02115,0.000536119,0.000536119,0.000536119
11,178.791,1.03437,0.75077,1.01189,0.72971,0.64772,0.70296,0.44641,1.00814,0.67856,1.01635,0.000503132,0.000503132,0.000503132
12,194.453,1.02409,0.72908,1.01162,0.68897,0.64928,0.69494,0.44734,1.00157,0.67705,1.0145,0.000470145,0.000470145,0.000470145
13,209.92,1.01692,0.71355,1.01088,0.7237,0.64669,0.7062,0.46997,0.98757,0.6645,1.01189,0.000437158,0.000437158,0.000437158
14,225.279,1.00866,0.70075,1.00229,0.69919,0.66523,0.70813,0.46487,0.99406,0.64135,1.01317,0.000404172,0.000404172,0.000404172
15,240.822,0.98944,0.68225,1.00051,0.70952,0.69491,0.72552,0.47782,0.97288,0.63594,1.00887,0.000371185,0.000371185,0.000371185
16,257.51,0.96558,0.68429,0.99548,0.76509,0.62732,0.70489,0.45999,0.99892,0.6568,1.01815,0.000338198,0.000338198,0.000338198
17,272.719,0.95385,0.65319,0.98871,0.73689,0.65706,0.71998,0.47065,0.99472,0.63171,1.0178,0.000305211,0.000305211,0.000305211
18,287.841,0.94023,0.63563,0.98316,0.73388,0.69255,0.74257,0.48574,0.98504,0.62662,1.00834,0.000272224,0.000272224,0.000272224
19,302.913,0.92865,0.62047,0.97833,0.74945,0.69198,0.7499,0.49465,0.97402,0.61526,1.00855,0.000239238,0.000239238,0.000239238
20,318.255,0.91933,0.61174,0.97709,0.74289,0.68964,0.74393,0.4899,0.9811,0.61571,1.01368,0.000206251,0.000206251,0.000206251
21,333.28,0.91188,0.60423,0.97192,0.76909,0.70942,0.76143,0.50468,0.96892,0.59702,1.00631,0.000173264,0.000173264,0.000173264
22,348.303,0.89798,0.58973,0.96731,0.79108,0.69501,0.75879,0.50651,0.96305,0.58639,0.99997,0.000140277,0.000140277,0.000140277
23,363.469,0.8871,0.57804,0.96456,0.7857,0.69329,0.76156,0.50768,0.95533,0.58743,1.00077,0.00010729,0.00010729,0.00010729
24,378.53,0.8703,0.5629,0.96096,0.78863,0.68732,0.76049,0.50864,0.95757,0.58647,1.0015,7.43036e-05,7.43036e-05,7.43036e-05
25,393.729,0.87086,0.55925,0.95933,0.80197,0.70481,0.77106,0.5168,0.94982,0.57583,0.9993,4.13168e-05,4.13168e-05,4.13168e-05
