epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.9576,1.18962,1.29353,1.07122,0.83922,0.3834,0.45946,0.27399,1.09873,0.98275,1.04907,0.000275187,0.000275187,0.000275187
2,39.6401,1.1341,1.09146,1.05847,0.79659,0.48119,0.52451,0.3209,1.07385,0.86054,1.04198,0.000530961,0.000530961,0.000530961
3,57.6375,1.126,1.00835,1.05168,0.71938,0.4586,0.53215,0.33009,1.07431,0.85263,1.04515,0.000764744,0.000764744,0.000764744
4,75.4985,1.12197,0.94657,1.06132,0.81218,0.5154,0.57088,0.3522,1.08744,0.80461,1.04452,0.00073404,0.00073404,0.00073404
5,93.0325,1.06836,0.86122,1.0343,0.72898,0.51323,0.57083,0.35577,1.0587,0.76203,1.04134,0.000701053,0.000701053,0.000701053
6,110.579,1.07016,0.82625,1.03659,0.76317,0.55423,0.61108,0.37505,1.03789,0.72675,1.03876,0.000668066,0.000668066,0.000668066
7,128.282,1.04205,0.80331,1.02877,0.73728,0.54762,0.58865,0.36442,1.02856,0.72097,1.03823,0.000635079,0.000635079,0.000635079
8,145.707,1.04011,0.77851,1.03174,0.71388,0.59118,0.63173,0.39982,1.02165,0.71519,1.02937,0.000602092,0.000602092,0.000602092
9,163.124,1.02734,0.74498,1.01827,0.62884,0.59643,0.66617,0.42446,0.99554,0.66457,1.01704,0.000569106,0.000569106,0.000569106
10,180.542,1.00083,0.72211,1.01078,0.7525,0.61172,0.68045,0.43655,1.00181,0.66025,1.01906,0.000536119,0.000536119,0.000536119
11,197.948,0.9984,0.70782,1.00921,0.68293,0.65968,0.69755,0.44702,1.00639,0.64894,1.02005,0.000503132,0.000503132,0.000503132
12,215.266,1.00498,0.69412,1.00898,0.69295,0.63206,0.68734,0.44265,0.98723,0.62897,1.0185,0.000470145,0.000470145,0.000470145
13,232.663,0.99946,0.69899,1.01478,0.64968,0.67726,0.69934,0.45108,0.99417,0.64304,1.02426,0.000437158,0.000437158,0.000437158
14,250.009,0.99327,0.6766,1.01257,0.75738,0.66278,0.71316,0.46983,0.97687,0.62046,1.00568,0.000404172,0.000404172,0.000404172
15,267.491,0.98259,0.66019,1.00572,0.63768,0.69776,0.70511,0.45671,0.98817,0.61663,1.02131,0.000371185,0.000371185,0.000371185
16,285.14,0.98374,0.65767,1.00816,0.75821,0.66355,0.71845,0.46902,0.98894,0.62313,1.01071,0.000338198,0.000338198,0.000338198
17,302.041,0.96304,0.62857,0.99453,0.7419,0.67928,0.73177,0.48458,0.96472,0.60165,1.00468,0.000305211,0.000305211,0.000305211
18,319.133,0.92148,0.59807,0.98656,0.77454,0.67079,0.7349,0.48865,0.9686,0.602,1.00919,0.000272224,0.000272224,0.000272224
19,336.101,0.91997,0.60063,0.98379,0.75067,0.69891,0.74633,0.4929,0.9673,0.58615,1.00669,0.000239238,0.000239238,0.000239238
20,353.278,0.88066,0.56836,0.9781,0.76792,0.67495,0.73577,0.49133,0.95212,0.59368,1.0018,0.000206251,0.000206251,0.000206251
21,370.118,0.88995,0.5702,0.97246,0.7406,0.70166,0.75333,0.50429,0.95057,0.57819,1.00106,0.000173264,0.000173264,0.000173264
22,386.98,0.87836,0.5555,0.96361,0.77563,0.70377,0.75908,0.50985,0.93386,0.56526,0.99329,0.000140277,0.000140277,0.000140277
23,403.898,0.86118,0.53969,0.96211,0.78058,0.69271,0.76214,0.51569,0.9292,0.55887,0.9939,0.00010729,0.00010729,0.00010729
24,420.898,0.87137,0.54055,0.96114,0.79572,0.68426,0.76593,0.51691,0.93128,0.55689,0.99425,7.43036e-05,7.43036e-05,7.43036e-05
25,437.768,0.86048,0.54035,0.96362,0.78074,0.69184,0.76713,0.51903,0.92413,0.55275,0.98994,4.13168e-05,4.13168e-05,4.13168e-05
