epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.2546,1.33351,1.6887,1.11422,0.79503,0.34794,0.36901,0.2215,1.1569,1.11087,1.05681,0.00022491,0.00022491,0.00022491
2,26.1057,1.31502,1.48605,1.09952,0.77908,0.32806,0.34569,0.19759,1.2189,1.14564,1.08667,0.000440007,0.000440007,0.000440007
3,38.4508,1.37382,1.39282,1.13359,0.74382,0.3518,0.35122,0.19726,1.23423,1.19037,1.10048,0.000636632,0.000636632,0.000636632
4,51.0025,1.31109,1.32422,1.11376,0.68298,0.39296,0.39647,0.22665,1.21895,1.10948,1.1042,0.00073404,0.00073404,0.00073404
5,62.848,1.33348,1.23835,1.12306,0.76539,0.45861,0.49557,0.29372,1.1474,0.96918,1.06991,0.000701053,0.000701053,0.000701053
6,74.5606,1.27525,1.22718,1.09781,0.66243,0.46703,0.52774,0.31627,1.16845,0.96944,1.08733,0.000668066,0.000668066,0.000668066
7,86.4367,1.26059,1.16778,1.09421,0.71238,0.45155,0.50819,0.30922,1.14637,0.93505,1.07943,0.000635079,0.000635079,0.000635079
8,98.1468,1.24203,1.13508,1.06403,0.66229,0.48257,0.52601,0.32022,1.11829,0.92718,1.0702,0.000602092,0.000602092,0.000602092
9,110.226,1.21746,1.0771,1.09213,0.82258,0.47684,0.53933,0.32325,1.11469,0.93451,1.06918,0.000569106,0.000569106,0.000569106
10,121.903,1.21184,1.02797,1.08089,0.82398,0.48851,0.56379,0.34065,1.1146,0.84231,1.06338,0.000536119,0.000536119,0.000536119
11,133.573,1.18928,1.03798,1.06308,0.83622,0.48348,0.56077,0.34412,1.11822,0.82864,1.06628,0.000503132,0.000503132,0.000503132
12,145.217,1.20966,1.03307,1.08159,0.72894,0.53062,0.58457,0.36134,1.08073,0.80802,1.05331,0.000470145,0.000470145,0.000470145
13,156.863,1.16195,1.00115,1.06642,0.78374,0.50394,0.58972,0.36447,1.08961,0.78142,1.05304,0.000437158,0.000437158,0.000437158
14,168.255,1.15697,0.96047,1.05966,0.7775,0.52335,0.60318,0.37997,1.06717,0.77627,1.04868,0.000404172,0.000404172,0.000404172
15,179.65,1.14382,0.92897,1.06837,0.75475,0.55247,0.61014,0.38474,1.06258,0.75116,1.04546,0.000371185,0.000371185,0.000371185
16,191.664,1.1395,1.09803,1.05378,0.76231,0.5099,0.59529,0.37358,1.09013,0.81648,1.05356,0.000338198,0.000338198,0.000338198
17,202.98,1.09821,0.97605,1.04151,0.7158,0.52886,0.59658,0.37417,1.09196,0.81223,1.05999,0.000305211,0.000305211,0.000305211
18,214.519,1.11885,0.94687,1.03947,0.76476,0.50696,0.61097,0.38116,1.09546,0.79373,1.05858,0.000272224,0.000272224,0.000272224
19,225.728,1.07398,0.94306,1.01914,0.75571,0.53411,0.61633,0.39081,1.069,0.74741,1.04125,0.000239238,0.000239238,0.000239238
20,236.996,1.06766,0.90516,1.03455,0.768,0.53431,0.63468,0.40449,1.05148,0.73724,1.0361,0.000206251,0.000206251,0.000206251
21,248.359,1.04008,0.88257,1.01369,0.68472,0.60214,0.64056,0.41039,1.04943,0.72284,1.03663,0.000173264,0.000173264,0.000173264
22,259.618,1.04215,0.88532,1.01806,0.75897,0.5678,0.64394,0.41251,1.0448,0.72058,1.03646,0.000140277,0.000140277,0.000140277
23,270.924,1.08366,0.86058,1.01274,0.61726,0.63503,0.64922,0.41828,1.04016,0.70891,1.03133,0.00010729,0.00010729,0.00010729
24,282.134,1.06887,0.85288,1.02846,0.64476,0.64826,0.65918,0.42378,1.03722,0.70016,1.03152,7.43036e-05,7.43036e-05,7.43036e-05
25,293.383,1.00022,0.83349,0.98982,0.64303,0.65248,0.66204,0.42706,1.03243,0.6984,1.03049,4.13168e-05,4.13168e-05,4.13168e-05
