epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.0017,1.19042,1.56638,1.06362,0.78821,0.33473,0.36267,0.21695,1.17,1.14146,1.06039,0.00013328,0.00013328,0.00013328
2,23.7824,1.167,1.31706,1.04737,0.82052,0.33506,0.37407,0.21986,1.2244,1.12495,1.08676,0.000264004,0.000264004,0.000264004
3,34.7031,1.16312,1.21404,1.05711,0.8125,0.32465,0.37155,0.20891,1.19791,1.10709,1.07386,0.000383513,0.000383513,0.000383513
4,45.7765,1.14809,1.18654,1.05068,0.79426,0.33257,0.35362,0.20806,1.21619,1.10088,1.08334,0.000491807,0.000491807,0.000491807
5,56.7862,1.15538,1.1347,1.0435,0.82074,0.3692,0.4068,0.23815,1.13362,1.03124,1.06983,0.000588884,0.000588884,0.000588884
6,67.6731,1.10895,1.10877,1.03492,0.82241,0.37334,0.42262,0.25128,1.12345,1.00351,1.06211,0.000668066,0.000668066,0.000668066
7,78.5779,1.06659,1.0586,1.03424,0.75501,0.40785,0.43948,0.26679,1.1113,0.9338,1.06055,0.000635079,0.000635079,0.000635079
8,89.4169,1.11113,1.0449,1.05353,0.62101,0.44347,0.45096,0.26339,1.13607,0.93948,1.07052,0.000602092,0.000602092,0.000602092
9,100.263,1.09062,1.01099,1.02675,0.67477,0.44452,0.48737,0.29147,1.09904,0.89065,1.05994,0.000569106,0.000569106,0.000569106
10,110.941,1.04752,1.0019,1.00361,0.67255,0.44243,0.48413,0.29059,1.10445,0.91513,1.05836,0.000536119,0.000536119,0.000536119
11,121.564,1.05392,0.99061,1.03711,0.69769,0.41185,0.47449,0.2905,1.10777,0.92473,1.06293,0.000503132,0.000503132,0.000503132
12,132.222,1.05872,0.97806,1.01983,0.70892,0.41934,0.50752,0.30895,1.1114,0.88936,1.06557,0.000470145,0.000470145,0.000470145
13,143.085,1.03136,0.92725,1.01791,0.66621,0.46051,0.50964,0.30805,1.08155,0.85897,1.06061,0.000437158,0.000437158,0.000437158
14,153.799,1.01913,0.91901,1.00242,0.79985,0.45304,0.49618,0.2933,1.13603,0.90117,1.07439,0.000404172,0.000404172,0.000404172
15,164.353,1.02012,0.88347,1.01196,0.80546,0.47014,0.52466,0.32416,1.07229,0.83182,1.04911,0.000371185,0.000371185,0.000371185
16,175.568,1.00681,0.98835,1.01136,0.64973,0.49916,0.52081,0.32297,1.07528,0.89074,1.05148,0.000338198,0.000338198,0.000338198
17,186.213,1.03075,0.99824,1.02058,0.63285,0.45384,0.48798,0.29455,1.11556,0.9185,1.0685,0.000305211,0.000305211,0.000305211
18,196.915,0.95749,0.89958,0.99556,0.6726,0.48508,0.51326,0.31713,1.07877,0.89121,1.05402,0.000272224,0.000272224,0.000272224
19,207.421,0.94048,0.88453,0.98374,0.68516,0.49474,0.52658,0.3231,1.07971,0.84121,1.05204,0.000239238,0.000239238,0.000239238
20,218.037,0.92406,0.84487,0.95945,0.66975,0.52497,0.53828,0.32964,1.06838,0.81091,1.04249,0.000206251,0.000206251,0.000206251
21,228.68,0.94697,0.86445,0.98095,0.67854,0.52889,0.54547,0.33767,1.05544,0.80486,1.04121,0.000173264,0.000173264,0.000173264
22,239.218,0.94163,0.83743,0.97727,0.67869,0.53799,0.55775,0.34665,1.04874,0.78328,1.03856,0.000140277,0.000140277,0.000140277
23,249.963,0.89384,0.83025,0.96665,0.684,0.53749,0.56122,0.34717,1.04485,0.76778,1.03704,0.00010729,0.00010729,0.00010729
24,260.497,0.9619,0.84005,0.97743,0.70706,0.51276,0.56206,0.35108,1.04029,0.76272,1.03466,7.43036e-05,7.43036e-05,7.43036e-05
25,271.112,0.89091,0.7987,0.95484,0.68058,0.53907,0.56824,0.3558,1.03516,0.75645,1.034,4.13168e-05,4.13168e-05,4.13168e-05
