epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.3507,1.74448,1.60378,1.13839,0.07432,0.35769,0.18875,0.0933,1.96028,2.52193,1.19516,0.0674608,0.000273328,0.000273328
2,97.928,1.6507,1.30235,1.10668,0.43488,0.26654,0.26583,0.12534,1.69212,1.4257,1.09154,0.0343833,0.000529175,0.000529175
3,147.735,1.6281,1.23701,1.09866,0.42078,0.27454,0.27107,0.13097,1.67082,1.26313,1.09242,0.00128386,0.000763031,0.000763031
4,197.592,1.62485,1.18499,1.0874,0.43418,0.29196,0.29059,0.14321,1.61258,1.19718,1.08544,0.00073404,0.00073404,0.00073404
5,247.462,1.55161,1.10494,1.06819,0.46242,0.31214,0.3164,0.15143,1.62419,1.18438,1.07596,0.000701053,0.000701053,0.000701053
6,296.294,1.58188,1.11925,1.07608,0.46529,0.33341,0.32816,0.15887,1.57664,1.09827,1.06835,0.000668066,0.000668066,0.000668066
7,350.228,1.53339,1.06852,1.06076,0.47439,0.32948,0.33499,0.16283,1.57408,1.08543,1.05791,0.000635079,0.000635079,0.000635079
8,361.503,1.52483,1.06104,1.04538,0.48619,0.33294,0.33796,0.16462,1.54014,1.06512,1.05386,0.000602092,0.000602092,0.000602092
9,372.951,1.47447,1.00197,1.03055,0.4759,0.34946,0.35045,0.16829,1.54195,1.04428,1.04644,0.000569106,0.000569106,0.000569106
10,384.21,1.51088,1.03619,1.04675,0.51241,0.34858,0.35818,0.17315,1.53671,1.03794,1.05446,0.000536119,0.000536119,0.000536119
11,395.716,1.48777,0.99245,1.0304,0.51717,0.35227,0.3679,0.17906,1.53479,1.02565,1.04276,0.000503132,0.000503132,0.000503132
12,407.17,1.46611,0.99103,1.03244,0.51585,0.34875,0.36044,0.17757,1.53698,1.03433,1.04106,0.000470145,0.000470145,0.000470145
13,418.475,1.48576,0.99497,1.02777,0.5312,0.36795,0.38077,0.18394,1.5063,1.00456,1.03259,0.000437158,0.000437158,0.000437158
14,429.94,1.43696,0.95142,1.02513,0.50524,0.36423,0.37306,0.18241,1.50105,0.99508,1.02979,0.000404172,0.000404172,0.000404172
15,441.235,1.42999,0.94528,1.00978,0.52451,0.36152,0.3754,0.18031,1.51061,0.99357,1.02612,0.000371185,0.000371185,0.000371185
16,452.963,1.47735,0.98792,1.02748,0.51191,0.36191,0.37592,0.18093,1.52053,1.00455,1.04072,0.000338198,0.000338198,0.000338198
17,464.039,1.46729,0.93983,1.01461,0.54346,0.36639,0.38564,0.18689,1.51826,1.00136,1.03832,0.000305211,0.000305211,0.000305211
18,475.259,1.4626,0.94311,1.01765,0.51607,0.36951,0.38427,0.1855,1.49961,0.97556,1.02929,0.000272224,0.000272224,0.000272224
19,486.495,1.42275,0.90949,1.00388,0.51427,0.37587,0.38637,0.1865,1.49723,0.96403,1.02763,0.000239238,0.000239238,0.000239238
20,497.441,1.40201,0.89535,0.99504,0.54297,0.3745,0.39433,0.19207,1.48959,0.95461,1.02742,0.000206251,0.000206251,0.000206251
21,508.529,1.39506,0.88507,0.99463,0.53409,0.37794,0.39108,0.18944,1.47713,0.94264,1.01975,0.000173264,0.000173264,0.000173264
22,519.619,1.39059,0.87516,0.99794,0.54733,0.38229,0.40273,0.19492,1.47854,0.93876,1.02125,0.000140277,0.000140277,0.000140277
23,530.731,1.41954,0.87325,0.99794,0.55064,0.38796,0.40506,0.19668,1.47688,0.93941,1.02111,0.00010729,0.00010729,0.00010729
24,541.979,1.41229,0.8788,1.00241,0.55113,0.38984,0.40704,0.19758,1.47031,0.9281,1.01658,7.43036e-05,7.43036e-05,7.43036e-05
25,553.202,1.39384,0.87343,0.99168,0.54969,0.39412,0.41028,0.1986,1.46003,0.91736,1.01589,4.13168e-05,4.13168e-05,4.13168e-05
