epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.1721,1.19516,1.32455,1.06054,0.77529,0.46405,0.49956,0.30611,1.0917,0.91275,1.03613,0.000275187,0.000275187,0.000275187
2,39.8558,1.15722,1.07058,1.05346,0.80163,0.4747,0.52114,0.31604,1.09042,0.87891,1.05493,0.000530961,0.000530961,0.000530961
3,58.1107,1.16115,1.00629,1.05986,0.80658,0.47835,0.54341,0.33388,1.10321,0.86889,1.06042,0.000764744,0.000764744,0.000764744
4,76.1355,1.12975,0.93294,1.04895,0.82007,0.50094,0.58381,0.35723,1.07593,0.79861,1.05355,0.00073404,0.00073404,0.00073404
5,94.1919,1.11092,0.89728,1.04164,0.79656,0.51487,0.58764,0.36323,1.0598,0.81125,1.04816,0.000701053,0.000701053,0.000701053
6,111.909,1.10154,0.84448,1.03702,0.55689,0.57237,0.62357,0.39304,1.04251,0.78373,1.04618,0.000668066,0.000668066,0.000668066
7,129.573,1.10409,0.82913,1.03763,0.61321,0.62094,0.64485,0.41445,1.02063,0.71068,1.03216,0.000635079,0.000635079,0.000635079
8,147.176,1.0948,0.78869,1.03373,0.69957,0.64894,0.68842,0.43694,1.02287,0.69574,1.03378,0.000602092,0.000602092,0.000602092
9,164.81,1.04848,0.75058,1.01888,0.64273,0.64503,0.66999,0.42559,1.01813,0.69887,1.03117,0.000569106,0.000569106,0.000569106
10,182.409,1.05229,0.73733,1.02016,0.66451,0.60662,0.64478,0.40418,1.02169,0.71338,1.03396,0.000536119,0.000536119,0.000536119
11,200.045,1.0404,0.72814,1.02095,0.68523,0.66188,0.69984,0.45199,1.00072,0.65042,1.02579,0.000503132,0.000503132,0.000503132
12,217.667,1.03123,0.70934,1.01351,0.74713,0.65645,0.73187,0.46996,0.99158,0.63681,1.02497,0.000470145,0.000470145,0.000470145
13,235.208,1.02503,0.68701,1.00792,0.70079,0.68321,0.71629,0.46349,0.9937,0.64336,1.02499,0.000437158,0.000437158,0.000437158
14,252.684,1.0087,0.67225,1.00008,0.74302,0.65259,0.72827,0.4691,0.99084,0.62178,1.01941,0.000404172,0.000404172,0.000404172
15,270.13,1.01622,0.66721,1.00286,0.7196,0.69925,0.74076,0.48259,0.9819,0.61791,1.02119,0.000371185,0.000371185,0.000371185
16,287.965,0.99014,0.6447,1.00443,0.68532,0.65765,0.70891,0.45849,0.9986,0.63982,1.0223,0.000338198,0.000338198,0.000338198
17,305.109,0.98715,0.62544,1.00129,0.69154,0.68869,0.72887,0.47261,0.99182,0.61935,1.01819,0.000305211,0.000305211,0.000305211
18,322.266,0.95477,0.6049,0.98823,0.74011,0.66893,0.74768,0.48582,0.97023,0.60201,1.00992,0.000272224,0.000272224,0.000272224
19,339.429,0.92792,0.59724,0.98107,0.74262,0.66025,0.73408,0.48757,0.96654,0.60015,1.00891,0.000239238,0.000239238,0.000239238
20,356.689,0.92736,0.58369,0.97895,0.72314,0.69561,0.74724,0.49025,0.96248,0.59086,1.00899,0.000206251,0.000206251,0.000206251
21,373.797,0.9158,0.5678,0.97055,0.78346,0.68736,0.77085,0.51075,0.95451,0.57537,1.00378,0.000173264,0.000173264,0.000173264
22,390.84,0.90721,0.55946,0.96893,0.7616,0.68806,0.76339,0.50606,0.95772,0.58071,1.00459,0.000140277,0.000140277,0.000140277
23,407.843,0.91018,0.55169,0.97501,0.74732,0.71948,0.76381,0.50865,0.95588,0.57217,1.0048,0.00010729,0.00010729,0.00010729
24,424.989,0.90556,0.54773,0.9672,0.74838,0.71334,0.77331,0.51352,0.94392,0.56336,0.99963,7.43036e-05,7.43036e-05,7.43036e-05
25,442.117,0.8934,0.54604,0.96068,0.78548,0.70691,0.78216,0.52246,0.93795,0.55939,0.9988,4.13168e-05,4.13168e-05,4.13168e-05
